vehicle_id,vehicle_creation_time,legal_requirements,technical_requirements,average_speed,earliest_departure,latest_arrival,vehicle_set_id,total_route_nodes_created
244317,3.239972,standard,standard,60.0,2026-04-02T20:30:10.785143,2026-04-02T21:30:10.785143,244316,492
244811,2.151047,standard,standard,60.0,2026-04-02T20:30:18.037341,2026-04-02T21:30:18.037341,244316,460
245273,0.702437,standard,standard,60.0,2026-04-02T20:30:22.826524,2026-04-02T21:30:22.826524,244316,271
245546,0.963685,standard,standard,60.0,2026-04-02T20:30:25.280316,2026-04-02T21:30:25.280316,244316,366
245914,1.041127,standard,standard,60.0,2026-04-02T20:30:28.628749,2026-04-02T21:30:28.628749,244316,453
246369,1.201932,standard,standard,60.0,2026-04-02T20:30:32.017251,2026-04-02T21:30:32.017251,244316,591
246962,1.556808,standard,standard,60.0,2026-04-02T20:30:36.064783,2026-04-02T21:30:36.064783,244316,273
