vehicle_id,vehicle_creation_time,legal_requirements,technical_requirements,average_speed,earliest_departure,latest_arrival,vehicle_set_id,total_route_nodes_created
643413,0.020048,standard,standard,59.0,2025-12-18T19:01:18.179874,2025-12-18T20:01:18.179874,641958,46
643461,0.013999,standard,standard,56.666666666666664,2025-12-18T19:01:18.365983,2025-12-18T20:01:18.365983,641958,36
643499,0.015466,standard,standard,54.666666666666664,2025-12-18T19:01:18.588988,2025-12-18T20:01:18.588988,641958,40
643541,0.015361,standard,standard,60.333333333333336,2025-12-18T19:01:18.759294,2025-12-18T20:01:18.759294,641958,34
643577,0.021198,standard,standard,55.666666666666664,2025-12-18T19:01:18.906815,2025-12-18T20:01:18.906815,641958,51
643630,0.030768,standard,standard,59.333333333333336,2025-12-18T19:01:19.113664,2025-12-18T20:01:19.113664,641958,77
643709,0.030234,standard,standard,56.333333333333336,2025-12-18T19:01:19.415257,2025-12-18T20:01:19.415257,641958,78
643789,0.025555,standard,standard,55.666666666666664,2025-12-18T19:01:19.732721,2025-12-18T20:01:19.732721,641958,52
643843,0.020999,standard,standard,56.333333333333336,2025-12-18T19:01:19.942793,2025-12-18T20:01:19.942793,641958,52
643897,0.01325,standard,standard,56.333333333333336,2025-12-18T19:01:20.177014,2025-12-18T20:01:20.177014,641958,30
643930,0.018897,standard,standard,60.0,2025-12-18T19:01:20.414135,2025-12-18T20:01:20.414135,643929,30
643962,0.026669,standard,standard,56.333333333333336,2025-12-18T19:01:20.544946,2025-12-18T20:01:20.544946,643929,72
644036,0.03742,standard,standard,60.333333333333336,2025-12-18T19:01:20.987980,2025-12-18T20:01:20.987980,643929,88
644126,0.053045,standard,standard,56.666666666666664,2025-12-18T19:01:21.378471,2025-12-18T20:01:21.379474,643929,89
644217,0.031699,standard,standard,58.0,2025-12-18T19:01:21.804630,2025-12-18T20:01:21.804630,643929,74
644293,0.084955,standard,standard,52.333333333333336,2025-12-18T19:01:22.223611,2025-12-18T20:01:22.223611,643929,73
644368,0.013197,standard,standard,59.333333333333336,2025-12-18T19:01:22.618754,2025-12-18T20:01:22.618754,643929,25
644395,0.050678,standard,standard,54.333333333333336,2025-12-18T19:01:22.754157,2025-12-18T20:01:22.754157,643929,80
644477,0.018831,standard,standard,56.0,2025-12-18T19:01:23.133244,2025-12-18T20:01:23.133244,643929,35
644514,0.022964,standard,standard,55.666666666666664,2025-12-18T19:01:23.307242,2025-12-18T20:01:23.307242,643929,52
644568,0.026007,standard,standard,58.666666666666664,2025-12-18T19:01:23.535124,2025-12-18T20:01:23.535124,643929,81
644651,0.01728,standard,standard,53.0,2025-12-18T19:01:23.865784,2025-12-18T20:01:23.865784,643929,36
644689,0.020442,standard,standard,56.0,2025-12-18T19:01:24.034087,2025-12-18T20:01:24.034087,643929,42
644733,0.019215,standard,standard,61.0,2025-12-18T19:01:24.222283,2025-12-18T20:01:24.222283,643929,51
644786,0.015997,standard,standard,54.333333333333336,2025-12-18T19:01:24.447659,2025-12-18T20:01:24.447659,643929,43
644831,0.02778,standard,standard,58.666666666666664,2025-12-18T19:01:24.651995,2025-12-18T20:01:24.651995,643929,46
644879,0.050252,standard,standard,61.333333333333336,2025-12-18T19:01:24.960504,2025-12-18T20:01:24.960504,643929,69
644950,0.018041,standard,standard,57.0,2025-12-18T19:01:25.279604,2025-12-18T20:01:25.279604,643929,24
644976,0.020463,standard,standard,55.666666666666664,2025-12-18T19:01:25.408577,2025-12-18T20:01:25.408577,643929,56
645034,0.021974,standard,standard,56.0,2025-12-18T19:01:25.636930,2025-12-18T20:01:25.636930,643929,55
645091,0.030997,standard,standard,56.333333333333336,2025-12-18T19:01:25.878541,2025-12-18T20:01:25.878541,643929,72
645165,0.020908,standard,standard,55.666666666666664,2025-12-18T19:01:26.154465,2025-12-18T20:01:26.155466,643929,73
645240,0.012392,standard,standard,58.333333333333336,2025-12-18T19:01:26.445695,2025-12-18T20:01:26.445695,643929,8
645251,0.116025,standard,standard,57.666666666666664,2025-12-18T19:01:26.564220,2025-12-18T20:01:26.564220,645250,63
645315,0.001999,standard,standard,62.666666666666664,2025-12-18T19:01:27.058595,2025-12-18T20:01:27.058595,645250,39
645355,0.001996,standard,standard,54.666666666666664,2025-12-18T19:01:27.295367,2025-12-18T20:01:27.295367,645250,13
645369,0.002003,standard,standard,61.333333333333336,2025-12-18T19:01:27.530983,2025-12-18T20:01:27.530983,645250,44
645414,0.002001,standard,standard,55.0,2025-12-18T19:01:27.811566,2025-12-18T20:01:27.811566,645250,30
645445,0.001,standard,standard,53.333333333333336,2025-12-18T19:01:27.952269,2025-12-18T20:01:27.952269,645250,64
645510,0.001001,standard,standard,59.0,2025-12-18T19:01:28.189880,2025-12-18T20:01:28.189880,645250,40
645551,0.002,standard,standard,51.666666666666664,2025-12-18T19:01:28.352822,2025-12-18T20:01:28.352822,645250,57
645609,0.002002,standard,standard,57.666666666666664,2025-12-18T19:01:28.582787,2025-12-18T20:01:28.582787,645250,45
645655,0.002196,standard,standard,53.666666666666664,2025-12-18T19:01:28.780468,2025-12-18T20:01:28.780468,645250,49
645706,0.012125,standard,standard,58.0,2025-12-18T19:01:29.037416,2025-12-18T20:01:29.037416,645705,26
645734,0.012502,standard,standard,56.0,2025-12-18T19:01:29.163955,2025-12-18T20:01:29.163955,645705,16
645752,0.024762,standard,standard,56.0,2025-12-18T19:01:29.275408,2025-12-18T20:01:29.275408,645705,68
645822,0.031382,standard,standard,57.333333333333336,2025-12-18T19:01:29.581205,2025-12-18T20:01:29.581205,645705,85
645909,0.012634,standard,standard,57.333333333333336,2025-12-18T19:01:29.906121,2025-12-18T20:01:29.906121,645705,28
645939,0.015133,standard,standard,58.333333333333336,2025-12-18T19:01:30.044150,2025-12-18T20:01:30.044150,645705,41
645982,0.010268,standard,standard,54.333333333333336,2025-12-18T19:01:30.214018,2025-12-18T20:01:30.214018,645705,12
645996,0.039279,standard,standard,65.66666666666667,2025-12-18T19:01:30.292036,2025-12-18T20:01:30.292036,645705,93
646091,0.025362,standard,standard,57.0,2025-12-18T19:01:30.704948,2025-12-18T20:01:30.704948,645705,30
646123,0.032,standard,standard,60.666666666666664,2025-12-18T19:01:30.939914,2025-12-18T20:01:30.939914,645705,65
646190,0.013821,standard,standard,53.333333333333336,2025-12-18T19:01:31.262148,2025-12-18T20:01:31.262148,645705,27
646219,0.047433,standard,standard,64.0,2025-12-18T19:01:31.432830,2025-12-18T20:01:31.432830,645705,56
646277,0.035675,standard,standard,59.666666666666664,2025-12-18T19:01:31.762698,2025-12-18T20:01:31.762698,645705,60
646339,0.021191,standard,standard,61.333333333333336,2025-12-18T19:01:32.129901,2025-12-18T20:01:32.129901,645705,25
646366,0.014999,standard,standard,56.333333333333336,2025-12-18T19:01:32.341695,2025-12-18T20:01:32.341695,645705,30
646399,0.023334,standard,standard,59.0,2025-12-18T19:01:32.575360,2025-12-18T20:01:32.575360,646398,45
646446,0.020405,standard,standard,52.666666666666664,2025-12-18T19:01:32.817384,2025-12-18T20:01:32.817384,646398,31
646479,0.016489,standard,standard,55.0,2025-12-18T19:01:33.020400,2025-12-18T20:01:33.020400,646398,30
646511,0.016122,standard,standard,58.0,2025-12-18T19:01:33.200297,2025-12-18T20:01:33.200297,646398,29
646542,0.050737,standard,standard,60.0,2025-12-18T19:01:33.350427,2025-12-18T20:01:33.350427,646398,7
646551,0.023758,standard,standard,55.666666666666664,2025-12-18T19:01:33.467768,2025-12-18T20:01:33.467768,646398,47
646600,0.011867,standard,standard,55.333333333333336,2025-12-18T19:01:33.732504,2025-12-18T20:01:33.732504,646398,31
646633,0.017725,standard,standard,59.0,2025-12-18T19:01:33.871195,2025-12-18T20:01:33.871195,646398,46
646681,0.029329,standard,standard,52.333333333333336,2025-12-18T19:01:34.091995,2025-12-18T20:01:34.091995,646398,62
646745,0.040933,standard,standard,59.666666666666664,2025-12-18T19:01:34.370261,2025-12-18T20:01:34.370261,646398,102
646849,0.019564,standard,standard,58.333333333333336,2025-12-18T19:01:34.865127,2025-12-18T20:01:34.865127,646398,31
646882,0.019709,standard,standard,57.666666666666664,2025-12-18T19:01:35.054959,2025-12-18T20:01:35.054959,646398,47
646931,0.015276,standard,standard,57.333333333333336,2025-12-18T19:01:35.254939,2025-12-18T20:01:35.254939,646398,34
646967,0.012284,standard,standard,58.666666666666664,2025-12-18T19:01:35.436157,2025-12-18T20:01:35.436157,646398,22
646991,0.027227,standard,standard,59.333333333333336,2025-12-18T19:01:35.585544,2025-12-18T20:01:35.585544,646398,38
647031,0.01014,standard,standard,54.333333333333336,2025-12-18T19:01:35.838511,2025-12-18T20:01:35.838511,646398,7
647040,0.02648,standard,standard,57.666666666666664,2025-12-18T19:01:35.933192,2025-12-18T20:01:35.933192,646398,47
647089,0.027149,standard,standard,58.666666666666664,2025-12-18T19:01:36.212751,2025-12-18T20:01:36.212751,646398,53
647144,0.063109,standard,standard,56.333333333333336,2025-12-18T19:01:36.527698,2025-12-18T20:01:36.527698,646398,66
647212,0.012748,standard,standard,58.333333333333336,2025-12-18T19:01:36.933837,2025-12-18T20:01:36.933837,646398,12
647226,0.019041,standard,standard,62.666666666666664,2025-12-18T19:01:37.045978,2025-12-18T20:01:37.045978,646398,22
647250,0.019093,standard,standard,57.333333333333336,2025-12-18T19:01:37.201815,2025-12-18T20:01:37.201815,646398,32
647284,0.116224,standard,standard,55.333333333333336,2025-12-18T19:01:37.481150,2025-12-18T20:01:37.481150,646398,79
647365,0.03282,standard,standard,59.0,2025-12-18T19:01:38.045091,2025-12-18T20:01:38.045091,646398,60
647427,0.034015,standard,standard,57.333333333333336,2025-12-18T19:01:38.384898,2025-12-18T20:01:38.384898,646398,68
647497,0.017598,standard,standard,63.0,2025-12-18T19:01:38.675556,2025-12-18T20:01:38.675556,646398,44
647543,0.010583,standard,standard,62.0,2025-12-18T19:01:38.874631,2025-12-18T20:01:38.874631,646398,21
647566,0.025156,standard,standard,53.0,2025-12-18T19:01:38.996587,2025-12-18T20:01:38.996587,646398,69
647637,0.010806,standard,standard,64.0,2025-12-18T19:01:39.285932,2025-12-18T20:01:39.285932,646398,20
647659,0.020537,standard,standard,54.666666666666664,2025-12-18T19:01:39.400382,2025-12-18T20:01:39.400382,646398,50
647711,0.020258,standard,standard,58.666666666666664,2025-12-18T19:01:39.622468,2025-12-18T20:01:39.622468,646398,57
647770,0.020317,standard,standard,59.0,2025-12-18T19:01:39.864459,2025-12-18T20:01:39.864459,646398,40
647812,0.013543,standard,standard,52.666666666666664,2025-12-18T19:01:40.092386,2025-12-18T20:01:40.092386,646398,20
647834,0.021717,standard,standard,56.666666666666664,2025-12-18T19:01:40.228983,2025-12-18T20:01:40.228983,646398,68
647904,0.013999,standard,standard,53.666666666666664,2025-12-18T19:01:40.494708,2025-12-18T20:01:40.494708,646398,37
647943,0.028782,standard,standard,62.333333333333336,2025-12-18T19:01:40.667993,2025-12-18T20:01:40.667993,646398,39
647984,0.028697,standard,standard,57.666666666666664,2025-12-18T19:01:40.905029,2025-12-18T20:01:40.905029,646398,61
648048,0.025642,standard,standard,59.666666666666664,2025-12-18T19:01:41.230088,2025-12-18T20:01:41.230088,648047,84
648134,0.019157,standard,standard,56.666666666666664,2025-12-18T19:01:41.563266,2025-12-18T20:01:41.563266,648047,48
648184,0.023229,standard,standard,58.666666666666664,2025-12-18T19:01:41.762322,2025-12-18T20:01:41.762322,648047,65
648251,0.013743,standard,standard,59.666666666666664,2025-12-18T19:01:42.039047,2025-12-18T20:01:42.039047,648047,32
648285,0.015576,standard,standard,60.666666666666664,2025-12-18T19:01:42.389726,2025-12-18T20:01:42.389726,648047,39
648326,0.027013,standard,standard,60.0,2025-12-18T19:01:42.567233,2025-12-18T20:01:42.567233,648047,83
648411,0.024137,standard,standard,59.0,2025-12-18T19:01:42.885455,2025-12-18T20:01:42.885455,648047,64
648477,0.031889,standard,standard,58.666666666666664,2025-12-18T19:01:43.143853,2025-12-18T20:01:43.143853,648047,74
648553,0.02206,standard,standard,62.333333333333336,2025-12-18T19:01:43.434182,2025-12-18T20:01:43.434182,648047,40
648595,0.028988,standard,standard,61.0,2025-12-18T19:01:43.636071,2025-12-18T20:01:43.636071,648047,76
648673,0.014352,standard,standard,60.333333333333336,2025-12-18T19:01:43.928432,2025-12-18T20:01:43.928432,648047,27
648702,0.021137,standard,standard,59.0,2025-12-18T19:01:44.087124,2025-12-18T20:01:44.087124,648047,29
648733,0.050783,standard,standard,62.333333333333336,2025-12-18T19:01:44.235894,2025-12-18T20:01:44.235894,648047,118
648853,0.041252,standard,standard,57.333333333333336,2025-12-18T19:01:44.775980,2025-12-18T20:01:44.775980,648047,109
648964,0.022869,standard,standard,58.333333333333336,2025-12-18T19:01:45.284207,2025-12-18T20:01:45.284207,648047,78
649044,0.021812,standard,standard,57.333333333333336,2025-12-18T19:01:45.587601,2025-12-18T20:01:45.587601,648047,61
649107,0.016018,standard,standard,61.333333333333336,2025-12-18T19:01:45.851684,2025-12-18T20:01:45.851684,648047,40
649149,0.016792,standard,standard,64.0,2025-12-18T19:01:46.080880,2025-12-18T20:01:46.080941,648047,46
649197,0.030276,standard,standard,56.0,2025-12-18T19:01:46.277379,2025-12-18T20:01:46.277379,648047,54
649253,0.036197,standard,standard,59.333333333333336,2025-12-18T19:01:46.531728,2025-12-18T20:01:46.531728,648047,54
649309,0.020557,standard,standard,57.0,2025-12-18T19:01:46.796189,2025-12-18T20:01:46.796189,648047,59
649370,0.015002,standard,standard,61.333333333333336,2025-12-18T19:01:47.038454,2025-12-18T20:01:47.038454,648047,34
649406,0.034668,standard,standard,56.333333333333336,2025-12-18T19:01:47.206285,2025-12-18T20:01:47.206285,648047,84
649493,0.04906,standard,standard,62.666666666666664,2025-12-18T19:01:47.638793,2025-12-18T20:01:47.638793,649492,63
649557,0.001722,standard,standard,58.333333333333336,2025-12-18T19:01:48.008509,2025-12-18T20:01:48.008509,649492,39
649597,0.001002,standard,standard,58.666666666666664,2025-12-18T19:01:48.191414,2025-12-18T20:01:48.191414,649492,13
649611,0.002005,standard,standard,61.333333333333336,2025-12-18T19:01:48.277459,2025-12-18T20:01:48.277459,649492,44
649656,0.001001,standard,standard,59.666666666666664,2025-12-18T19:01:48.477688,2025-12-18T20:01:48.477688,649492,30
649687,0.001001,standard,standard,64.33333333333333,2025-12-18T19:01:48.624745,2025-12-18T20:01:48.624745,649492,64
649752,0.001004,standard,standard,58.333333333333336,2025-12-18T19:01:48.920748,2025-12-18T20:01:48.920748,649492,40
649793,0.000999,standard,standard,53.666666666666664,2025-12-18T19:01:49.104269,2025-12-18T20:01:49.104269,649492,57
649851,0.002,standard,standard,59.666666666666664,2025-12-18T19:01:49.328982,2025-12-18T20:01:49.328982,649492,45
649897,0.000996,standard,standard,57.666666666666664,2025-12-18T19:01:49.515661,2025-12-18T20:01:49.515661,649492,49
