vehicle_id,vehicle_creation_time,legal_requirements,technical_requirements,average_speed,earliest_departure,latest_arrival,vehicle_set_id,total_route_nodes_created
727505,2.676488,standard,standard,60.0,2026-03-02T23:32:25.708201,2026-03-03T00:32:25.708201,725924,622
728129,1.818694,standard,standard,60.0,2026-03-02T23:32:30.533557,2026-03-03T00:32:30.533557,725924,398
728529,1.099329,standard,standard,60.0,2026-03-02T23:32:33.747454,2026-03-03T00:32:33.747454,725924,271
728802,0.312961,standard,standard,60.0,2026-03-02T23:32:35.924507,2026-03-03T00:32:35.924507,725924,266
729070,1.578971,standard,standard,60.0,2026-03-02T23:32:37.115372,2026-03-03T00:32:37.115372,725924,520
729592,0.407031,standard,standard,60.0,2026-03-02T23:32:40.482461,2026-03-03T00:32:40.482461,725924,136
729730,1.694205,standard,standard,60.0,2026-03-02T23:32:41.350278,2026-03-03T00:32:41.350278,725924,636
730368,1.648981,standard,standard,60.0,2026-03-02T23:32:45.327183,2026-03-03T00:32:45.327183,725924,233
730603,0.870487,standard,standard,60.0,2026-03-02T23:32:47.823925,2026-03-03T00:32:47.823925,725924,304
730910,1.614038,standard,standard,60.0,2026-03-02T23:32:50.359601,2026-03-03T00:32:50.359601,730909,464
731376,0.324171,standard,standard,60.0,2026-03-02T23:32:53.485044,2026-03-03T00:32:53.485044,730909,169
731547,1.186809,standard,standard,60.0,2026-03-02T23:32:54.365072,2026-03-03T00:32:54.365072,730909,175
731724,0.259416,standard,standard,60.0,2026-03-02T23:32:56.357683,2026-03-03T00:32:56.357683,730909,128
731854,2.340949,standard,standard,60.0,2026-03-02T23:32:57.053398,2026-03-03T00:32:57.053398,730909,524
732380,2.493546,standard,standard,60.0,2026-03-02T23:33:01.175599,2026-03-03T00:33:01.175599,730909,728
733110,0.136865,standard,standard,60.0,2026-03-02T23:33:06.917820,2026-03-03T00:33:06.917820,730909,172
733284,1.965661,standard,standard,60.0,2026-03-02T23:33:07.684329,2026-03-03T00:33:07.684329,730909,401
733687,1.483076,standard,standard,60.0,2026-03-02T23:33:10.946499,2026-03-03T00:33:10.946499,730909,304
733993,0.434151,standard,standard,60.0,2026-03-02T23:33:13.531230,2026-03-03T00:33:13.531230,730909,112
734107,2.052967,standard,standard,60.0,2026-03-02T23:33:14.339337,2026-03-03T00:33:14.339337,730909,372
734481,2.313219,standard,standard,60.0,2026-03-02T23:33:17.579536,2026-03-03T00:33:17.579536,730909,319
734802,0.906817,standard,standard,60.0,2026-03-02T23:33:21.051516,2026-03-03T00:33:21.051516,730909,165
734969,2.300204,standard,standard,60.0,2026-03-02T23:33:23.289832,2026-03-03T00:33:23.289832,730909,394
735365,3.0458,standard,standard,60.0,2026-03-02T23:33:26.950054,2026-03-03T00:33:26.950054,730909,569
735937,0.431601,standard,standard,60.0,2026-03-02T23:33:32.625292,2026-03-03T00:33:32.625292,735936,347
736286,2.035704,standard,standard,60.0,2026-03-02T23:33:34.185842,2026-03-03T00:33:34.185842,735936,736
737024,2.52541,standard,standard,60.0,2026-03-02T23:33:38.614863,2026-03-03T00:33:38.614863,735936,565
737591,1.760187,standard,standard,60.0,2026-03-02T23:33:43.269555,2026-03-03T00:33:43.269555,735936,604
738197,1.36245,standard,standard,60.0,2026-03-02T23:33:46.959685,2026-03-03T00:33:46.959685,735936,422
738621,1.462328,standard,standard,60.0,2026-03-02T23:33:49.923222,2026-03-03T00:33:49.923222,735936,357
738980,1.641204,standard,standard,60.0,2026-03-02T23:33:52.580184,2026-03-03T00:33:52.580184,735936,225
739207,2.453038,standard,standard,60.0,2026-03-02T23:33:54.921389,2026-03-03T00:33:54.921389,735936,682
739891,1.000094,standard,standard,60.0,2026-03-02T23:33:59.611485,2026-03-03T00:33:59.611485,735936,136
740029,2.083714,standard,standard,60.0,2026-03-02T23:34:01.171044,2026-03-03T00:34:01.171044,735936,561
740592,1.534564,standard,standard,60.0,2026-03-02T23:34:05.132202,2026-03-03T00:34:05.132202,735936,301
740895,2.727216,standard,standard,60.0,2026-03-02T23:34:07.677687,2026-03-03T00:34:07.677687,735936,375
741272,1.343451,standard,standard,60.0,2026-03-02T23:34:11.774530,2026-03-03T00:34:11.774530,735936,484
741758,2.029618,standard,standard,60.0,2026-03-02T23:34:14.739328,2026-03-03T00:34:14.739328,735936,384
742144,0.749913,standard,standard,60.0,2026-03-02T23:34:18.087414,2026-03-03T00:34:18.087414,735936,443
742590,1.17436,standard,standard,60.0,2026-03-02T23:34:21.349701,2026-03-03T00:34:21.349701,742589,443
743035,1.931387,standard,standard,60.0,2026-03-02T23:34:24.910062,2026-03-03T00:34:24.910062,742589,274
743311,2.75079,standard,standard,60.0,2026-03-02T23:34:27.803591,2026-03-03T00:34:27.803591,742589,622
743935,0.084193,standard,standard,60.0,2026-03-02T23:34:32.629871,2026-03-03T00:34:32.629871,742589,130
744067,1.485029,standard,standard,60.0,2026-03-02T23:34:33.142107,2026-03-03T00:34:33.142107,742589,320
744389,1.569392,standard,standard,60.0,2026-03-02T23:34:36.047045,2026-03-03T00:34:36.047045,742589,524
744915,1.839147,standard,standard,60.0,2026-03-02T23:34:39.388424,2026-03-03T00:34:39.388424,742589,230
745147,1.712979,standard,standard,60.0,2026-03-02T23:34:42.014613,2026-03-03T00:34:42.014613,742589,363
745512,0.621309,standard,standard,60.0,2026-03-02T23:34:44.908415,2026-03-03T00:34:44.908415,742589,183
745697,0.218804,standard,standard,60.0,2026-03-02T23:34:46.148167,2026-03-03T00:34:46.148167,742589,106
745805,0.629136,standard,standard,60.0,2026-03-02T23:34:46.843324,2026-03-03T00:34:46.843324,742589,267
746074,2.273929,standard,standard,60.0,2026-03-02T23:34:48.379883,2026-03-03T00:34:48.379883,742589,276
746352,2.140928,standard,standard,60.0,2026-03-02T23:34:51.575733,2026-03-03T00:34:51.575733,742589,373
746727,2.306689,standard,standard,60.0,2026-03-02T23:34:55.050030,2026-03-03T00:34:55.050030,742589,436
747165,2.33377,standard,standard,60.0,2026-03-02T23:34:58.845509,2026-03-03T00:34:58.845509,742589,570
747738,2.522446,standard,standard,60.0,2026-03-02T23:35:03.793787,2026-03-03T00:35:03.793787,747737,508
748248,1.726451,standard,standard,60.0,2026-03-02T23:35:08.210887,2026-03-03T00:35:08.210887,747737,171
748421,2.741397,standard,standard,60.0,2026-03-02T23:35:10.550652,2026-03-03T00:35:10.550652,747737,634
749057,0.928322,standard,standard,60.0,2026-03-02T23:35:15.440514,2026-03-03T00:35:15.440514,747737,329
749388,1.685967,standard,standard,60.0,2026-03-02T23:35:17.526860,2026-03-03T00:35:17.526860,747737,404
749794,2.125385,standard,standard,60.0,2026-03-02T23:35:20.724443,2026-03-03T00:35:20.724443,747737,841
750637,2.981077,standard,standard,60.0,2026-03-02T23:35:25.850777,2026-03-03T00:35:25.850777,747737,344
750983,1.281118,standard,standard,60.0,2026-03-02T23:35:30.058455,2026-03-03T00:35:30.058455,747737,414
751399,2.113951,standard,standard,60.0,2026-03-02T23:35:32.871866,2026-03-03T00:35:32.871866,747737,525
751926,0.043428,standard,standard,60.0,2026-03-02T23:35:36.719746,2026-03-03T00:35:36.719746,747737,40
751968,1.67188,standard,standard,60.0,2026-03-02T23:35:36.915795,2026-03-03T00:35:36.915795,747737,334
752304,1.34886,standard,standard,60.0,2026-03-02T23:35:39.721301,2026-03-03T00:35:39.721301,747737,229
752535,3.386618,standard,standard,60.0,2026-03-02T23:35:41.919613,2026-03-03T00:35:41.919613,747737,714
753251,1.83377,standard,standard,60.0,2026-03-02T23:35:47.616756,2026-03-03T00:35:47.616756,747737,401
753654,0.411685,standard,standard,60.0,2026-03-02T23:35:50.886023,2026-03-03T00:35:50.886023,747737,306
753963,1.904912,standard,standard,60.0,2026-03-02T23:35:52.882625,2026-03-03T00:35:52.882625,753962,595
754560,0.607596,standard,standard,60.0,2026-03-02T23:35:56.791748,2026-03-03T00:35:56.791748,753962,107
754669,0.528945,standard,standard,60.0,2026-03-02T23:35:57.880765,2026-03-03T00:35:57.880765,753962,119
754790,0.115867,standard,standard,60.0,2026-03-02T23:35:59.060850,2026-03-03T00:35:59.060850,753962,175
754967,1.449122,standard,standard,60.0,2026-03-02T23:35:59.912015,2026-03-03T00:35:59.912015,753962,224
755193,2.671587,standard,standard,60.0,2026-03-02T23:36:02.202436,2026-03-03T00:36:02.202436,753962,628
755823,1.532497,standard,standard,60.0,2026-03-02T23:36:07.322092,2026-03-03T00:36:07.322092,753962,306
756131,2.22183,standard,standard,60.0,2026-03-02T23:36:09.899756,2026-03-03T00:36:09.899756,753962,495
756628,0.069509,standard,standard,60.0,2026-03-02T23:36:13.877885,2026-03-03T00:36:13.877885,753962,68
756698,0.382399,standard,standard,60.0,2026-03-02T23:36:14.183261,2026-03-03T00:36:14.183261,753962,350
757050,1.354355,standard,standard,60.0,2026-03-02T23:36:15.763802,2026-03-03T00:36:15.763802,753962,412
757464,1.759528,standard,standard,60.0,2026-03-02T23:36:18.514940,2026-03-03T00:36:18.514940,753962,637
758103,3.200314,standard,standard,60.0,2026-03-02T23:36:22.341116,2026-03-03T00:36:22.341116,753962,581
758686,2.938755,standard,standard,60.0,2026-03-02T23:36:27.644623,2026-03-03T00:36:27.644623,753962,442
759130,3.069953,standard,standard,60.0,2026-03-02T23:36:32.033744,2026-03-03T00:36:32.033744,753962,662
759795,2.572711,standard,standard,60.0,2026-03-02T23:36:38.038369,2026-03-03T00:36:38.038369,759794,511
760308,1.840994,standard,standard,60.0,2026-03-02T23:36:42.320202,2026-03-03T00:36:42.320202,759794,262
760572,0.49745,standard,standard,60.0,2026-03-02T23:36:45.119646,2026-03-03T00:36:45.119646,759794,133
760707,0.085402,standard,standard,60.0,2026-03-02T23:36:46.090314,2026-03-03T00:36:46.090314,759794,76
760785,0.956607,standard,standard,60.0,2026-03-02T23:36:46.430945,2026-03-03T00:36:46.430945,759794,455
761242,1.594734,standard,standard,60.0,2026-03-02T23:36:49.189327,2026-03-03T00:36:49.189327,759794,409
761653,0.248426,standard,standard,60.0,2026-03-02T23:36:52.221628,2026-03-03T00:36:52.221628,759794,124
761779,1.618485,standard,standard,60.0,2026-03-02T23:36:52.925424,2026-03-03T00:36:52.925424,759794,352
762133,2.776213,standard,standard,60.0,2026-03-02T23:36:55.803562,2026-03-03T00:36:55.803562,759794,705
762840,1.312898,standard,standard,60.0,2026-03-02T23:37:01.850282,2026-03-03T00:37:01.850282,759794,514
763356,0.806038,standard,standard,60.0,2026-03-02T23:37:04.944899,2026-03-03T00:37:04.944899,759794,224
763582,2.680581,standard,standard,60.0,2026-03-02T23:37:06.576430,2026-03-03T00:37:06.576430,759794,502
764086,2.028948,standard,standard,60.0,2026-03-02T23:37:10.948140,2026-03-03T00:37:10.948140,759794,395
764483,2.071296,standard,standard,60.0,2026-03-02T23:37:14.282038,2026-03-03T00:37:14.282038,759794,634
765119,2.453607,standard,standard,60.0,2026-03-02T23:37:18.620388,2026-03-03T00:37:18.620388,759794,457
765579,1.167142,standard,standard,60.0,2026-03-02T23:37:23.266250,2026-03-03T00:37:23.266250,765578,422
766003,0.98942,standard,standard,60.0,2026-03-02T23:37:26.097248,2026-03-03T00:37:26.097248,765578,311
766316,1.474365,standard,standard,60.0,2026-03-02T23:37:28.210316,2026-03-03T00:37:28.210316,765578,482
766800,0.393797,standard,standard,60.0,2026-03-02T23:37:32.257755,2026-03-03T00:37:32.257755,765578,233
767035,0.511021,standard,standard,60.0,2026-03-02T23:37:33.443673,2026-03-03T00:37:33.443673,765578,143
767180,2.633248,standard,standard,60.0,2026-03-02T23:37:34.524308,2026-03-03T00:37:34.524308,765578,494
767676,1.432399,standard,standard,60.0,2026-03-02T23:37:38.778765,2026-03-03T00:37:38.778765,765578,432
768110,2.704227,standard,standard,60.0,2026-03-02T23:37:41.697766,2026-03-03T00:37:41.697766,765578,598
768710,1.725327,standard,standard,60.0,2026-03-02T23:37:46.464766,2026-03-03T00:37:46.464766,765578,220
768932,1.976519,standard,standard,60.0,2026-03-02T23:37:48.945899,2026-03-03T00:37:48.945899,765578,343
769277,1.501056,standard,standard,60.0,2026-03-02T23:37:52.052514,2026-03-03T00:37:52.052514,765578,357
769636,0.853458,standard,standard,60.0,2026-03-02T23:37:54.786467,2026-03-03T00:37:54.786467,765578,464
770102,1.023078,standard,standard,60.0,2026-03-02T23:37:57.135407,2026-03-03T00:37:57.135407,765578,442
770546,0.993084,standard,standard,60.0,2026-03-02T23:37:59.785781,2026-03-03T00:37:59.785781,765578,357
770905,0.735147,standard,standard,60.0,2026-03-02T23:38:01.957404,2026-03-03T00:38:01.957404,765578,316
771224,0.108523,standard,standard,60.0,2026-03-02T23:38:04.562963,2026-03-03T00:38:04.562963,771223,73
771299,0.629051,standard,standard,60.0,2026-03-02T23:38:04.936985,2026-03-03T00:38:04.936985,771223,201
771502,1.882897,standard,standard,60.0,2026-03-02T23:38:06.239579,2026-03-03T00:38:06.239579,771223,629
772133,1.678742,standard,standard,60.0,2026-03-02T23:38:10.530411,2026-03-03T00:38:10.530411,771223,470
772605,0.532633,standard,standard,60.0,2026-03-02T23:38:13.821140,2026-03-03T00:38:13.821140,771223,369
772976,2.714073,standard,standard,60.0,2026-03-02T23:38:15.589556,2026-03-03T00:38:15.589556,771223,625
773603,1.286052,standard,standard,60.0,2026-03-02T23:38:21.038734,2026-03-03T00:38:21.038734,771223,397
774002,2.759365,standard,standard,60.0,2026-03-02T23:38:23.807237,2026-03-03T00:38:23.807237,771223,774
774778,1.599678,standard,standard,60.0,2026-03-02T23:38:29.168471,2026-03-03T00:38:29.168471,771223,290
775070,2.28518,standard,standard,60.0,2026-03-02T23:38:31.725204,2026-03-03T00:38:31.725204,771223,385
775457,0.153266,standard,standard,60.0,2026-03-02T23:38:35.297616,2026-03-03T00:38:35.297616,771223,151
775610,1.392812,standard,standard,60.0,2026-03-02T23:38:36.084094,2026-03-03T00:38:36.084094,771223,494
776106,1.900137,standard,standard,60.0,2026-03-02T23:38:39.148064,2026-03-03T00:38:39.148064,771223,715
776823,2.441266,standard,standard,60.0,2026-03-02T23:38:43.305989,2026-03-03T00:38:43.305989,771223,581
777406,0.656542,standard,standard,60.0,2026-03-02T23:38:47.756132,2026-03-03T00:38:47.756132,771223,180
777589,1.648785,standard,standard,60.0,2026-03-02T23:38:49.817311,2026-03-03T00:38:49.817311,777588,365
777956,1.146168,standard,standard,60.0,2026-03-02T23:38:52.598131,2026-03-03T00:38:52.598131,777588,340
778298,2.061102,standard,standard,60.0,2026-03-02T23:38:54.878663,2026-03-03T00:38:54.878663,777588,509
778809,2.648323,standard,standard,60.0,2026-03-02T23:38:58.859949,2026-03-03T00:38:58.859949,777588,521
779332,1.359938,standard,standard,60.0,2026-03-02T23:39:03.292057,2026-03-03T00:39:03.292057,777588,270
779604,1.540505,standard,standard,60.0,2026-03-02T23:39:06.151115,2026-03-03T00:39:06.151115,777588,342
779948,2.320305,standard,standard,60.0,2026-03-02T23:39:08.799169,2026-03-03T00:39:08.799169,777588,383
780333,0.774354,standard,standard,60.0,2026-03-02T23:39:12.408781,2026-03-03T00:39:12.408781,777588,101
780436,0.935938,standard,standard,60.0,2026-03-02T23:39:13.532698,2026-03-03T00:39:13.532698,777588,126
780564,1.749414,standard,standard,60.0,2026-03-02T23:39:14.899699,2026-03-03T00:39:14.899699,777588,460
781026,0.238666,standard,standard,60.0,2026-03-02T23:39:18.275240,2026-03-03T00:39:18.275240,777588,79
781107,1.081266,standard,standard,60.0,2026-03-02T23:39:18.815786,2026-03-03T00:39:18.815786,777588,238
781347,1.616999,standard,standard,60.0,2026-03-02T23:39:20.680826,2026-03-03T00:39:20.680826,777588,197
781546,1.246978,standard,standard,60.0,2026-03-02T23:39:23.055406,2026-03-03T00:39:23.055406,777588,174
781722,1.582058,standard,standard,60.0,2026-03-02T23:39:24.940467,2026-03-03T00:39:24.940467,777588,301
782026,1.781825,standard,standard,60.0,2026-03-02T23:39:28.197904,2026-03-03T00:39:28.197904,782025,661
782689,1.830656,standard,standard,60.0,2026-03-02T23:39:32.112183,2026-03-03T00:39:32.112183,782025,183
782874,2.180136,standard,standard,60.0,2026-03-02T23:39:34.709863,2026-03-03T00:39:34.709863,782025,339
783215,1.032621,standard,standard,60.0,2026-03-02T23:39:38.249090,2026-03-03T00:39:38.249090,782025,76
783293,1.198722,standard,standard,60.0,2026-03-02T23:39:39.603225,2026-03-03T00:39:39.603225,782025,361
783656,1.973982,standard,standard,60.0,2026-03-02T23:39:42.008848,2026-03-03T00:39:42.008848,782025,408
784066,2.483579,standard,standard,60.0,2026-03-02T23:39:45.370266,2026-03-03T00:39:45.370266,782025,597
784665,2.310496,standard,standard,60.0,2026-03-02T23:39:49.953156,2026-03-03T00:39:49.953156,782025,278
784945,0.469519,standard,standard,60.0,2026-03-02T23:39:53.313419,2026-03-03T00:39:53.313419,782025,144
785091,0.837036,standard,standard,60.0,2026-03-02T23:39:54.307146,2026-03-03T00:39:54.307146,782025,497
785590,2.577578,standard,standard,60.0,2026-03-02T23:39:56.827852,2026-03-03T00:39:56.827852,782025,375
785967,0.413914,standard,standard,60.0,2026-03-02T23:40:00.697029,2026-03-03T00:40:00.697029,782025,237
786206,1.061961,standard,standard,60.0,2026-03-02T23:40:01.891948,2026-03-03T00:40:01.892276,782025,434
786642,2.349722,standard,standard,60.0,2026-03-02T23:40:04.489243,2026-03-03T00:40:04.489243,782025,409
787053,2.851435,standard,standard,60.0,2026-03-02T23:40:08.226459,2026-03-03T00:40:08.226459,782025,634
787690,0.598106,standard,standard,60.0,2026-03-02T23:40:14.119943,2026-03-03T00:40:14.119943,787689,166
787858,1.706878,standard,standard,60.0,2026-03-02T23:40:15.328876,2026-03-03T00:40:15.328876,787689,507
788367,2.772374,standard,standard,60.0,2026-03-02T23:40:18.751900,2026-03-03T00:40:18.751900,787689,453
788822,1.258574,standard,standard,60.0,2026-03-02T23:40:23.051279,2026-03-03T00:40:23.051279,787689,314
789138,1.155538,standard,standard,60.0,2026-03-02T23:40:25.635745,2026-03-03T00:40:25.635745,787689,346
789486,2.924796,standard,standard,60.0,2026-03-02T23:40:27.999250,2026-03-03T00:40:27.999757,787689,1057
790545,1.578968,standard,standard,60.0,2026-03-02T23:40:34.362683,2026-03-03T00:40:34.362683,787689,346
790893,2.267064,standard,standard,60.0,2026-03-02T23:40:37.389381,2026-03-03T00:40:37.389381,787689,313
791208,1.266628,standard,standard,60.0,2026-03-02T23:40:40.799354,2026-03-03T00:40:40.799354,787689,261
791471,1.465482,standard,standard,60.0,2026-03-02T23:40:42.911766,2026-03-03T00:40:42.911766,787689,660
792133,0.022726,standard,standard,60.0,2026-03-02T23:40:46.677652,2026-03-03T00:40:46.677652,787689,21
792156,2.281943,standard,standard,60.0,2026-03-02T23:40:46.797569,2026-03-03T00:40:46.798604,787689,224
792382,0.418714,standard,standard,60.0,2026-03-02T23:40:49.908199,2026-03-03T00:40:49.908199,787689,261
792645,2.736989,standard,standard,60.0,2026-03-02T23:40:51.208488,2026-03-03T00:40:51.208488,787689,542
793189,1.054628,standard,standard,60.0,2026-03-02T23:40:55.779827,2026-03-03T00:40:55.779827,787689,248
793440,2.392377,standard,standard,60.0,2026-03-02T23:40:58.292711,2026-03-03T00:40:58.292711,793439,783
794225,0.925644,standard,standard,60.0,2026-03-02T23:41:03.238272,2026-03-03T00:41:03.238272,793439,473
794700,0.300013,standard,standard,60.0,2026-03-02T23:41:05.741165,2026-03-03T00:41:05.741165,793439,139
794841,0.769742,standard,standard,60.0,2026-03-02T23:41:06.542937,2026-03-03T00:41:06.542937,793439,213
795056,2.066654,standard,standard,60.0,2026-03-02T23:41:08.360218,2026-03-03T00:41:08.360218,793439,457
795515,1.420773,standard,standard,60.0,2026-03-02T23:41:12.027166,2026-03-03T00:41:12.027166,793439,223
795740,1.544137,standard,standard,60.0,2026-03-02T23:41:14.208343,2026-03-03T00:41:14.208343,793439,459
796201,0.690631,standard,standard,60.0,2026-03-02T23:41:17.277705,2026-03-03T00:41:17.277705,793439,424
796627,1.718478,standard,standard,60.0,2026-03-02T23:41:19.375923,2026-03-03T00:41:19.375923,793439,319
796948,1.369757,standard,standard,60.0,2026-03-02T23:41:22.220154,2026-03-03T00:41:22.220154,793439,333
797283,1.994241,standard,standard,60.0,2026-03-02T23:41:24.771203,2026-03-03T00:41:24.771203,793439,172
797457,2.960624,standard,standard,60.0,2026-03-02T23:41:27.383409,2026-03-03T00:41:27.383409,793439,779
798238,1.985895,standard,standard,60.0,2026-03-02T23:41:33.195541,2026-03-03T00:41:33.195541,793439,247
798487,0.450637,standard,standard,60.0,2026-03-02T23:41:36.020587,2026-03-03T00:41:36.020587,793439,125
798614,2.538058,standard,standard,60.0,2026-03-02T23:41:37.015349,2026-03-03T00:41:37.015349,793439,490
799107,1.085353,standard,standard,60.0,2026-03-02T23:41:42.537222,2026-03-03T00:41:42.537222,799106,194
799303,1.933508,standard,standard,60.0,2026-03-02T23:41:44.596738,2026-03-03T00:41:44.596738,799106,308
799613,2.179106,standard,standard,60.0,2026-03-02T23:41:47.534753,2026-03-03T00:41:47.534753,799106,679
800294,2.377449,standard,standard,60.0,2026-03-02T23:41:52.082850,2026-03-03T00:41:52.082850,799106,772
801068,1.793575,standard,standard,60.0,2026-03-02T23:41:57.031781,2026-03-03T00:41:57.031781,799106,373
801443,0.866527,standard,standard,60.0,2026-03-02T23:42:00.114805,2026-03-03T00:42:00.114805,799106,207
801652,1.589882,standard,standard,60.0,2026-03-02T23:42:01.700667,2026-03-03T00:42:01.700667,799106,334
801988,1.364283,standard,standard,60.0,2026-03-02T23:42:04.457772,2026-03-03T00:42:04.457772,799106,322
802312,0.441681,standard,standard,60.0,2026-03-02T23:42:06.877051,2026-03-03T00:42:06.877051,799106,136
802450,1.583335,standard,standard,60.0,2026-03-02T23:42:07.794429,2026-03-03T00:42:07.794429,799106,307
802759,1.332295,standard,standard,60.0,2026-03-02T23:42:10.560468,2026-03-03T00:42:10.560468,799106,434
803195,2.612393,standard,standard,60.0,2026-03-02T23:42:13.372759,2026-03-03T00:42:13.372759,799106,436
803633,1.135979,standard,standard,60.0,2026-03-02T23:42:17.609856,2026-03-03T00:42:17.609856,799106,177
803812,3.000323,standard,standard,60.0,2026-03-02T23:42:19.338303,2026-03-03T00:42:19.338303,799106,848
804662,1.747665,standard,standard,60.0,2026-03-02T23:42:25.474676,2026-03-03T00:42:25.474676,799106,229
804894,1.880393,standard,standard,60.0,2026-03-02T23:42:29.225467,2026-03-03T00:42:29.225467,804893,363
805259,2.245204,standard,standard,60.0,2026-03-02T23:42:32.335407,2026-03-03T00:42:32.335407,804893,641
805902,0.167293,standard,standard,60.0,2026-03-02T23:42:36.671987,2026-03-03T00:42:36.671987,804893,67
805971,2.630961,standard,standard,60.0,2026-03-02T23:42:37.085457,2026-03-03T00:42:37.085457,804893,588
806561,2.185161,standard,standard,60.0,2026-03-02T23:42:42.280766,2026-03-03T00:42:42.280766,804893,254
806817,0.320826,standard,standard,60.0,2026-03-02T23:42:45.369311,2026-03-03T00:42:45.369311,804893,229
807048,0.198995,standard,standard,60.0,2026-03-02T23:42:46.519577,2026-03-03T00:42:46.519577,804893,91
807141,1.254604,standard,standard,60.0,2026-03-02T23:42:47.050881,2026-03-03T00:42:47.050881,804893,577
807720,0.279609,standard,standard,60.0,2026-03-02T23:42:50.318272,2026-03-03T00:42:50.318272,804893,126
807848,1.879492,standard,standard,60.0,2026-03-02T23:42:51.013606,2026-03-03T00:42:51.013606,804893,300
808150,2.580315,standard,standard,60.0,2026-03-02T23:42:53.930198,2026-03-03T00:42:53.930198,804893,678
808830,3.155746,standard,standard,60.0,2026-03-02T23:42:58.795895,2026-03-03T00:42:58.795895,804893,745
809577,2.450035,standard,standard,60.0,2026-03-02T23:43:04.533985,2026-03-03T00:43:04.533985,804893,486
810065,0.717859,standard,standard,60.0,2026-03-02T23:43:08.674303,2026-03-03T00:43:08.674303,804893,205
810272,1.96621,standard,standard,60.0,2026-03-02T23:43:10.130720,2026-03-03T00:43:10.130720,804893,340
810615,0.586115,standard,standard,60.0,2026-03-02T23:43:13.705805,2026-03-03T00:43:13.705805,810614,225
810842,2.530733,standard,standard,60.0,2026-03-02T23:43:15.123691,2026-03-03T00:43:15.123691,810614,819
811663,1.223231,standard,standard,60.0,2026-03-02T23:43:20.639137,2026-03-03T00:43:20.639137,810614,328
811993,1.400927,standard,standard,60.0,2026-03-02T23:43:23.039890,2026-03-03T00:43:23.039890,810614,305
812300,2.802294,standard,standard,60.0,2026-03-02T23:43:25.481750,2026-03-03T00:43:25.481750,810614,533
812835,2.241894,standard,standard,60.0,2026-03-02T23:43:30.051963,2026-03-03T00:43:30.051963,810614,481
813318,1.203565,standard,standard,60.0,2026-03-02T23:43:33.923241,2026-03-03T00:43:33.923241,810614,442
813762,0.65725,standard,standard,60.0,2026-03-02T23:43:36.724442,2026-03-03T00:43:36.724442,810614,260
814024,2.777857,standard,standard,60.0,2026-03-02T23:43:38.275654,2026-03-03T00:43:38.275654,810614,717
814743,0.642753,standard,standard,60.0,2026-03-02T23:43:43.665717,2026-03-03T00:43:43.665717,810614,323
815068,2.878911,standard,standard,60.0,2026-03-02T23:43:45.588294,2026-03-03T00:43:45.588294,810614,580
815650,1.983341,standard,standard,60.0,2026-03-02T23:43:50.547683,2026-03-03T00:43:50.547683,810614,412
