vehicle_id,vehicle_creation_time,legal_requirements,technical_requirements,average_speed,earliest_departure,latest_arrival,vehicle_set_id,total_route_nodes_created
335889,1.750216,standard,standard,60.0,2026-03-02T18:59:18.755741,2026-03-02T19:59:18.755741,334563,293
336184,1.712336,standard,standard,60.0,2026-03-02T18:59:21.611662,2026-03-02T19:59:21.611662,334563,725
336911,1.739728,standard,standard,60.0,2026-03-02T18:59:26.006217,2026-03-02T19:59:26.006217,334563,257
337171,2.222559,standard,standard,60.0,2026-03-02T18:59:29.049940,2026-03-02T19:59:29.049940,337170,291
337464,0.440856,standard,standard,60.0,2026-03-02T18:59:32.549987,2026-03-02T19:59:32.549987,337170,344
337810,0.486801,standard,standard,60.0,2026-03-02T18:59:34.313202,2026-03-02T19:59:34.313202,337170,177
337989,1.399878,standard,standard,60.0,2026-03-02T18:59:35.439257,2026-03-02T19:59:35.439257,337170,114
338105,3.286228,standard,standard,60.0,2026-03-02T18:59:37.403472,2026-03-02T19:59:37.403472,337170,612
338720,1.071954,standard,standard,60.0,2026-03-02T18:59:43.538762,2026-03-02T19:59:43.538762,338719,319
339041,0.629934,standard,standard,60.0,2026-03-02T18:59:45.746088,2026-03-02T19:59:45.746088,338719,236
339279,2.809694,standard,standard,60.0,2026-03-02T18:59:47.377158,2026-03-02T19:59:47.377158,338719,635
339916,1.583936,standard,standard,60.0,2026-03-02T18:59:52.506759,2026-03-02T19:59:52.506759,338719,419
340337,0.454591,standard,standard,60.0,2026-03-02T18:59:55.709123,2026-03-02T19:59:55.709123,338719,192
340532,3.026945,standard,standard,60.0,2026-03-02T18:59:57.068602,2026-03-02T19:59:57.068602,340531,672
341206,0.051901,standard,standard,60.0,2026-03-02T19:00:02.691933,2026-03-02T20:00:02.691933,340531,29
341237,1.271219,standard,standard,60.0,2026-03-02T19:00:02.886078,2026-03-02T20:00:02.886078,340531,279
341518,0.78164,standard,standard,60.0,2026-03-02T19:00:05.115756,2026-03-02T20:00:05.115756,340531,240
341760,1.503081,standard,standard,60.0,2026-03-02T19:00:06.940000,2026-03-02T20:00:06.940000,340531,415
342178,2.556688,standard,standard,60.0,2026-03-02T19:00:10.030499,2026-03-02T20:00:10.030499,342177,430
342610,0.678816,standard,standard,60.0,2026-03-02T19:00:14.265049,2026-03-02T20:00:14.265049,342177,366
342978,0.53353,standard,standard,60.0,2026-03-02T19:00:16.329833,2026-03-02T20:00:16.329833,342177,99
343079,2.345913,standard,standard,60.0,2026-03-02T19:00:17.300881,2026-03-02T20:00:17.300881,342177,277
343358,0.537589,standard,standard,60.0,2026-03-02T19:00:21.158524,2026-03-02T20:00:21.158524,342177,142
343503,2.514599,standard,standard,60.0,2026-03-02T19:00:23.099572,2026-03-02T20:00:23.099572,343502,303
343808,5.080149,standard,standard,60.0,2026-03-02T19:00:26.994043,2026-03-02T20:00:26.994043,343502,392
344202,0.358928,standard,standard,60.0,2026-03-02T19:00:35.283539,2026-03-02T20:00:35.283539,343502,219
344423,2.774146,standard,standard,60.0,2026-03-02T19:00:36.797512,2026-03-02T20:00:36.797512,343502,587
345012,1.760115,standard,standard,60.0,2026-03-02T19:00:42.298983,2026-03-02T20:00:42.298983,343502,420
345435,2.837536,standard,standard,60.0,2026-03-02T19:00:46.258964,2026-03-02T20:00:46.258964,345434,490
345927,1.311109,standard,standard,60.0,2026-03-02T19:00:51.458971,2026-03-02T20:00:51.458971,345434,132
346061,1.67993,standard,standard,60.0,2026-03-02T19:00:53.342455,2026-03-02T20:00:53.342455,345434,416
346479,2.849584,standard,standard,60.0,2026-03-02T19:00:56.831300,2026-03-02T20:00:56.831300,345434,703
347184,2.968074,standard,standard,60.0,2026-03-02T19:01:02.765236,2026-03-02T20:01:02.765236,345434,644
347831,3.666145,standard,standard,60.0,2026-03-02T19:01:08.617968,2026-03-02T20:01:08.617968,347830,607
348440,1.856458,standard,standard,60.0,2026-03-02T19:01:15.615885,2026-03-02T20:01:15.615885,347830,318
348760,2.090466,standard,standard,60.0,2026-03-02T19:01:19.059171,2026-03-02T20:01:19.059171,347830,249
349011,3.322751,standard,standard,60.0,2026-03-02T19:01:22.249296,2026-03-02T20:01:22.249296,347830,658
349671,4.487321,standard,standard,60.0,2026-03-02T19:01:28.631369,2026-03-02T20:01:28.631369,347830,767
350441,0.313211,standard,standard,60.0,2026-03-02T19:01:37.167406,2026-03-02T20:01:37.167406,350440,108
350551,4.662731,standard,standard,60.0,2026-03-02T19:01:38.200055,2026-03-02T20:01:38.200055,350440,441
350994,0.520033,standard,standard,60.0,2026-03-02T19:01:45.590297,2026-03-02T20:01:45.590297,350440,73
351069,3.228233,standard,standard,60.0,2026-03-02T19:01:46.661653,2026-03-02T20:01:46.661653,350440,355
351426,0.213293,standard,standard,60.0,2026-03-02T19:01:52.445569,2026-03-02T20:01:52.445569,350440,39
351468,3.365335,standard,standard,60.0,2026-03-02T19:01:53.089740,2026-03-02T20:01:53.089740,351467,170
351640,2.636046,standard,standard,60.0,2026-03-02T19:01:57.570699,2026-03-02T20:01:57.570699,351467,243
351885,2.199769,standard,standard,60.0,2026-03-02T19:02:01.573900,2026-03-02T20:02:01.573900,351467,477
352364,2.982254,standard,standard,60.0,2026-03-02T19:02:06.109790,2026-03-02T20:02:06.109790,351467,577
352943,0.924865,standard,standard,60.0,2026-03-02T19:02:11.518801,2026-03-02T20:02:11.518801,351467,109
353055,2.420416,standard,standard,60.0,2026-03-02T19:02:13.121881,2026-03-02T20:02:13.121881,353054,385
353442,0.144551,standard,standard,60.0,2026-03-02T19:02:17.033770,2026-03-02T20:02:17.033770,353054,89
353533,0.854699,standard,standard,60.0,2026-03-02T19:02:17.611379,2026-03-02T20:02:17.611379,353054,366
353901,0.155764,standard,standard,60.0,2026-03-02T19:02:20.132008,2026-03-02T20:02:20.132008,353054,145
354048,1.065837,standard,standard,60.0,2026-03-02T19:02:21.087046,2026-03-02T20:02:21.087046,353054,429
354480,1.893142,standard,standard,60.0,2026-03-02T19:02:24.286875,2026-03-02T20:02:24.286875,354479,374
354856,3.471326,standard,standard,60.0,2026-03-02T19:02:27.601460,2026-03-02T20:02:27.601460,354479,779
355637,3.177092,standard,standard,60.0,2026-03-02T19:02:34.154675,2026-03-02T20:02:34.154675,354479,596
356235,2.275769,standard,standard,60.0,2026-03-02T19:02:39.864951,2026-03-02T20:02:39.864951,354479,409
356646,1.555202,standard,standard,60.0,2026-03-02T19:02:43.885670,2026-03-02T20:02:43.885670,354479,225
356874,0.103543,standard,standard,60.0,2026-03-02T19:02:46.535932,2026-03-02T20:02:46.535932,356873,78
356954,1.222502,standard,standard,60.0,2026-03-02T19:02:46.962743,2026-03-02T20:02:46.962743,356873,422
357378,1.433064,standard,standard,60.0,2026-03-02T19:02:50.359940,2026-03-02T20:02:50.359940,356873,446
357826,0.166595,standard,standard,60.0,2026-03-02T19:02:54.023566,2026-03-02T20:02:54.023566,356873,64
357892,1.399295,standard,standard,60.0,2026-03-02T19:02:54.540753,2026-03-02T20:02:54.540753,356873,227
358122,1.190893,standard,standard,60.0,2026-03-02T19:02:57.113111,2026-03-02T20:02:57.113111,358121,273
358397,3.096107,standard,standard,60.0,2026-03-02T19:02:59.494475,2026-03-02T20:02:59.494475,358121,616
359015,0.387539,standard,standard,60.0,2026-03-02T19:03:05.016298,2026-03-02T20:03:05.016298,358121,161
359178,1.591176,standard,standard,60.0,2026-03-02T19:03:06.149766,2026-03-02T20:03:06.149766,358121,242
359422,3.807008,standard,standard,60.0,2026-03-02T19:03:08.746945,2026-03-02T20:03:08.746945,358121,1014
360439,2.011365,standard,standard,60.0,2026-03-02T19:03:16.937716,2026-03-02T20:03:16.937716,360438,429
360870,2.245431,standard,standard,60.0,2026-03-02T19:03:21.101410,2026-03-02T20:03:21.101410,360438,528
361400,1.744039,standard,standard,60.0,2026-03-02T19:03:25.486764,2026-03-02T20:03:25.486764,360438,498
361900,2.952734,standard,standard,60.0,2026-03-02T19:03:29.391781,2026-03-02T20:03:29.391781,360438,868
362770,2.281082,standard,standard,60.0,2026-03-02T19:03:36.533834,2026-03-02T20:03:36.533834,360438,424
363197,2.370584,standard,standard,60.0,2026-03-02T19:03:40.862769,2026-03-02T20:03:40.862769,363196,642
363841,2.846114,standard,standard,60.0,2026-03-02T19:03:45.973710,2026-03-02T20:03:45.973710,363196,445
364288,1.560375,standard,standard,60.0,2026-03-02T19:03:50.717384,2026-03-02T20:03:50.717384,363196,181
364471,3.982104,standard,standard,60.0,2026-03-02T19:03:53.075957,2026-03-02T20:03:53.075957,363196,809
365282,2.088433,standard,standard,60.0,2026-03-02T19:04:00.477580,2026-03-02T20:04:00.477580,363196,490
365775,3.119251,standard,standard,60.0,2026-03-02T19:04:04.712787,2026-03-02T20:04:04.712787,365774,483
366260,1.434856,standard,standard,60.0,2026-03-02T19:04:10.006676,2026-03-02T20:04:10.006676,365774,277
366539,0.438221,standard,standard,60.0,2026-03-02T19:04:12.544944,2026-03-02T20:04:12.544944,365774,262
366803,2.261893,standard,standard,60.0,2026-03-02T19:04:14.150482,2026-03-02T20:04:14.150482,365774,492
367297,3.087198,standard,standard,60.0,2026-03-02T19:04:18.531849,2026-03-02T20:04:18.531849,365774,555
367855,0.185161,standard,standard,60.0,2026-03-02T19:04:23.994519,2026-03-02T20:04:23.994519,367854,120
367977,0.644075,standard,standard,60.0,2026-03-02T19:04:24.676548,2026-03-02T20:04:24.676548,367854,282
368261,0.858564,standard,standard,60.0,2026-03-02T19:04:26.621770,2026-03-02T20:04:26.621770,367854,174
368437,4.530542,standard,standard,60.0,2026-03-02T19:04:28.311440,2026-03-02T20:04:28.311440,367854,527
368966,2.266968,standard,standard,60.0,2026-03-02T19:04:34.962777,2026-03-02T20:04:34.962777,367854,494
369463,1.269574,standard,standard,60.0,2026-03-02T19:04:39.481625,2026-03-02T20:04:39.481625,369462,209
369674,2.980322,standard,standard,60.0,2026-03-02T19:04:41.673197,2026-03-02T20:04:41.673197,369462,636
370312,2.838205,standard,standard,60.0,2026-03-02T19:04:47.408387,2026-03-02T20:04:47.408387,369462,286
370600,2.000649,standard,standard,60.0,2026-03-02T19:04:51.401981,2026-03-02T20:04:51.401981,369462,443
371045,3.480563,standard,standard,60.0,2026-03-02T19:04:55.112424,2026-03-02T20:04:55.112424,369462,795
371843,1.45367,standard,standard,60.0,2026-03-02T19:05:01.875444,2026-03-02T20:05:01.875444,371842,183
372028,0.612605,standard,standard,60.0,2026-03-02T19:05:04.026735,2026-03-02T20:05:04.026735,371842,169
372199,2.92841,standard,standard,60.0,2026-03-02T19:05:05.391638,2026-03-02T20:05:05.391638,371842,527
372728,0.9686,standard,standard,60.0,2026-03-02T19:05:10.633422,2026-03-02T20:05:10.633422,371842,404
373134,2.994593,standard,standard,60.0,2026-03-02T19:05:13.274463,2026-03-02T20:05:13.274463,371842,398
373535,2.10835,standard,standard,60.0,2026-03-02T19:05:18.221045,2026-03-02T20:05:18.222046,373534,329
373866,2.065965,standard,standard,60.0,2026-03-02T19:05:21.803508,2026-03-02T20:05:21.803508,373534,282
374150,1.54719,standard,standard,60.0,2026-03-02T19:05:25.186491,2026-03-02T20:05:25.186491,373534,247
374399,2.887136,standard,standard,60.0,2026-03-02T19:05:27.790336,2026-03-02T20:05:27.790336,373534,443
374844,0.218856,standard,standard,60.0,2026-03-02T19:05:32.470166,2026-03-02T20:05:32.471160,373534,74
374921,3.368792,standard,standard,60.0,2026-03-02T19:05:33.247403,2026-03-02T20:05:33.248399,374920,492
375415,0.778079,standard,standard,60.0,2026-03-02T19:05:38.711097,2026-03-02T20:05:38.711097,374920,111
375528,1.875354,standard,standard,60.0,2026-03-02T19:05:40.147934,2026-03-02T20:05:40.147934,374920,288
375818,2.808804,standard,standard,60.0,2026-03-02T19:05:43.234571,2026-03-02T20:05:43.234571,374920,541
376361,0.220877,standard,standard,60.0,2026-03-02T19:05:48.188436,2026-03-02T20:05:48.188436,374920,267
376631,0.706085,standard,standard,60.0,2026-03-02T19:05:49.631914,2026-03-02T20:05:49.631914,376630,152
376785,0.356379,standard,standard,60.0,2026-03-02T19:05:50.988461,2026-03-02T20:05:50.988461,376630,107
376894,1.165487,standard,standard,60.0,2026-03-02T19:05:51.801026,2026-03-02T20:05:51.801026,376630,169
377065,0.423182,standard,standard,60.0,2026-03-02T19:05:53.640607,2026-03-02T20:05:53.640607,376630,107
377174,2.445287,standard,standard,60.0,2026-03-02T19:05:54.625735,2026-03-02T20:05:54.625735,376630,680
377857,1.328093,standard,standard,60.0,2026-03-02T19:05:59.997338,2026-03-02T20:05:59.997338,377856,498
378357,1.687611,standard,standard,60.0,2026-03-02T19:06:03.120458,2026-03-02T20:06:03.120458,377856,329
378688,2.184363,standard,standard,60.0,2026-03-02T19:06:05.983352,2026-03-02T20:06:05.983352,377856,554
379244,2.227644,standard,standard,60.0,2026-03-02T19:06:10.189721,2026-03-02T20:06:10.189721,377856,399
379645,0.242811,standard,standard,60.0,2026-03-02T19:06:13.923735,2026-03-02T20:06:13.923735,377856,102
379750,1.957451,standard,standard,60.0,2026-03-02T19:06:14.679522,2026-03-02T20:06:14.679522,379749,459
380211,1.863822,standard,standard,60.0,2026-03-02T19:06:18.478847,2026-03-02T20:06:18.478847,379749,716
380929,1.826482,standard,standard,60.0,2026-03-02T19:06:22.921265,2026-03-02T20:06:22.921265,379749,431
381362,2.994407,standard,standard,60.0,2026-03-02T19:06:26.413871,2026-03-02T20:06:26.413871,379749,403
381767,3.113427,standard,standard,60.0,2026-03-02T19:06:30.972931,2026-03-02T20:06:30.972931,379749,708
382478,1.523911,standard,standard,60.0,2026-03-02T19:06:36.741108,2026-03-02T20:06:36.741108,382477,629
383109,0.402129,standard,standard,60.0,2026-03-02T19:06:40.592721,2026-03-02T20:06:40.592721,382477,241
383352,0.629056,standard,standard,60.0,2026-03-02T19:06:42.053382,2026-03-02T20:06:42.053382,382477,194
383548,0.472166,standard,standard,60.0,2026-03-02T19:06:43.434161,2026-03-02T20:06:43.434161,382477,149
383699,0.310492,standard,standard,60.0,2026-03-02T19:06:44.554922,2026-03-02T20:06:44.554922,382477,119
383821,2.379496,standard,standard,60.0,2026-03-02T19:06:45.389145,2026-03-02T20:06:45.389145,383820,446
384269,1.182082,standard,standard,60.0,2026-03-02T19:06:49.560478,2026-03-02T20:06:49.560478,383820,359
384630,1.875453,standard,standard,60.0,2026-03-02T19:06:52.202933,2026-03-02T20:06:52.202933,383820,537
385169,2.534402,standard,standard,60.0,2026-03-02T19:06:55.951623,2026-03-02T20:06:55.951623,383820,338
385509,0.771163,standard,standard,60.0,2026-03-02T19:06:59.709690,2026-03-02T20:06:59.709690,383820,313
385825,1.297134,standard,standard,60.0,2026-03-02T19:07:02.152611,2026-03-02T20:07:02.152611,385824,361
386188,1.640905,standard,standard,60.0,2026-03-02T19:07:04.937633,2026-03-02T20:07:04.937633,385824,119
386309,0.587263,standard,standard,60.0,2026-03-02T19:07:07.004570,2026-03-02T20:07:07.004570,385824,173
386484,1.012666,standard,standard,60.0,2026-03-02T19:07:08.362434,2026-03-02T20:07:08.362434,385824,136
386622,2.081586,standard,standard,60.0,2026-03-02T19:07:09.995712,2026-03-02T20:07:09.995712,385824,523
387148,1.235443,standard,standard,60.0,2026-03-02T19:07:13.992400,2026-03-02T20:07:13.992400,387147,367
387517,1.579885,standard,standard,60.0,2026-03-02T19:07:16.550057,2026-03-02T20:07:16.550057,387147,422
387941,3.026986,standard,standard,60.0,2026-03-02T19:07:19.737987,2026-03-02T20:07:19.737987,387147,851
388794,3.190914,standard,standard,60.0,2026-03-02T19:07:25.718227,2026-03-02T20:07:25.718227,387147,582
389378,2.348661,standard,standard,60.0,2026-03-02T19:07:31.129498,2026-03-02T20:07:31.129498,387147,320
389701,0.289963,standard,standard,60.0,2026-03-02T19:07:34.789862,2026-03-02T20:07:34.789862,389700,203
389906,2.480882,standard,standard,60.0,2026-03-02T19:07:36.003734,2026-03-02T20:07:36.003734,389700,453
390361,0.23627,standard,standard,60.0,2026-03-02T19:07:40.254398,2026-03-02T20:07:40.254398,389700,101
390464,0.849077,standard,standard,60.0,2026-03-02T19:07:41.029574,2026-03-02T20:07:41.029574,389700,232
390698,2.084387,standard,standard,60.0,2026-03-02T19:07:43.022925,2026-03-02T20:07:43.022925,389700,134
390835,1.29831,standard,standard,60.0,2026-03-02T19:07:45.807219,2026-03-02T20:07:45.807219,390834,561
391398,1.826959,standard,standard,60.0,2026-03-02T19:07:49.268465,2026-03-02T20:07:49.268465,390834,409
391809,1.860352,standard,standard,60.0,2026-03-02T19:07:52.666383,2026-03-02T20:07:52.666383,390834,292
392103,0.818417,standard,standard,60.0,2026-03-02T19:07:55.565568,2026-03-02T20:07:55.565568,390834,296
392401,2.554305,standard,standard,60.0,2026-03-02T19:07:57.487291,2026-03-02T20:07:57.487291,390834,399
392803,0.467397,standard,standard,60.0,2026-03-02T19:08:01.639641,2026-03-02T20:08:01.639641,392802,328
393133,1.679636,standard,standard,60.0,2026-03-02T19:08:03.639270,2026-03-02T20:08:03.639270,392802,648
393783,2.630801,standard,standard,60.0,2026-03-02T19:08:07.619804,2026-03-02T20:08:07.619804,392802,487
394272,2.377427,standard,standard,60.0,2026-03-02T19:08:11.978627,2026-03-02T20:08:11.978627,392802,767
395041,1.372143,standard,standard,60.0,2026-03-02T19:08:17.024823,2026-03-02T20:08:17.024823,392802,191
395235,1.204834,standard,standard,60.0,2026-03-02T19:08:19.272786,2026-03-02T20:08:19.272786,395234,242
395479,2.260823,standard,standard,60.0,2026-03-02T19:08:21.494909,2026-03-02T20:08:21.494909,395234,523
396004,1.491579,standard,standard,60.0,2026-03-02T19:08:25.593290,2026-03-02T20:08:25.593290,395234,398
396404,1.710935,standard,standard,60.0,2026-03-02T19:08:28.713333,2026-03-02T20:08:28.713333,395234,494
396900,2.544619,standard,standard,60.0,2026-03-02T19:08:32.162396,2026-03-02T20:08:32.162396,395234,706
397609,0.061986,standard,standard,60.0,2026-03-02T19:08:37.364308,2026-03-02T20:08:37.364308,397608,36
397647,3.048372,standard,standard,60.0,2026-03-02T19:08:37.582753,2026-03-02T20:08:37.582753,397608,981
398630,1.033407,standard,standard,60.0,2026-03-02T19:08:44.041230,2026-03-02T20:08:44.041230,397608,144
398776,1.706975,standard,standard,60.0,2026-03-02T19:08:45.769373,2026-03-02T20:08:45.769373,397608,380
399158,2.466812,standard,standard,60.0,2026-03-02T19:08:48.977972,2026-03-02T20:08:48.977972,397608,315
399476,0.080354,standard,standard,60.0,2026-03-02T19:08:52.631026,2026-03-02T20:08:52.631026,399475,38
399516,1.492515,standard,standard,60.0,2026-03-02T19:08:52.876076,2026-03-02T20:08:52.876076,399475,195
399713,1.969665,standard,standard,60.0,2026-03-02T19:08:55.125367,2026-03-02T20:08:55.125367,399475,345
400060,1.056093,standard,standard,60.0,2026-03-02T19:08:58.495107,2026-03-02T20:08:58.495107,399475,310
400372,1.605548,standard,standard,60.0,2026-03-02T19:09:00.722241,2026-03-02T20:09:00.722241,399475,241
400616,0.818752,standard,standard,60.0,2026-03-02T19:09:03.375065,2026-03-02T20:09:03.375065,400615,156
400774,0.125929,standard,standard,60.0,2026-03-02T19:09:04.859047,2026-03-02T20:09:04.859047,400615,125
400901,3.095717,standard,standard,60.0,2026-03-02T19:09:05.674090,2026-03-02T20:09:05.674090,400615,617
401520,2.201121,standard,standard,60.0,2026-03-02T19:09:11.120864,2026-03-02T20:09:11.120864,400615,371
401893,2.435048,standard,standard,60.0,2026-03-02T19:09:14.684393,2026-03-02T20:09:14.684393,400615,531
402427,2.916815,standard,standard,60.0,2026-03-02T19:09:19.341351,2026-03-02T20:09:19.341351,402426,576
403005,2.164282,standard,standard,60.0,2026-03-02T19:09:24.348361,2026-03-02T20:09:24.348361,402426,420
403427,0.827704,standard,standard,60.0,2026-03-02T19:09:28.044631,2026-03-02T20:09:28.044631,402426,292
403721,3.844134,standard,standard,60.0,2026-03-02T19:09:30.217228,2026-03-02T20:09:30.217228,402426,346
404069,4.303004,standard,standard,60.0,2026-03-02T19:09:36.203727,2026-03-02T20:09:36.203727,402426,627
404699,4.38237,standard,standard,60.0,2026-03-02T19:09:45.495835,2026-03-02T20:09:45.495835,404698,610
405311,3.227992,standard,standard,60.0,2026-03-02T19:09:52.537300,2026-03-02T20:09:52.537300,404698,699
406012,2.800104,standard,standard,60.0,2026-03-02T19:09:58.704632,2026-03-02T20:09:58.704632,404698,708
406722,0.418099,standard,standard,60.0,2026-03-02T19:10:04.398720,2026-03-02T20:10:04.398720,404698,132
406856,2.531466,standard,standard,60.0,2026-03-02T19:10:05.502481,2026-03-02T20:10:05.502481,404698,375
407234,2.642119,standard,standard,60.0,2026-03-02T19:10:10.324517,2026-03-02T20:10:10.324517,407233,424
407660,0.489376,standard,standard,60.0,2026-03-02T19:10:14.784425,2026-03-02T20:10:14.784425,407233,210
407872,3.025043,standard,standard,60.0,2026-03-02T19:10:16.441249,2026-03-02T20:10:16.441249,407233,713
408587,2.60342,standard,standard,60.0,2026-03-02T19:10:22.426496,2026-03-02T20:10:22.426496,407233,345
408934,3.370693,standard,standard,60.0,2026-03-02T19:10:26.526582,2026-03-02T20:10:26.526582,407233,466
409403,1.706764,standard,standard,60.0,2026-03-02T19:10:31.949855,2026-03-02T20:10:31.949855,409402,305
409710,0.318781,standard,standard,60.0,2026-03-02T19:10:35.006755,2026-03-02T20:10:35.006755,409402,326
410038,1.703651,standard,standard,60.0,2026-03-02T19:10:36.736305,2026-03-02T20:10:36.736305,409402,385
410425,1.237309,standard,standard,60.0,2026-03-02T19:10:40.473764,2026-03-02T20:10:40.473764,409402,353
410780,0.267717,standard,standard,60.0,2026-03-02T19:10:43.203693,2026-03-02T20:10:43.203693,409402,117
410900,3.396533,standard,standard,60.0,2026-03-02T19:10:44.089744,2026-03-02T20:10:44.089744,410899,707
411609,0.455774,standard,standard,60.0,2026-03-02T19:10:50.625423,2026-03-02T20:10:50.625423,410899,134
411745,1.152311,standard,standard,60.0,2026-03-02T19:10:51.764153,2026-03-02T20:10:51.764153,410899,206
411953,0.034766,standard,standard,60.0,2026-03-02T19:10:53.766256,2026-03-02T20:10:53.766256,410899,48
412003,1.76984,standard,standard,60.0,2026-03-02T19:10:54.034133,2026-03-02T20:10:54.034133,410899,487
412493,3.830588,standard,standard,60.0,2026-03-02T19:10:58.039862,2026-03-02T20:10:58.039862,412492,885
413380,3.1697,standard,standard,60.0,2026-03-02T19:11:05.626133,2026-03-02T20:11:05.626133,412492,596
413978,3.392083,standard,standard,60.0,2026-03-02T19:11:11.793152,2026-03-02T20:11:11.793152,412492,764
414744,1.3823,standard,standard,60.0,2026-03-02T19:11:18.437430,2026-03-02T20:11:18.437430,412492,397
415143,1.350629,standard,standard,60.0,2026-03-02T19:11:21.516073,2026-03-02T20:11:21.516073,412492,274
415420,2.035386,standard,standard,60.0,2026-03-02T19:11:24.044181,2026-03-02T20:11:24.044181,415419,341
415763,1.418573,standard,standard,60.0,2026-03-02T19:11:27.436480,2026-03-02T20:11:27.436480,415419,169
415934,1.432399,standard,standard,60.0,2026-03-02T19:11:29.551188,2026-03-02T20:11:29.551188,415419,235
416171,1.08444,standard,standard,60.0,2026-03-02T19:11:32.072563,2026-03-02T20:11:32.072563,415419,326
416499,3.139772,standard,standard,60.0,2026-03-02T19:11:34.457396,2026-03-02T20:11:34.457396,415419,752
417254,1.031796,standard,standard,60.0,2026-03-02T19:11:40.969442,2026-03-02T20:11:40.969442,417253,240
417496,1.003944,standard,standard,60.0,2026-03-02T19:11:43.122236,2026-03-02T20:11:43.122236,417253,181
417679,1.903229,standard,standard,60.0,2026-03-02T19:11:44.915514,2026-03-02T20:11:44.915514,417253,489
418170,1.684673,standard,standard,60.0,2026-03-02T19:11:48.884790,2026-03-02T20:11:48.884790,417253,144
418316,2.196071,standard,standard,60.0,2026-03-02T19:11:51.442965,2026-03-02T20:11:51.442965,417253,490
