vehicle_id,vehicle_creation_time,legal_requirements,technical_requirements,average_speed,earliest_departure,latest_arrival,vehicle_set_id,total_route_nodes_created
663774,0.018301,standard,standard,55.666666666666664,2025-12-19T12:37:03.896663,2025-12-19T13:37:03.896663,663450,45
663821,0.037636,standard,standard,58.666666666666664,2025-12-19T12:37:04.123285,2025-12-19T13:37:04.123285,663450,69
663892,0.034959,standard,standard,56.0,2025-12-19T12:37:04.466543,2025-12-19T13:37:04.466543,663450,97
663991,0.036284,standard,standard,59.333333333333336,2025-12-19T12:37:04.904384,2025-12-19T13:37:04.904384,663450,87
664080,0.038124,standard,standard,57.0,2025-12-19T12:37:05.264194,2025-12-19T13:37:05.264194,663450,115
664197,0.009143,standard,standard,55.666666666666664,2025-12-19T12:37:05.789158,2025-12-19T13:37:05.789158,663450,13
664212,0.038963,standard,standard,57.0,2025-12-19T12:37:05.876424,2025-12-19T13:37:05.876424,663450,84
664298,0.029049,standard,standard,53.0,2025-12-19T12:37:06.244662,2025-12-19T13:37:06.244662,663450,57
664358,0.021878,standard,standard,58.666666666666664,2025-12-19T12:37:06.727815,2025-12-19T13:37:06.727815,664357,23
664383,0.030865,standard,standard,55.333333333333336,2025-12-19T12:37:06.911822,2025-12-19T13:37:06.911822,664357,66
664451,0.04511,standard,standard,58.666666666666664,2025-12-19T12:37:07.383744,2025-12-19T13:37:07.383744,664357,75
664528,0.021001,standard,standard,59.333333333333336,2025-12-19T12:37:07.816440,2025-12-19T13:37:07.816440,664357,31
664561,0.030284,standard,standard,59.333333333333336,2025-12-19T12:37:07.993526,2025-12-19T13:37:07.993526,664357,64
664627,0.019487,standard,standard,55.666666666666664,2025-12-19T12:37:08.294261,2025-12-19T13:37:08.295261,664357,53
664682,0.023785,standard,standard,63.333333333333336,2025-12-19T12:37:08.603373,2025-12-19T13:37:08.603373,664357,50
664734,0.018269,standard,standard,62.666666666666664,2025-12-19T12:37:08.846837,2025-12-19T13:37:08.846837,664357,41
664777,0.021174,standard,standard,55.333333333333336,2025-12-19T12:37:09.099860,2025-12-19T13:37:09.099860,664357,57
664836,0.040907,standard,standard,62.333333333333336,2025-12-19T12:37:09.362806,2025-12-19T13:37:09.362806,664357,58
664896,0.026586,standard,standard,59.333333333333336,2025-12-19T12:37:09.676720,2025-12-19T13:37:09.676720,664357,16
664914,0.01946,standard,standard,65.33333333333333,2025-12-19T12:37:09.834478,2025-12-19T13:37:09.834478,664357,38
664954,0.011678,standard,standard,61.333333333333336,2025-12-19T12:37:10.096952,2025-12-19T13:37:10.096952,664357,10
664966,0.092007,standard,standard,54.333333333333336,2025-12-19T12:37:10.255923,2025-12-19T13:37:10.255923,664357,85
665053,0.026321,standard,standard,58.666666666666664,2025-12-19T12:37:10.807904,2025-12-19T13:37:10.807904,664357,77
665132,0.020594,standard,standard,53.0,2025-12-19T12:37:11.159301,2025-12-19T13:37:11.159301,664357,52
665186,0.020104,standard,standard,56.666666666666664,2025-12-19T12:37:11.432212,2025-12-19T13:37:11.432212,664357,28
665216,0.011042,standard,standard,61.666666666666664,2025-12-19T12:37:11.601101,2025-12-19T13:37:11.601101,664357,22
665240,0.026581,standard,standard,53.333333333333336,2025-12-19T12:37:11.720788,2025-12-19T13:37:11.720788,664357,52
665294,0.012179,standard,standard,59.0,2025-12-19T12:37:11.966402,2025-12-19T13:37:11.966402,664357,26
665322,0.013997,standard,standard,61.0,2025-12-19T12:37:12.096176,2025-12-19T13:37:12.096176,664357,24
665348,0.029013,standard,standard,56.0,2025-12-19T12:37:12.259416,2025-12-19T13:37:12.259416,664357,58
665409,0.0221,standard,standard,61.333333333333336,2025-12-19T12:37:12.567177,2025-12-19T13:37:12.567177,665408,67
665478,0.006652,standard,standard,57.333333333333336,2025-12-19T12:37:12.826038,2025-12-19T13:37:12.826038,665408,4
665484,0.024859,standard,standard,60.666666666666664,2025-12-19T12:37:12.873732,2025-12-19T13:37:12.873732,665408,56
665542,0.046586,standard,standard,61.666666666666664,2025-12-19T12:37:13.116253,2025-12-19T13:37:13.116253,665408,71
665615,0.091016,standard,standard,59.0,2025-12-19T12:37:13.464758,2025-12-19T13:37:13.464758,665408,66
665683,0.031567,standard,standard,56.0,2025-12-19T12:37:13.842205,2025-12-19T13:37:13.842205,665408,93
665778,0.041404,standard,standard,59.0,2025-12-19T12:37:14.275424,2025-12-19T13:37:14.275424,665408,66
665846,0.011387,standard,standard,56.666666666666664,2025-12-19T12:37:14.606105,2025-12-19T13:37:14.606105,665408,25
665873,0.022558,standard,standard,61.666666666666664,2025-12-19T12:37:14.727418,2025-12-19T13:37:14.727418,665408,37
665912,0.026528,standard,standard,57.0,2025-12-19T12:37:14.905380,2025-12-19T13:37:14.905380,665408,57
665971,0.012834,standard,standard,60.333333333333336,2025-12-19T12:37:15.174482,2025-12-19T13:37:15.174482,665408,15
665988,0.020283,standard,standard,60.0,2025-12-19T12:37:15.260767,2025-12-19T13:37:15.260767,665408,47
666037,0.055938,standard,standard,53.666666666666664,2025-12-19T12:37:15.481452,2025-12-19T13:37:15.481452,665408,92
666131,0.007257,standard,standard,53.333333333333336,2025-12-19T12:37:15.912091,2025-12-19T13:37:15.912091,665408,8
666141,0.026199,standard,standard,57.666666666666664,2025-12-19T12:37:15.980711,2025-12-19T13:37:15.980711,665408,63
666207,0.041142,standard,standard,58.0,2025-12-19T12:37:16.500388,2025-12-19T13:37:16.500388,666206,31
666240,0.012649,standard,standard,61.333333333333336,2025-12-19T12:37:16.737842,2025-12-19T13:37:16.737842,666206,29
666271,0.011901,standard,standard,60.333333333333336,2025-12-19T12:37:16.900238,2025-12-19T13:37:16.900238,666206,17
666290,0.017061,standard,standard,60.333333333333336,2025-12-19T12:37:17.003966,2025-12-19T13:37:17.003966,666206,52
666344,0.028641,standard,standard,60.0,2025-12-19T12:37:17.244729,2025-12-19T13:37:17.244729,666206,78
666424,0.024478,standard,standard,55.0,2025-12-19T12:37:17.583423,2025-12-19T13:37:17.583423,666206,73
666499,0.026429,standard,standard,62.0,2025-12-19T12:37:17.943309,2025-12-19T13:37:17.943309,666206,62
666563,0.020905,standard,standard,55.333333333333336,2025-12-19T12:37:18.220864,2025-12-19T13:37:18.220864,666206,35
666600,0.00904,standard,standard,61.333333333333336,2025-12-19T12:37:18.400609,2025-12-19T13:37:18.400609,666206,12
666614,0.024355,standard,standard,52.0,2025-12-19T12:37:18.481952,2025-12-19T13:37:18.481952,666206,42
666658,0.033551,standard,standard,52.0,2025-12-19T12:37:18.707169,2025-12-19T13:37:18.707169,666206,61
666721,0.021042,standard,standard,57.666666666666664,2025-12-19T12:37:18.982399,2025-12-19T13:37:18.982399,666206,37
666760,0.019508,standard,standard,56.333333333333336,2025-12-19T12:37:19.171111,2025-12-19T13:37:19.171111,666206,59
666821,0.025543,standard,standard,55.333333333333336,2025-12-19T12:37:19.431885,2025-12-19T13:37:19.431885,666206,56
666879,0.011203,standard,standard,63.0,2025-12-19T12:37:19.700349,2025-12-19T13:37:19.700349,666206,24
666905,0.012792,standard,standard,56.333333333333336,2025-12-19T12:37:19.857911,2025-12-19T13:37:19.857911,666206,32
666939,0.013003,standard,standard,61.333333333333336,2025-12-19T12:37:20.019885,2025-12-19T13:37:20.019885,666206,17
666958,0.041428,standard,standard,58.333333333333336,2025-12-19T12:37:20.130068,2025-12-19T13:37:20.130068,666206,115
667075,0.0544,standard,standard,55.333333333333336,2025-12-19T12:37:20.628661,2025-12-19T13:37:20.628661,666206,79
667156,0.00739,standard,standard,58.333333333333336,2025-12-19T12:37:21.026315,2025-12-19T13:37:21.026315,666206,7
667165,0.036556,standard,standard,60.333333333333336,2025-12-19T12:37:21.095733,2025-12-19T13:37:21.095733,666206,96
667263,0.034432,standard,standard,56.0,2025-12-19T12:37:21.522033,2025-12-19T13:37:21.522033,666206,72
667338,0.048492,standard,standard,59.333333333333336,2025-12-19T12:37:21.991755,2025-12-19T13:37:21.991755,667337,75
667415,0.034894,standard,standard,53.666666666666664,2025-12-19T12:37:22.479919,2025-12-19T13:37:22.479919,667337,54
667471,0.036245,standard,standard,57.0,2025-12-19T12:37:22.753779,2025-12-19T13:37:22.753779,667337,62
667535,0.03047,standard,standard,58.333333333333336,2025-12-19T12:37:23.037252,2025-12-19T13:37:23.037252,667337,49
667586,0.029913,standard,standard,58.0,2025-12-19T12:37:23.283953,2025-12-19T13:37:23.283953,667337,47
667635,0.014405,standard,standard,62.0,2025-12-19T12:37:23.520410,2025-12-19T13:37:23.520410,667337,57
667694,0.009474,standard,standard,53.666666666666664,2025-12-19T12:37:23.781667,2025-12-19T13:37:23.781667,667337,14
667710,0.034685,standard,standard,58.0,2025-12-19T12:37:23.885891,2025-12-19T13:37:23.885891,667337,82
667794,0.033709,standard,standard,55.666666666666664,2025-12-19T12:37:24.367032,2025-12-19T13:37:24.367032,667337,45
667841,0.007138,standard,standard,52.0,2025-12-19T12:37:24.565330,2025-12-19T13:37:24.565330,667337,11
667854,0.014207,standard,standard,58.333333333333336,2025-12-19T12:37:24.643524,2025-12-19T13:37:24.643524,667337,34
667890,0.009257,standard,standard,55.666666666666664,2025-12-19T12:37:24.799606,2025-12-19T13:37:24.799606,667337,21
667913,0.011287,standard,standard,57.333333333333336,2025-12-19T12:37:24.911629,2025-12-19T13:37:24.911629,667337,34
667949,0.025123,standard,standard,64.0,2025-12-19T12:37:25.086773,2025-12-19T13:37:25.086773,667337,61
668012,0.023405,standard,standard,63.0,2025-12-19T12:37:25.370354,2025-12-19T13:37:25.370354,667337,50
668065,0.029986,standard,standard,65.33333333333333,2025-12-19T12:37:25.663130,2025-12-19T13:37:25.663130,668064,38
668105,0.013726,standard,standard,57.0,2025-12-19T12:37:25.869845,2025-12-19T13:37:25.869845,668064,27
668134,0.014797,standard,standard,60.333333333333336,2025-12-19T12:37:26.022946,2025-12-19T13:37:26.022946,668064,43
668179,0.018826,standard,standard,57.0,2025-12-19T12:37:26.269139,2025-12-19T13:37:26.269139,668064,31
668212,0.025381,standard,standard,57.0,2025-12-19T12:37:26.432713,2025-12-19T13:37:26.432713,668064,55
668269,0.046291,standard,standard,59.666666666666664,2025-12-19T12:37:26.719463,2025-12-19T13:37:26.719463,668064,102
668373,0.029354,standard,standard,57.0,2025-12-19T12:37:27.137665,2025-12-19T13:37:27.138666,668064,72
668447,0.040273,standard,standard,58.333333333333336,2025-12-19T12:37:27.480584,2025-12-19T13:37:27.480584,668064,52
668501,0.025791,standard,standard,53.0,2025-12-19T12:37:27.727034,2025-12-19T13:37:27.727034,668064,78
668581,0.01374,standard,standard,56.666666666666664,2025-12-19T12:37:28.097704,2025-12-19T13:37:28.097704,668064,30
668613,0.027004,standard,standard,64.0,2025-12-19T12:37:28.269967,2025-12-19T13:37:28.269967,668064,61
668676,0.012542,standard,standard,61.333333333333336,2025-12-19T12:37:28.573109,2025-12-19T13:37:28.573109,668064,37
668715,0.029211,standard,standard,63.0,2025-12-19T12:37:28.762453,2025-12-19T13:37:28.762453,668064,76
668793,0.016287,standard,standard,63.333333333333336,2025-12-19T12:37:29.123673,2025-12-19T13:37:29.123673,668064,44
668839,0.028632,standard,standard,53.0,2025-12-19T12:37:29.344562,2025-12-19T13:37:29.344562,668064,74
668915,0.022788,standard,standard,60.0,2025-12-19T12:37:29.695235,2025-12-19T13:37:29.695235,668064,75
668992,0.036838,standard,standard,55.666666666666664,2025-12-19T12:37:30.023062,2025-12-19T13:37:30.023062,668064,50
669044,0.010317,standard,standard,55.0,2025-12-19T12:37:30.302571,2025-12-19T13:37:30.302571,668064,36
669082,0.019003,standard,standard,52.333333333333336,2025-12-19T12:37:30.481346,2025-12-19T13:37:30.481346,668064,28
669112,0.052095,standard,standard,53.333333333333336,2025-12-19T12:37:30.642963,2025-12-19T13:37:30.642963,668064,79
669193,0.013012,standard,standard,60.333333333333336,2025-12-19T12:37:31.078748,2025-12-19T13:37:31.078748,668064,29
669224,0.019236,standard,standard,54.666666666666664,2025-12-19T12:37:31.258614,2025-12-19T13:37:31.258614,668064,31
669258,0.12732,standard,standard,58.0,2025-12-19T12:37:31.564300,2025-12-19T13:37:31.564300,669257,72
669332,0.059896,standard,standard,54.333333333333336,2025-12-19T12:37:32.086487,2025-12-19T13:37:32.086487,669257,114
669448,0.022781,standard,standard,59.666666666666664,2025-12-19T12:37:32.725448,2025-12-19T13:37:32.725448,669257,41
669491,0.039831,standard,standard,62.666666666666664,2025-12-19T12:37:32.952829,2025-12-19T13:37:32.952829,669257,55
669548,0.027765,standard,standard,55.666666666666664,2025-12-19T12:37:33.257890,2025-12-19T13:37:33.257890,669257,33
669583,0.008938,standard,standard,52.333333333333336,2025-12-19T12:37:33.456158,2025-12-19T13:37:33.456158,669257,12
669597,0.034093,standard,standard,54.666666666666664,2025-12-19T12:37:33.565961,2025-12-19T13:37:33.565961,669257,65
669664,0.029367,standard,standard,61.333333333333336,2025-12-19T12:37:33.879750,2025-12-19T13:37:33.879750,669257,68
669734,0.040096,standard,standard,53.666666666666664,2025-12-19T12:37:34.234327,2025-12-19T13:37:34.234327,669257,100
669836,0.033118,standard,standard,57.666666666666664,2025-12-19T12:37:34.675231,2025-12-19T13:37:34.675231,669257,69
669907,0.034055,standard,standard,61.333333333333336,2025-12-19T12:37:35.068687,2025-12-19T13:37:35.068687,669257,66
669975,0.012011,standard,standard,57.333333333333336,2025-12-19T12:37:35.351770,2025-12-19T13:37:35.351770,669257,39
670016,0.011204,standard,standard,65.33333333333333,2025-12-19T12:37:35.545020,2025-12-19T13:37:35.545020,669257,36
670054,0.008134,standard,standard,55.666666666666664,2025-12-19T12:37:35.733480,2025-12-19T13:37:35.733480,669257,19
670075,0.014327,standard,standard,58.333333333333336,2025-12-19T12:37:35.845967,2025-12-19T13:37:35.845967,669257,30
670108,0.013001,standard,standard,58.0,2025-12-19T12:37:36.085695,2025-12-19T13:37:36.085695,670107,20
670130,0.03496,standard,standard,62.666666666666664,2025-12-19T12:37:36.234479,2025-12-19T13:37:36.234479,670107,82
670214,0.028047,standard,standard,52.0,2025-12-19T12:37:36.742655,2025-12-19T13:37:36.742655,670107,44
670260,0.025785,standard,standard,61.666666666666664,2025-12-19T12:37:37.115534,2025-12-19T13:37:37.115534,670107,41
670303,0.038688,standard,standard,60.333333333333336,2025-12-19T12:37:37.481298,2025-12-19T13:37:37.481298,670107,60
670365,0.018056,standard,standard,57.0,2025-12-19T12:37:37.844955,2025-12-19T13:37:37.844955,670107,49
670416,0.015429,standard,standard,61.333333333333336,2025-12-19T12:37:38.083551,2025-12-19T13:37:38.083551,670107,25
670443,0.028619,standard,standard,51.0,2025-12-19T12:37:38.229338,2025-12-19T13:37:38.229338,670107,58
670503,0.024244,standard,standard,60.0,2025-12-19T12:37:38.488358,2025-12-19T13:37:38.488358,670107,65
670570,0.012686,standard,standard,65.66666666666667,2025-12-19T12:37:38.788969,2025-12-19T13:37:38.788969,670107,26
670598,0.021842,standard,standard,59.0,2025-12-19T12:37:38.928306,2025-12-19T13:37:38.928306,670107,41
670641,0.024053,standard,standard,55.666666666666664,2025-12-19T12:37:39.142787,2025-12-19T13:37:39.142787,670107,63
670706,0.024731,standard,standard,62.333333333333336,2025-12-19T12:37:39.440861,2025-12-19T13:37:39.440861,670107,45
670753,0.015037,standard,standard,60.0,2025-12-19T12:37:39.666276,2025-12-19T13:37:39.666276,670107,33
670788,0.042947,standard,standard,57.0,2025-12-19T12:37:39.856414,2025-12-19T13:37:39.856414,670107,101
670891,0.029377,standard,standard,59.0,2025-12-19T12:37:40.354436,2025-12-19T13:37:40.354436,670107,92
670985,0.029491,standard,standard,56.666666666666664,2025-12-19T12:37:40.750843,2025-12-19T13:37:40.750843,670107,65
671052,0.008814,standard,standard,56.333333333333336,2025-12-19T12:37:41.044927,2025-12-19T13:37:41.044927,670107,20
671074,0.01017,standard,standard,62.333333333333336,2025-12-19T12:37:41.163605,2025-12-19T13:37:41.163605,670107,28
671104,0.018312,standard,standard,57.333333333333336,2025-12-19T12:37:41.322188,2025-12-19T13:37:41.322188,670107,49
671155,0.008407,standard,standard,57.666666666666664,2025-12-19T12:37:41.590394,2025-12-19T13:37:41.590394,670107,9
671166,0.04049,standard,standard,58.0,2025-12-19T12:37:41.672007,2025-12-19T13:37:41.672007,670107,107
671276,0.036712,standard,standard,59.333333333333336,2025-12-19T12:37:42.455111,2025-12-19T13:37:42.455111,671275,31
671309,0.046194,standard,standard,55.333333333333336,2025-12-19T12:37:42.749761,2025-12-19T13:37:42.749761,671275,57
671368,0.02082,standard,standard,56.666666666666664,2025-12-19T12:37:43.026783,2025-12-19T13:37:43.026783,671275,46
671416,0.010967,standard,standard,59.333333333333336,2025-12-19T12:37:43.246532,2025-12-19T13:37:43.246532,671275,35
671453,0.014776,standard,standard,64.0,2025-12-19T12:37:43.435317,2025-12-19T13:37:43.435317,671275,35
671490,0.032615,standard,standard,59.666666666666664,2025-12-19T12:37:43.609706,2025-12-19T13:37:43.609706,671275,81
671573,0.028229,standard,standard,59.0,2025-12-19T12:37:44.073394,2025-12-19T13:37:44.073394,671275,63
671638,0.019662,standard,standard,54.666666666666664,2025-12-19T12:37:44.418868,2025-12-19T13:37:44.418868,671275,12
671652,0.010128,standard,standard,57.666666666666664,2025-12-19T12:37:44.513902,2025-12-19T13:37:44.513902,671275,33
671687,0.021786,standard,standard,58.666666666666664,2025-12-19T12:37:44.684386,2025-12-19T13:37:44.684386,671275,29
671718,0.023712,standard,standard,55.0,2025-12-19T12:37:44.869697,2025-12-19T13:37:44.869697,671275,75
671795,0.029347,standard,standard,53.0,2025-12-19T12:37:45.214245,2025-12-19T13:37:45.214245,671275,70
671867,0.016878,standard,standard,62.0,2025-12-19T12:37:45.535456,2025-12-19T13:37:45.535456,671275,40
671909,0.01479,standard,standard,56.666666666666664,2025-12-19T12:37:45.747302,2025-12-19T13:37:45.747302,671275,31
671942,0.035353,standard,standard,56.0,2025-12-19T12:37:45.928932,2025-12-19T13:37:45.928932,671275,78
