vehicle_id,vehicle_creation_time,legal_requirements,technical_requirements,average_speed,earliest_departure,latest_arrival,vehicle_set_id,total_route_nodes_created
633029,0.037828,standard,standard,58.666666666666664,2025-12-18T18:25:31.004934,2025-12-18T19:25:31.004934,632697,75
633106,0.016598,standard,standard,58.0,2025-12-18T18:25:31.312946,2025-12-18T19:25:31.312946,632697,44
633152,0.01625,standard,standard,58.333333333333336,2025-12-18T18:25:31.506121,2025-12-18T19:25:31.506121,632697,35
633189,0.006933,standard,standard,58.333333333333336,2025-12-18T18:25:31.652114,2025-12-18T19:25:31.652114,632697,6
633197,0.027069,standard,standard,52.0,2025-12-18T18:25:31.704659,2025-12-18T19:25:31.704659,632697,45
633244,0.026532,standard,standard,59.666666666666664,2025-12-18T18:25:31.894813,2025-12-18T19:25:31.894813,632697,53
633299,0.018095,standard,standard,55.333333333333336,2025-12-18T18:25:32.118213,2025-12-18T19:25:32.118213,632697,60
633361,0.022843,standard,standard,58.666666666666664,2025-12-18T18:25:32.365828,2025-12-18T19:25:32.365828,632697,58
633421,0.010392,standard,standard,56.333333333333336,2025-12-18T18:25:32.667083,2025-12-18T19:25:32.667083,632697,19
633442,0.013123,standard,standard,60.333333333333336,2025-12-18T18:25:32.791507,2025-12-18T19:25:32.791507,632697,18
633462,0.010091,standard,standard,58.666666666666664,2025-12-18T18:25:32.911947,2025-12-18T19:25:32.911947,632697,10
633474,0.009997,standard,standard,61.666666666666664,2025-12-18T18:25:32.997228,2025-12-18T19:25:32.997228,632697,14
633490,0.035014,standard,standard,57.0,2025-12-18T18:25:33.102551,2025-12-18T19:25:33.102551,632697,70
633562,0.024238,standard,standard,62.333333333333336,2025-12-18T18:25:33.385539,2025-12-18T19:25:33.385539,632697,72
633636,0.016521,standard,standard,53.666666666666664,2025-12-18T18:25:33.684297,2025-12-18T19:25:33.684297,632697,48
633686,0.029508,standard,standard,56.0,2025-12-18T18:25:33.879291,2025-12-18T19:25:33.879291,632697,83
633771,0.028155,standard,standard,66.33333333333333,2025-12-18T18:25:34.207314,2025-12-18T19:25:34.207314,632697,81
633854,0.021786,standard,standard,60.666666666666664,2025-12-18T18:25:34.562849,2025-12-18T19:25:34.562849,632697,62
633918,0.014493,standard,standard,65.33333333333333,2025-12-18T18:25:34.829265,2025-12-18T19:25:34.829265,632697,38
633958,0.020439,standard,standard,57.333333333333336,2025-12-18T18:25:34.998116,2025-12-18T19:25:34.998116,632697,47
634007,0.012701,standard,standard,55.666666666666664,2025-12-18T18:25:35.185715,2025-12-18T19:25:35.185715,632697,26
634035,0.0144,standard,standard,60.333333333333336,2025-12-18T18:25:35.338328,2025-12-18T19:25:35.338328,632697,33
634070,0.011027,standard,standard,60.666666666666664,2025-12-18T18:25:35.487697,2025-12-18T19:25:35.487697,632697,23
634095,0.020998,standard,standard,57.333333333333336,2025-12-18T18:25:35.601669,2025-12-18T19:25:35.601669,632697,60
634157,0.044602,standard,standard,55.666666666666664,2025-12-18T18:25:35.849771,2025-12-18T19:25:35.849771,632697,117
634276,0.063074,standard,standard,57.0,2025-12-18T18:25:36.391281,2025-12-18T19:25:36.391281,632697,112
634390,0.013609,standard,standard,59.666666666666664,2025-12-18T18:25:36.943069,2025-12-18T19:25:36.943069,632697,27
634419,0.013065,standard,standard,57.0,2025-12-18T18:25:37.093385,2025-12-18T19:25:37.094386,632697,30
634451,0.027035,standard,standard,56.0,2025-12-18T18:25:37.266099,2025-12-18T19:25:37.266099,632697,46
634499,0.029249,standard,standard,56.666666666666664,2025-12-18T18:25:37.510639,2025-12-18T19:25:37.510639,632697,35
634536,0.008653,standard,standard,65.66666666666667,2025-12-18T18:25:37.679846,2025-12-18T19:25:37.679846,632697,24
634562,0.026192,standard,standard,59.333333333333336,2025-12-18T18:25:37.789119,2025-12-18T19:25:37.789119,632697,43
634608,0.042984,standard,standard,58.0,2025-12-18T18:25:38.049833,2025-12-18T19:25:38.049833,634607,64
634674,0.024716,standard,standard,60.333333333333336,2025-12-18T18:25:38.308841,2025-12-18T19:25:38.308841,634607,57
634733,0.020647,standard,standard,57.666666666666664,2025-12-18T18:25:38.530836,2025-12-18T19:25:38.530836,634607,41
634776,0.014161,standard,standard,65.66666666666667,2025-12-18T18:25:38.811256,2025-12-18T19:25:38.811256,634607,48
634826,0.026141,standard,standard,52.333333333333336,2025-12-18T18:25:39.044494,2025-12-18T19:25:39.045497,634607,62
634890,0.014031,standard,standard,59.666666666666664,2025-12-18T18:25:39.311549,2025-12-18T19:25:39.311549,634607,31
634923,0.028339,standard,standard,60.666666666666664,2025-12-18T18:25:39.503324,2025-12-18T19:25:39.503324,634607,61
634986,0.040111,standard,standard,54.0,2025-12-18T18:25:39.821887,2025-12-18T19:25:39.821887,634607,81
635069,0.033981,standard,standard,61.0,2025-12-18T18:25:40.244737,2025-12-18T19:25:40.244737,634607,96
635167,0.021936,standard,standard,59.666666666666664,2025-12-18T18:25:40.770752,2025-12-18T19:25:40.770752,634607,31
635200,0.0392,standard,standard,56.0,2025-12-18T18:25:40.974844,2025-12-18T19:25:40.974844,634607,63
635265,0.023792,standard,standard,56.666666666666664,2025-12-18T18:25:41.296107,2025-12-18T19:25:41.296107,634607,57
635324,0.059537,standard,standard,61.0,2025-12-18T18:25:41.638898,2025-12-18T19:25:41.638898,634607,56
635382,0.025269,standard,standard,58.666666666666664,2025-12-18T18:25:42.102102,2025-12-18T19:25:42.102102,634607,49
635433,0.015433,standard,standard,59.666666666666664,2025-12-18T18:25:42.304515,2025-12-18T19:25:42.304515,634607,43
635478,0.012888,standard,standard,58.0,2025-12-18T18:25:42.480823,2025-12-18T19:25:42.480823,634607,37
635517,0.039761,standard,standard,55.333333333333336,2025-12-18T18:25:42.637110,2025-12-18T19:25:42.637110,634607,88
635607,0.012511,standard,standard,57.0,2025-12-18T18:25:43.158422,2025-12-18T19:25:43.158422,634607,22
635631,0.04071,standard,standard,56.0,2025-12-18T18:25:43.315965,2025-12-18T19:25:43.315965,634607,79
635712,0.026571,standard,standard,56.0,2025-12-18T18:25:43.657543,2025-12-18T19:25:43.657543,634607,73
635787,0.027957,standard,standard,59.333333333333336,2025-12-18T18:25:44.054958,2025-12-18T19:25:44.054958,634607,44
635833,0.010137,standard,standard,57.0,2025-12-18T18:25:44.316045,2025-12-18T19:25:44.316045,634607,20
635855,0.022187,standard,standard,56.666666666666664,2025-12-18T18:25:44.425046,2025-12-18T19:25:44.425046,634607,64
635922,0.054167,standard,standard,59.666666666666664,2025-12-18T18:25:44.811875,2025-12-18T19:25:44.812871,635921,63
635986,0.002001,standard,standard,55.0,2025-12-18T18:25:45.175483,2025-12-18T19:25:45.175483,635921,39
636026,0.001997,standard,standard,59.666666666666664,2025-12-18T18:25:45.447785,2025-12-18T19:25:45.447785,635921,13
636040,0.002118,standard,standard,57.666666666666664,2025-12-18T18:25:45.519657,2025-12-18T19:25:45.519657,635921,44
636085,0.001998,standard,standard,57.0,2025-12-18T18:25:45.897481,2025-12-18T19:25:45.897481,635921,30
636116,0.001002,standard,standard,54.0,2025-12-18T18:25:46.082431,2025-12-18T19:25:46.082431,635921,64
636181,0.000999,standard,standard,59.666666666666664,2025-12-18T18:25:46.338279,2025-12-18T19:25:46.338279,635921,40
636222,0.001999,standard,standard,57.333333333333336,2025-12-18T18:25:46.569600,2025-12-18T19:25:46.569600,635921,57
636280,0.001999,standard,standard,62.0,2025-12-18T18:25:46.907509,2025-12-18T19:25:46.907509,635921,45
636326,0.002002,standard,standard,59.666666666666664,2025-12-18T18:25:47.143750,2025-12-18T19:25:47.143750,635921,49
636377,0.088003,standard,standard,53.666666666666664,2025-12-18T18:25:47.523421,2025-12-18T19:25:47.523421,636376,99
636478,0.043754,standard,standard,61.333333333333336,2025-12-18T18:25:48.157767,2025-12-18T19:25:48.157767,636376,61
636541,0.019131,standard,standard,59.666666666666664,2025-12-18T18:25:48.557104,2025-12-18T19:25:48.557104,636376,30
636573,0.066394,standard,standard,61.0,2025-12-18T18:25:48.748259,2025-12-18T19:25:48.748259,636376,108
636683,0.008168,standard,standard,59.666666666666664,2025-12-18T18:25:49.337342,2025-12-18T19:25:49.337342,636376,7
636692,0.034127,standard,standard,60.0,2025-12-18T18:25:49.406857,2025-12-18T19:25:49.406857,636376,58
636752,0.013913,standard,standard,59.0,2025-12-18T18:25:49.661377,2025-12-18T19:25:49.661377,636376,17
636771,0.011759,standard,standard,59.666666666666664,2025-12-18T18:25:49.795427,2025-12-18T19:25:49.795427,636376,15
636788,0.018816,standard,standard,58.0,2025-12-18T18:25:49.901949,2025-12-18T19:25:49.901949,636376,60
636850,0.052544,standard,standard,58.0,2025-12-18T18:25:50.165338,2025-12-18T19:25:50.165338,636376,81
636933,0.011901,standard,standard,61.0,2025-12-18T18:25:50.604995,2025-12-18T19:25:50.604995,636376,32
636967,0.025387,standard,standard,61.333333333333336,2025-12-18T18:25:50.756855,2025-12-18T19:25:50.756855,636376,51
637020,0.013951,standard,standard,58.0,2025-12-18T18:25:50.993648,2025-12-18T19:25:50.993648,636376,44
637066,0.014484,standard,standard,58.333333333333336,2025-12-18T18:25:51.207612,2025-12-18T19:25:51.207612,636376,11
637079,0.024566,standard,standard,57.0,2025-12-18T18:25:51.305096,2025-12-18T19:25:51.305096,636376,62
637144,0.053145,standard,standard,62.0,2025-12-18T18:25:51.694310,2025-12-18T19:25:51.694310,637143,113
637259,0.032903,standard,standard,56.333333333333336,2025-12-18T18:25:52.267838,2025-12-18T19:25:52.267838,637143,77
637338,0.020408,standard,standard,59.333333333333336,2025-12-18T18:25:52.706152,2025-12-18T19:25:52.706152,637143,65
637405,0.01336,standard,standard,55.666666666666664,2025-12-18T18:25:53.068683,2025-12-18T19:25:53.068683,637143,15
637422,0.020842,standard,standard,60.333333333333336,2025-12-18T18:25:53.157659,2025-12-18T19:25:53.157659,637143,46
637470,0.008909,standard,standard,59.666666666666664,2025-12-18T18:25:53.346762,2025-12-18T19:25:53.346762,637143,22
637494,0.041941,standard,standard,57.666666666666664,2025-12-18T18:25:53.462286,2025-12-18T19:25:53.462286,637143,84
637580,0.030529,standard,standard,54.666666666666664,2025-12-18T18:25:53.803548,2025-12-18T19:25:53.803548,637143,86
637668,0.026726,standard,standard,58.0,2025-12-18T18:25:54.207621,2025-12-18T19:25:54.207621,637143,60
637730,0.035194,standard,standard,55.0,2025-12-18T18:25:54.476072,2025-12-18T19:25:54.476072,637143,60
637792,0.019606,standard,standard,60.666666666666664,2025-12-18T18:25:54.743507,2025-12-18T19:25:54.743507,637143,40
637834,0.010795,standard,standard,57.0,2025-12-18T18:25:54.920874,2025-12-18T19:25:54.920874,637143,14
637850,0.027629,standard,standard,53.666666666666664,2025-12-18T18:25:55.026335,2025-12-18T19:25:55.026335,637143,53
637905,0.024395,standard,standard,66.33333333333333,2025-12-18T18:25:55.270370,2025-12-18T19:25:55.270370,637143,42
637949,0.019952,standard,standard,60.333333333333336,2025-12-18T18:25:55.451145,2025-12-18T19:25:55.451182,637143,42
637993,0.024415,standard,standard,58.666666666666664,2025-12-18T18:25:55.645779,2025-12-18T19:25:55.645779,637143,55
638050,0.025199,standard,standard,56.333333333333336,2025-12-18T18:25:55.870501,2025-12-18T19:25:55.870501,637143,69
638121,0.028427,standard,standard,56.333333333333336,2025-12-18T18:25:56.154308,2025-12-18T19:25:56.154319,637143,53
638176,0.010025,standard,standard,63.0,2025-12-18T18:25:56.453489,2025-12-18T19:25:56.453489,637143,25
638203,0.028989,standard,standard,63.333333333333336,2025-12-18T18:25:56.592221,2025-12-18T19:25:56.592221,637143,85
638290,0.026798,standard,standard,55.666666666666664,2025-12-18T18:25:56.903643,2025-12-18T19:25:56.903643,637143,48
638340,0.021448,standard,standard,54.0,2025-12-18T18:25:57.123471,2025-12-18T19:25:57.123471,637143,43
638385,0.011765,standard,standard,57.333333333333336,2025-12-18T18:25:57.302766,2025-12-18T19:25:57.302766,637143,20
638407,0.01993,standard,standard,56.333333333333336,2025-12-18T18:25:57.405958,2025-12-18T19:25:57.405958,637143,41
638450,0.036233,standard,standard,60.0,2025-12-18T18:25:57.599237,2025-12-18T19:25:57.599237,637143,82
638534,0.026102,standard,standard,56.0,2025-12-18T18:25:57.933939,2025-12-18T19:25:57.933939,637143,73
638609,0.035677,standard,standard,60.0,2025-12-18T18:25:58.289524,2025-12-18T19:25:58.289524,637143,88
638699,0.010157,standard,standard,56.666666666666664,2025-12-18T18:25:58.685307,2025-12-18T19:25:58.685307,637143,30
638731,0.011998,standard,standard,63.333333333333336,2025-12-18T18:25:58.824810,2025-12-18T19:25:58.824810,637143,28
638761,0.018415,standard,standard,59.0,2025-12-18T18:25:58.962278,2025-12-18T19:25:58.962278,637143,42
638805,0.026968,standard,standard,51.333333333333336,2025-12-18T18:25:59.164866,2025-12-18T19:25:59.164866,637143,55
638862,0.046687,standard,standard,53.0,2025-12-18T18:25:59.408767,2025-12-18T19:25:59.408767,637143,86
638950,0.016981,standard,standard,57.0,2025-12-18T18:25:59.784895,2025-12-18T19:25:59.784895,637143,19
638971,0.021669,standard,standard,53.0,2025-12-18T18:25:59.906607,2025-12-18T19:25:59.906607,637143,55
639028,0.009999,standard,standard,55.333333333333336,2025-12-18T18:26:00.285338,2025-12-18T19:26:00.285338,637143,32
639062,0.037808,standard,standard,54.333333333333336,2025-12-18T18:26:00.508216,2025-12-18T19:26:00.508216,637143,31
639095,0.012155,standard,standard,61.333333333333336,2025-12-18T18:26:00.708634,2025-12-18T19:26:00.708634,637143,35
639133,0.011999,standard,standard,57.666666666666664,2025-12-18T18:26:00.935883,2025-12-18T19:26:00.935883,639132,35
639170,0.013418,standard,standard,60.666666666666664,2025-12-18T18:26:01.128801,2025-12-18T19:26:01.128801,639132,11
639183,0.034671,standard,standard,56.333333333333336,2025-12-18T18:26:01.231492,2025-12-18T19:26:01.231492,639132,57
639242,0.037148,standard,standard,54.0,2025-12-18T18:26:01.585008,2025-12-18T19:26:01.585008,639132,53
639297,0.012651,standard,standard,55.666666666666664,2025-12-18T18:26:01.929005,2025-12-18T19:26:01.929005,639132,13
639312,0.031187,standard,standard,61.0,2025-12-18T18:26:02.036999,2025-12-18T19:26:02.036999,639132,55
639369,0.01524,standard,standard,57.0,2025-12-18T18:26:02.369034,2025-12-18T19:26:02.369034,639132,25
639396,0.030126,standard,standard,56.0,2025-12-18T18:26:02.562041,2025-12-18T19:26:02.562041,639132,53
639451,0.032357,standard,standard,56.333333333333336,2025-12-18T18:26:02.939264,2025-12-18T19:26:02.939264,639132,61
639514,0.026966,standard,standard,55.333333333333336,2025-12-18T18:26:03.248868,2025-12-18T19:26:03.248868,639132,79
639595,0.025927,standard,standard,55.0,2025-12-18T18:26:03.568549,2025-12-18T19:26:03.568549,639132,77
639674,0.035792,standard,standard,54.666666666666664,2025-12-18T18:26:04.012504,2025-12-18T19:26:04.012504,639132,89
639765,0.008628,standard,standard,55.0,2025-12-18T18:26:04.379518,2025-12-18T19:26:04.379518,639132,15
639782,0.021832,standard,standard,57.333333333333336,2025-12-18T18:26:04.470943,2025-12-18T19:26:04.470943,639132,34
639818,0.032062,standard,standard,52.333333333333336,2025-12-18T18:26:04.639752,2025-12-18T19:26:04.639752,639132,77
639897,0.023362,standard,standard,53.0,2025-12-18T18:26:05.005233,2025-12-18T19:26:05.005233,639132,53
639952,0.024149,standard,standard,52.666666666666664,2025-12-18T18:26:05.256652,2025-12-18T19:26:05.256652,639132,55
640009,0.024929,standard,standard,54.0,2025-12-18T18:26:05.487075,2025-12-18T19:26:05.487075,639132,77
640088,0.028086,standard,standard,62.666666666666664,2025-12-18T18:26:05.858013,2025-12-18T19:26:05.858013,639132,67
640157,0.023073,standard,standard,58.666666666666664,2025-12-18T18:26:06.161327,2025-12-18T19:26:06.161327,639132,50
640209,0.009358,standard,standard,54.666666666666664,2025-12-18T18:26:06.430593,2025-12-18T19:26:06.430593,639132,2
640213,0.047174,standard,standard,54.666666666666664,2025-12-18T18:26:06.504747,2025-12-18T19:26:06.504747,639132,88
640303,0.020338,standard,standard,58.666666666666664,2025-12-18T18:26:06.945587,2025-12-18T19:26:06.945587,639132,23
640329,0.073163,standard,standard,62.666666666666664,2025-12-18T18:26:07.210159,2025-12-18T19:26:07.210159,640328,63
640393,0.002,standard,standard,57.333333333333336,2025-12-18T18:26:07.652998,2025-12-18T19:26:07.652998,640328,39
640433,0.001994,standard,standard,59.333333333333336,2025-12-18T18:26:07.887840,2025-12-18T19:26:07.887840,640328,13
640447,0.001999,standard,standard,53.666666666666664,2025-12-18T18:26:07.987056,2025-12-18T19:26:07.987056,640328,44
640492,0.001945,standard,standard,62.0,2025-12-18T18:26:08.256618,2025-12-18T19:26:08.256618,640328,30
640523,0.001002,standard,standard,57.666666666666664,2025-12-18T18:26:08.405804,2025-12-18T19:26:08.405804,640328,64
640588,0.002001,standard,standard,56.666666666666664,2025-12-18T18:26:08.686291,2025-12-18T19:26:08.686291,640328,40
640629,0.002141,standard,standard,54.666666666666664,2025-12-18T18:26:08.898668,2025-12-18T19:26:08.898668,640328,57
640687,0.002001,standard,standard,56.666666666666664,2025-12-18T18:26:09.152003,2025-12-18T19:26:09.152003,640328,45
640733,0.001007,standard,standard,58.0,2025-12-18T18:26:09.417322,2025-12-18T19:26:09.417322,640328,49
