platoonEvent_id,event_type,vehicle1_id,route_node1_id,vehicle2_id,route_node2_id,platoon_id,duration
677413_677255,VIA,677413,677433,677255,677263,677701,0.007512
677413_677255,VIA,677413,677434,677255,677264,677701,0.004928
677413_677255,VIA,677413,677435,677255,677265,677701,0.006002
677413_677255,DISSOLVE,677413,677436,677255,677266,677701,0.005114
677413_676893,ADD,677413-Present,677436,676893-Added,676911,677701,0.040474
677413_676893,ADD,677413-Present,677437,676893-Added,676912,677648,0.006376
677413_676893,ADD,677413-Present,677438,676893-Added,676913,677648,0.002382
677413_676893,ADD,677413-Present,677439,676893-Added,676914,677648,0.002613
677413_676893,ADD,677413-Present,677440,676893-Added,676915,677648,0.004581
677413_676893,ADD,677413-Present,677441,676893-Added,676916,677648,0.004962
677413_676893,ADD,677413-Present,677442,676893-Added,676917,677648,0.005
677413_676893,ADD,677413-Present,677443,676893-Added,676918,677648,0.004659
677413_676893,ADD,677413-Present,677444,676893-Added,676919,677648,0.006579
677413_676893,ADD,677413-Present,677445,676893-Added,676920,677648,0.006343
677413_676893,ADD,677413-Present,677446,676893-Added,676921,677648,0.014495
677413_676893,ADD,677413-Present,677447,676893-Added,676922,677648,0.024778
677413_676893,ADD,677413-Present,677448,676893-Added,676923,677648,0.005849
677413_676893,ADD,677413-Present,677449,676893-Added,676924,677648,0.066789
677413_676893,ADD,677413-Present,677450,676893-Added,676925,677648,0.021543
677413_676893,ADD,677413-Present,677451,676893-Added,676926,677648,0.016114
677413_676893,ADD,677413-Present,677452,676893-Added,676927,677648,0.010348
677413_676893,ADD,677413-Present,677453,676893-Added,676928,677648,0.0
677413_676893,ADD,677413-Present,677454,676893-Added,676929,677648,0.011073
677413_676893,ADD,677413-Present,677455,676893-Added,676930,677648,0.014149
677413_676893,ADD,677413-Present,677456,676893-Added,676931,677648,0.007873
677413_676893,ADD,677413-Present,677457,676893-Added,676932,677648,0.010652
677413_676893,ADD,677413-Present,677458,676893-Added,676933,677648,0.006996
677413_676893,ADD,677413-Present,677459,676893-Added,676934,677648,0.007137
677413_676893,ADD,677413-Present,677460,676893-Added,676935,677648,0.004215
677413_676893,ADD,677413-Present,677461,676893-Added,676936,677648,0.005847
677413_676893,ADD,677413-Present,677462,676893-Added,676937,677648,0.006202
677413_676717,ADD,677413-Present,677426,676717-Added,676718,677701,0.006
677413_676717,ADD,677413-Present,677427,676717-Added,676719,677701,0.0
677413_676717,ADD,677413-Present,677428,676717-Added,676720,677701,0.01535
677413_676717,ADD,677413-Present,677429,676717-Added,676721,677701,0.005541
677413_676717,ADD,677413-Present,677430,676717-Added,676722,677701,0.007052
677413_676717,ADD,677413-Present,677431,676717-Added,676723,677701,0.002535
677413_676717,ADD,677413-Present,677432,676717-Added,676724,677701,0.00512
677413_676717,ADD,677413-Present,677433,676717-Added,676725,677701,0.004234
677413_676717,ADD,677413-Present,677434,676717-Added,676726,677701,0.008038
677413_676717,ADD,677413-Present,677435,676717-Added,676727,677701,0.008055
677413_677490,ADD,677413-Present,677444,677490-Added,677505,677648,0.0
677413_677490,ADD,677413-Present,677445,677490-Added,677506,677648,0.0
677413_677490,ADD,677413-Present,677446,677490-Added,677507,677648,0.006981
677413_677490,ADD,677413-Present,677447,677490-Added,677508,677648,0.008063
677413_677490,ADD,677413-Present,677448,677490-Added,677509,677648,0.004592
677413_677490,ADD,677413-Present,677449,677490-Added,677510,677648,0.010432
677413_677490,ADD,677413-Present,677450,677490-Added,677511,677648,0.0
677413_677490,ADD,677413-Present,677451,677490-Added,677512,677648,0.009626
677413_677490,ADD,677413-Present,677452,677490-Added,677513,677648,0.005917
677413_677490,ADD,677413-Present,677453,677490-Added,677514,677648,0.005169
677413_677490,ADD,677413-Present,677454,677490-Added,677515,677648,0.00927
677413_677490,ADD,677413-Present,677455,677490-Added,677516,677648,0.004029
677413_677490,ADD,677413-Present,677456,677490-Added,677517,677648,0.003999
677413_677490,ADD,677413-Present,677457,677490-Added,677518,677648,0.005006
677413_677490,ADD,677413-Present,677458,677490-Added,677519,677648,0.003253
677413_677490,ADD,677413-Present,677459,677490-Added,677520,677648,0.005022
677413_677490,ADD,677413-Present,677460,677490-Added,677521,677648,0.002576
677413_677490,ADD,677413-Present,677461,677490-Added,677522,677648,0.008053
677413_677490,ADD,677413-Present,677462,677490-Added,677523,677648,0.013575
676567_676615,CREATE,676567,676588,676615,676622,677778,0.005625
676567_676615,VIA,676567,676589,676615,676623,677778,0.012198
676567_676615,VIA,676567,676590,676615,676624,677778,0.007931
676567_676615,VIA,676567,676591,676615,676625,677778,0.00658
676567_676615,VIA,676567,676592,676615,676626,677778,0.006205
676567_676615,VIA,676567,676593,676615,676627,677778,0.004523
676567_676615,VIA,676567,676594,676615,676628,677778,0.005998
676567_676615,VIA,676567,676595,676615,676629,677778,0.007085
676567_676615,VIA,676567,676596,676615,676630,677778,0.012436
676567_676615,VIA,676567,676597,676615,676631,677778,0.005453
676567_676615,VIA,676567,676598,676615,676632,677778,0.00647
676567_676615,VIA,676567,676599,676615,676633,677778,0.0
676567_676615,VIA,676567,676600,676615,676634,677778,0.006797
676567_676615,VIA,676567,676601,676615,676635,677778,0.0
676567_676615,VIA,676567,676602,676615,676636,677778,0.010103
676567_676615,VIA,676567,676603,676615,676637,677778,0.010033
676567_676615,VIA,676567,676604,676615,676638,677778,0.003013
676567_676615,VIA,676567,676605,676615,676639,677778,0.041243
676567_676615,VIA,676567,676606,676615,676640,677778,0.054941
676567_676615,VIA,676567,676607,676615,676641,677778,0.04972
676567_676615,VIA,676567,676608,676615,676642,677778,0.025566
676567_676615,VIA,676567,676609,676615,676643,677778,0.021969
676567_676615,VIA,676567,676610,676615,676644,677778,0.005912
676567_676615,VIA,676567,676611,676615,676645,677778,0.01019
676567_676615,VIA,676567,676612,676615,676646,677778,0.006473
676567_676615,VIA,676567,676613,676615,676647,677778,0.007003
676567_676615,DISSOLVE,676567,676614,676615,676648,677778,0.006201
676567_676871,ADD,676567-Present,676591,676871-Added,676886,677778,0.006004
676567_676871,ADD,676567-Present,676592,676871-Added,676887,677778,0.0
676567_676871,ADD,676567-Present,676593,676871-Added,676888,677778,0.009159
676567_676871,ADD,676567-Present,676594,676871-Added,676889,677778,0.007069
676567_676871,ADD,676567-Present,676595,676871-Added,676890,677778,0.006002
676567_676871,ADD,676567-Present,676596,676871-Added,676891,677778,0.007999
676567_677255,ADD,676567-Present,676605,677255-Added,677279,677778,0.009
676567_677255,ADD,676567-Present,676606,677255-Added,677280,677778,0.00723
676567_677255,ADD,676567-Present,676607,677255-Added,677281,677778,0.006933
676567_677255,ADD,676567-Present,676608,677255-Added,677282,677778,0.00624
676567_677255,ADD,676567-Present,676609,677255-Added,677283,677778,0.00564
676567_677255,ADD,676567-Present,676610,677255-Added,677284,677778,0.005764
676567_677255,ADD,676567-Present,676611,677255-Added,677285,677778,0.009333
676567_677255,ADD,676567-Present,676612,677255-Added,677286,677778,0.005001
676567_677255,ADD,676567-Present,676613,677255-Added,677287,677778,0.01015
676567_677182,ADD,676567-Present,676588,677182-Added,677189,677778,0.010629
676567_677182,ADD,676567-Present,676589,677182-Added,677190,677778,0.013523
676567_677182,ADD,676567-Present,676590,677182-Added,677191,677778,0.002682
676567_677182,ADD,676567-Present,676591,677182-Added,677192,677778,0.006689
676567_677182,ADD,676567-Present,676592,677182-Added,677193,677778,0.003999
676567_677182,ADD,676567-Present,676593,677182-Added,677194,677778,0.005003
676567_677182,ADD,676567-Present,676594,677182-Added,677195,677778,0.009287
676567_677182,ADD,676567-Present,676595,677182-Added,677196,677778,0.011768
676567_677182,ADD,676567-Present,676596,677182-Added,677197,677778,0.005572
676567_677383,ADD,676567-Present,676605,677383-Added,677392,677778,0.011279
676567_677383,ADD,676567-Present,676606,677383-Added,677393,677778,0.007999
676567_677383,ADD,676567-Present,676607,677383-Added,677394,677778,0.004998
676567_677383,ADD,676567-Present,676608,677383-Added,677395,677778,0.008578
676567_677383,ADD,676567-Present,676609,677383-Added,677396,677778,0.009958
676567_677383,ADD,676567-Present,676610,677383-Added,677397,677778,0.006065
676567_677383,ADD,676567-Present,676611,677383-Added,677398,677778,0.01211
676567_677383,ADD,676567-Present,676612,677383-Added,677399,677778,0.007199
676567_677383,ADD,676567-Present,676613,677383-Added,677400,677778,0.00703
676815_676982,CREATE,676815,676832,676982,676997,677864,0.004674
676815_676982,VIA,676815,676833,676982,676998,677864,0.00407
676815_676982,VIA,676815,676834,676982,676999,677864,0.012575
676815_676982,VIA,676815,676835,676982,677000,677864,0.007831
676815_676982,VIA,676815,676836,676982,677001,677864,0.0
676815_676982,VIA,676815,676837,676982,677002,677864,0.00456
676815_676982,VIA,676815,676838,676982,677003,677864,0.0
676815_676982,VIA,676815,676839,676982,677004,677864,0.013637
676815_676982,VIA,676815,676840,676982,677005,677864,0.002267
676815_676982,VIA,676815,676841,676982,677006,677864,0.001777
676815_676982,VIA,676815,676842,676982,677007,677864,0.005924
676815_676982,VIA,676815,676843,676982,677008,677864,0.014485
676815_676982,VIA,676815,676844,676982,677009,677864,0.004935
676815_676982,VIA,676815,676845,676982,677010,677864,0.005122
676815_676982,VIA,676815,676846,676982,677011,677864,0.0
676815_676982,VIA,676815,676847,676982,677012,677864,0.006808
676815_676982,VIA,676815,676848,676982,677013,677864,0.006001
676815_676982,VIA,676815,676849,676982,677014,677864,0.013565
676815_676982,VIA,676815,676850,676982,677015,677864,0.004997
676815_676982,VIA,676815,676851,676982,677016,677864,0.011763
676815_676982,VIA,676815,676852,676982,677017,677864,0.006143
676815_676982,VIA,676815,676853,676982,677018,677864,0.0
676815_676982,VIA,676815,676854,676982,677019,677864,0.006003
676815_676982,VIA,676815,676855,676982,677020,677864,0.007979
676815_676982,VIA,676815,676856,676982,677021,677864,0.006865
676815_676982,VIA,676815,676857,676982,677022,677864,0.011217
676815_676982,VIA,676815,676858,676982,677023,677864,0.006928
676815_676982,VIA,676815,676859,676982,677024,677864,0.005181
676815_676982,VIA,676815,676860,676982,677025,677864,0.005793
676815_676982,VIA,676815,676861,676982,677026,677864,0.00905
676815_676982,VIA,676815,676862,676982,677027,677864,0.00624
676815_676982,VIA,676815,676863,676982,677028,677864,0.006152
676815_676982,VIA,676815,676864,676982,677029,677864,0.004274
676815_676982,VIA,676815,676865,676982,677030,677864,0.010771
676815_676982,VIA,676815,676866,676982,677031,677864,0.005912
676815_676982,DISSOLVE,676815,676867,676982,677032,677864,0.004999
676615_676871,ADD,676615-Present,676625,676871-Added,676886,677778,0.005003
676615_676871,ADD,676615-Present,676626,676871-Added,676887,677778,0.005062
676615_676871,ADD,676615-Present,676627,676871-Added,676888,677778,0.000524
676615_676871,ADD,676615-Present,676628,676871-Added,676889,677778,0.007572
676615_676871,ADD,676615-Present,676629,676871-Added,676890,677778,0.009563
676615_676871,ADD,676615-Present,676630,676871-Added,676891,677778,0.0
676615_677255,ADD,676615-Present,676639,677255-Added,677279,677778,0.004619
676615_677255,ADD,676615-Present,676640,677255-Added,677280,677778,0.003685
676615_677255,ADD,676615-Present,676641,677255-Added,677281,677778,0.005539
676615_677255,ADD,676615-Present,676642,677255-Added,677282,677778,0.001188
676615_677255,ADD,676615-Present,676643,677255-Added,677283,677778,0.001259
676615_677255,ADD,676615-Present,676644,677255-Added,677284,677778,0.007003
676615_677255,ADD,676615-Present,676645,677255-Added,677285,677778,0.002602
676615_677255,ADD,676615-Present,676646,677255-Added,677286,677778,0.005524
676615_677255,ADD,676615-Present,676647,677255-Added,677287,677778,0.007
676615_677182,ADD,676615-Present,676622,677182-Added,677189,677778,0.007
676615_677182,ADD,676615-Present,676623,677182-Added,677190,677778,0.009819
676615_677182,ADD,676615-Present,676624,677182-Added,677191,677778,0.01017
676615_677182,ADD,676615-Present,676625,677182-Added,677192,677778,0.009887
676615_677182,ADD,676615-Present,676626,677182-Added,677193,677778,0.006969
676615_677182,ADD,676615-Present,676627,677182-Added,677194,677778,0.004532
676615_677182,ADD,676615-Present,676628,677182-Added,677195,677778,0.0
676615_677182,ADD,676615-Present,676629,677182-Added,677196,677778,0.010074
676615_677182,ADD,676615-Present,676630,677182-Added,677197,677778,0.011749
676615_677383,ADD,676615-Present,676639,677383-Added,677392,677778,0.006628
676615_677383,ADD,676615-Present,676640,677383-Added,677393,677778,0.009122
676615_677383,ADD,676615-Present,676641,677383-Added,677394,677778,0.006997
676615_677383,ADD,676615-Present,676642,677383-Added,677395,677778,0.006682
676615_677383,ADD,676615-Present,676643,677383-Added,677396,677778,0.007035
676615_677383,ADD,676615-Present,676644,677383-Added,677397,677778,0.003071
676615_677383,ADD,676615-Present,676645,677383-Added,677398,677778,0.0
676615_677383,ADD,676615-Present,676646,677383-Added,677399,677778,0.007167
676615_677383,ADD,676615-Present,676647,677383-Added,677400,677778,0.01646
677057_676649,CREATE,677057,677160,676649,676695,677968,0.010999
677057_676649,VIA,677057,677161,676649,676696,677968,0.007882
677057_676649,VIA,677057,677162,676649,676697,677968,0.003209
677057_676649,VIA,677057,677163,676649,676698,677968,0.016125
677057_676649,VIA,677057,677164,676649,676699,677968,0.00556
677057_676649,VIA,677057,677165,676649,676700,677968,0.009592
677057_676649,VIA,677057,677166,676649,676701,677968,0.006316
677057_676649,VIA,677057,677167,676649,676702,677968,0.009678
677057_676649,VIA,677057,677168,676649,676703,677968,0.014107
677057_676649,VIA,677057,677169,676649,676704,677968,0.006542
677057_676649,VIA,677057,677170,676649,676705,677968,0.005863
677057_676649,VIA,677057,677171,676649,676706,677968,0.005496
677057_676649,VIA,677057,677172,676649,676707,677968,0.005863
677057_676649,VIA,677057,677173,676649,676708,677968,0.00644
677057_676649,VIA,677057,677174,676649,676709,677968,0.005143
677057_676649,VIA,677057,677175,676649,676710,677968,0.007637
677057_676649,VIA,677057,677176,676649,676711,677968,0.005004
677057_676649,VIA,677057,677177,676649,676712,677968,0.007526
677057_676649,VIA,677057,677178,676649,676713,677968,0.007799
677057_676649,VIA,677057,677179,676649,676714,677968,0.004998
677057_676649,VIA,677057,677180,676649,676715,677968,0.011896
677057_676649,DISSOLVE,677057,677181,676649,676716,677968,0.008383
677057_677542,CREATE,677057,677101,677542,677556,678011,0.005002
677057_677542,VIA,677057,677102,677542,677557,678011,0.0101
677057_677542,VIA,677057,677103,677542,677558,678011,0.010062
677057_677542,VIA,677057,677104,677542,677559,678011,0.018692
677057_677542,VIA,677057,677105,677542,677560,678011,0.005656
677057_677542,VIA,677057,677106,677542,677561,678011,0.01397
677057_677542,VIA,677057,677107,677542,677562,678011,0.005008
677057_677542,VIA,677057,677108,677542,677563,678011,0.004002
677057_677542,VIA,677057,677109,677542,677564,678011,0.006714
677057_677542,VIA,677057,677110,677542,677565,678011,0.0
677057_677542,VIA,677057,677111,677542,677566,678011,0.010069
677057_677542,VIA,677057,677112,677542,677567,678011,0.0
677057_677542,VIA,677057,677113,677542,677568,678011,0.0
677057_677542,VIA,677057,677114,677542,677569,678011,0.001716
677057_677542,VIA,677057,677115,677542,677570,678011,0.004
677057_677542,VIA,677057,677116,677542,677571,678011,0.0
677057_677542,VIA,677057,677117,677542,677572,678011,0.00523
677057_677542,VIA,677057,677118,677542,677573,678011,0.004187
677057_677542,VIA,677057,677119,677542,677574,678011,0.010062
677057_677542,VIA,677057,677120,677542,677575,678011,0.005
677057_677542,VIA,677057,677121,677542,677576,678011,0.010548
677057_677542,VIA,677057,677122,677542,677577,678011,0.0145
677057_677542,VIA,677057,677123,677542,677578,678011,0.006062
677057_677542,VIA,677057,677124,677542,677579,678011,0.0
677057_677542,VIA,677057,677125,677542,677580,678011,0.010065
677057_677542,VIA,677057,677126,677542,677581,678011,0.009076
677057_677542,VIA,677057,677127,677542,677582,678011,0.0
677057_677542,VIA,677057,677128,677542,677583,678011,0.013175
677057_677542,VIA,677057,677129,677542,677584,678011,0.0
677057_677542,VIA,677057,677130,677542,677585,678011,0.006568
677057_677542,VIA,677057,677131,677542,677586,678011,0.0
677057_677542,VIA,677057,677132,677542,677587,678011,0.009539
677057_677542,VIA,677057,677133,677542,677588,678011,0.003859
677057_677542,VIA,677057,677134,677542,677589,678011,0.005004
677057_677542,VIA,677057,677135,677542,677590,678011,0.004969
677057_677542,VIA,677057,677136,677542,677591,678011,0.0
677057_677542,VIA,677057,677137,677542,677592,678011,0.005021
677057_677542,VIA,677057,677138,677542,677593,678011,0.009722
677057_677542,VIA,677057,677139,677542,677594,678011,0.0
677057_677542,VIA,677057,677140,677542,677595,678011,0.010066
677057_677542,VIA,677057,677141,677542,677596,678011,0.008543
677057_677542,VIA,677057,677142,677542,677597,678011,0.009675
677057_677542,VIA,677057,677143,677542,677598,678011,0.004002
677057_677542,VIA,677057,677144,677542,677599,678011,0.00607
677057_677542,VIA,677057,677145,677542,677600,678011,0.0
677057_677542,VIA,677057,677146,677542,677601,678011,0.0
677057_677542,VIA,677057,677147,677542,677602,678011,0.005012
677057_677542,VIA,677057,677148,677542,677603,678011,0.004566
677057_677542,DISSOLVE,677057,677149,677542,677604,678011,0.00484
676871_677182,VIA,676871,676886,677182,677192,677778,0.004872
676871_677182,VIA,676871,676887,677182,677193,677778,0.004879
676871_677182,VIA,676871,676888,677182,677194,677778,0.004936
676871_677182,VIA,676871,676889,677182,677195,677778,0.005268
676871_677182,VIA,676871,676890,677182,677196,677778,0.00565
676871_677182,VIA,676871,676891,677182,677197,677778,0.007362
676871_677182,REMOVE,676871-Removed,676892,677182-Present,677198,677778,0.054159
677289_676893,ADD,677289-Present,677308,676893-Added,676911,677648,0.003787
677289_676893,ADD,677289-Present,677309,676893-Added,676912,677648,0.007
677289_676893,ADD,677289-Present,677310,676893-Added,676913,677648,0.006376
677289_676893,ADD,677289-Present,677311,676893-Added,676914,677648,0.00461
677289_676893,ADD,677289-Present,677312,676893-Added,676915,677648,0.027892
677289_676893,ADD,677289-Present,677313,676893-Added,676916,677648,0.009889
677289_676893,ADD,677289-Present,677314,676893-Added,676917,677648,0.013301
677289_676893,ADD,677289-Present,677315,676893-Added,676918,677648,0.013619
677289_676893,ADD,677289-Present,677316,676893-Added,676919,677648,0.00848
677289_676893,ADD,677289-Present,677317,676893-Added,676920,677648,0.009527
677289_676893,ADD,677289-Present,677318,676893-Added,676921,677648,0.007524
677289_676893,ADD,677289-Present,677319,676893-Added,676922,677648,0.009047
677289_676893,ADD,677289-Present,677320,676893-Added,676923,677648,0.005956
677289_676893,ADD,677289-Present,677321,676893-Added,676924,677648,0.005699
677289_676893,ADD,677289-Present,677322,676893-Added,676925,677648,0.003825
677289_676893,ADD,677289-Present,677323,676893-Added,676926,677648,0.007021
677289_676893,ADD,677289-Present,677324,676893-Added,676927,677648,0.015166
677289_676893,ADD,677289-Present,677325,676893-Added,676928,677648,0.006497
677289_676893,ADD,677289-Present,677326,676893-Added,676929,677648,0.006966
677289_676893,ADD,677289-Present,677327,676893-Added,676930,677648,0.009835
677289_676893,ADD,677289-Present,677328,676893-Added,676931,677648,0.007182
677289_676893,ADD,677289-Present,677329,676893-Added,676932,677648,0.005694
677289_676893,ADD,677289-Present,677330,676893-Added,676933,677648,0.00634
677289_676893,ADD,677289-Present,677331,676893-Added,676934,677648,0.004222
677289_676893,ADD,677289-Present,677332,676893-Added,676935,677648,0.008428
677289_676893,ADD,677289-Present,677333,676893-Added,676936,677648,0.010739
677289_677490,ADD,677289-Present,677316,677490-Added,677505,677648,0.011477
677289_677490,ADD,677289-Present,677317,677490-Added,677506,677648,0.008806
677289_677490,ADD,677289-Present,677318,677490-Added,677507,677648,0.033539
677289_677490,ADD,677289-Present,677319,677490-Added,677508,677648,0.007778
677289_677490,ADD,677289-Present,677320,677490-Added,677509,677648,0.0
677289_677490,ADD,677289-Present,677321,677490-Added,677510,677648,0.007995
677289_677490,ADD,677289-Present,677322,677490-Added,677511,677648,0.005734
677289_677490,ADD,677289-Present,677323,677490-Added,677512,677648,0.004609
677289_677490,ADD,677289-Present,677324,677490-Added,677513,677648,0.006032
677289_677490,ADD,677289-Present,677325,677490-Added,677514,677648,0.007055
677289_677490,ADD,677289-Present,677326,677490-Added,677515,677648,0.0
677289_677490,ADD,677289-Present,677327,677490-Added,677516,677648,0.004593
677289_677490,ADD,677289-Present,677328,677490-Added,677517,677648,0.0
677289_677490,ADD,677289-Present,677329,677490-Added,677518,677648,0.006134
677289_677490,ADD,677289-Present,677330,677490-Added,677519,677648,0.009956
677289_677490,ADD,677289-Present,677331,677490-Added,677520,677648,0.0
677289_677490,ADD,677289-Present,677332,677490-Added,677521,677648,0.003032
677289_677490,ADD,677289-Present,677333,677490-Added,677522,677648,0.010054
677255_676717,ADD,677255-Present,677256,676717-Added,676718,677701,0.010065
677255_676717,ADD,677255-Present,677257,676717-Added,676719,677701,0.004214
677255_676717,ADD,677255-Present,677258,676717-Added,676720,677701,0.007779
677255_676717,ADD,677255-Present,677259,676717-Added,676721,677701,0.0
677255_676717,ADD,677255-Present,677260,676717-Added,676722,677701,0.009917
677255_676717,ADD,677255-Present,677261,676717-Added,676723,677701,0.007029
677255_676717,ADD,677255-Present,677262,676717-Added,676724,677701,0.00559
677255_676717,ADD,677255-Present,677263,676717-Added,676725,677701,0.0
677255_676717,ADD,677255-Present,677264,676717-Added,676726,677701,0.006312
677255_676717,ADD,677255-Present,677265,676717-Added,676727,677701,0.008526
677255_676717,ADD,677255-Present,677266,676717-Added,676728,677701,0.0
677255_676649,ADD,677255-Present,677266,676649-Added,676694,677701,0.0
677255_677383,VIA,677255,677276,677383,677389,677778,0.006009
677255_677383,VIA,677255,677277,677383,677390,677778,0.006063
677255_677383,VIA,677255,677278,677383,677391,677778,0.008038
677255_677383,VIA,677255,677279,677383,677392,677778,0.009052
677255_677383,VIA,677255,677280,677383,677393,677778,0.008068
677255_677383,VIA,677255,677281,677383,677394,677778,0.0
677255_677383,VIA,677255,677282,677383,677395,677778,0.008011
677255_677383,VIA,677255,677283,677383,677396,677778,0.009575
677255_677383,VIA,677255,677284,677383,677397,677778,0.005082
677255_677383,VIA,677255,677285,677383,677398,677778,0.006
677255_677383,VIA,677255,677286,677383,677399,677778,0.010954
677255_677383,VIA,677255,677287,677383,677400,677778,0.0058
677255_677383,REMOVE,677255-Removed,677288,677383-Present,677401,677778,0.010105
676893_677490,VIA,676893,676919,677490,677505,677648,0.004214
676893_677490,VIA,676893,676920,677490,677506,677648,0.010064
676893_677490,VIA,676893,676921,677490,677507,677648,0.014026
676893_677490,VIA,676893,676922,677490,677508,677648,0.004999
676893_677490,VIA,676893,676923,677490,677509,677648,0.006352
676893_677490,VIA,676893,676924,677490,677510,677648,0.0
676893_677490,VIA,676893,676925,677490,677511,677648,0.004992
676893_677490,VIA,676893,676926,677490,677512,677648,0.003721
676893_677490,VIA,676893,676927,677490,677513,677648,0.011314
676893_677490,VIA,676893,676928,677490,677514,677648,0.013058
676893_677490,VIA,676893,676929,677490,677515,677648,0.0
676893_677490,VIA,676893,676930,677490,677516,677648,0.008073
676893_677490,VIA,676893,676931,677490,677517,677648,0.005427
676893_677490,VIA,676893,676932,677490,677518,677648,0.007502
676893_677490,VIA,676893,676933,677490,677519,677648,0.005007
676893_677490,VIA,676893,676934,677490,677520,677648,0.005518
676893_677490,VIA,676893,676935,677490,677521,677648,0.006823
676893_677490,VIA,676893,676936,677490,677522,677648,0.006184
676893_677490,VIA,676893,676937,677490,677523,677648,0.008561
676893_677490,VIA,676893,676938,677490,677524,677648,0.001308
676893_677490,VIA,676893,676939,677490,677525,677648,0.0
676893_677490,VIA,676893,676940,677490,677526,677648,0.005002
676893_677490,VIA,676893,676941,677490,677527,677648,0.004582
676893_677490,VIA,676893,676942,677490,677528,677648,0.0
676893_677490,VIA,676893,676943,677490,677529,677648,0.004669
676893_677490,VIA,676893,676944,677490,677530,677648,0.013327
676893_677490,VIA,676893,676945,677490,677531,677648,0.0
676893_677490,VIA,676893,676946,677490,677532,677648,0.004969
676893_677490,VIA,676893,676947,677490,677533,677648,0.0
676893_677490,VIA,676893,676948,677490,677534,677648,0.00691
676893_677490,VIA,676893,676949,677490,677535,677648,0.004058
676893_677490,VIA,676893,676950,677490,677536,677648,0.006694
676893_677490,VIA,676893,676951,677490,677537,677648,0.013759
676893_677490,VIA,676893,676952,677490,677538,677648,0.0
676893_677490,VIA,676893,676953,677490,677539,677648,0.005622
676893_677490,VIA,676893,676954,677490,677540,677648,0.007089
676893_677490,REMOVE,676893-Removed,676955,677490-Present,677541,677648,0.004626
676717_676649,VIA,676717,676728,676649,676694,677701,0.002063
676717_676649,VIA,676717,676729,676649,676695,677701,0.010227
676717_676649,REMOVE,676717-Removed,676730,676649-Present,676696,677701,0.0
677199_677542,CREATE,677199,677200,677542,677543,678280,0.006212
677199_677542,VIA,677199,677201,677542,677544,678280,0.008863
677199_677542,VIA,677199,677202,677542,677545,678280,0.00289
677199_677542,VIA,677199,677203,677542,677546,678280,0.006034
677199_677542,DISSOLVE,677199,677204,677542,677547,678280,0.010898
