platoonEvent_id,event_type,vehicle1_id,route_node1_id,vehicle2_id,route_node2_id,platoon_id,duration
858113_858161,DISSOLVE,858113,858160,858161,858194,859302,0.003027
858113_858417,ADD,858113-Present,858137,858417-Added,858432,859302,0.004016
858113_858417,ADD,858113-Present,858138,858417-Added,858433,859302,0.006026
858113_858417,ADD,858113-Present,858139,858417-Added,858434,859302,0.003999
858113_858417,ADD,858113-Present,858140,858417-Added,858435,859302,0.005343
858113_858417,ADD,858113-Present,858141,858417-Added,858436,859302,0.00491
858113_858417,ADD,858113-Present,858142,858417-Added,858437,859302,0.00507
858113_858959,CREATE,858113,858114,858959,858960,859361,0.005394
858113_858959,VIA,858113,858115,858959,858961,859361,0.00419
858113_858959,VIA,858113,858116,858959,858962,859361,0.004008
858113_858959,VIA,858113,858117,858959,858963,859361,0.00885
858113_858959,VIA,858113,858118,858959,858964,859361,0.005059
858113_858959,VIA,858113,858119,858959,858965,859361,0.004119
858113_858959,VIA,858113,858120,858959,858966,859361,0.005002
858113_858959,VIA,858113,858121,858959,858967,859361,0.005805
858113_858959,VIA,858113,858122,858959,858968,859361,0.004249
858113_858959,DISSOLVE,858113,858123,858959,858969,859361,0.004002
858113_858728,ADD,858113-Present,858134,858728-Added,858735,859302,0.004025
858113_858728,ADD,858113-Present,858135,858728-Added,858736,859302,0.004762
858113_858728,ADD,858113-Present,858136,858728-Added,858737,859302,0.068857
858113_858728,ADD,858113-Present,858137,858728-Added,858738,859302,0.00638
858113_858728,ADD,858113-Present,858138,858728-Added,858739,859302,0.005286
858113_858728,ADD,858113-Present,858139,858728-Added,858740,859302,0.004403
858113_858728,ADD,858113-Present,858140,858728-Added,858741,859302,0.005002
858113_858728,ADD,858113-Present,858141,858728-Added,858742,859302,0.007409
858113_858728,ADD,858113-Present,858142,858728-Added,858743,859302,0.0
858113_858801,ADD,858113-Present,858151,858801-Added,858825,859302,0.009479
858113_858801,ADD,858113-Present,858152,858801-Added,858826,859302,0.004165
858113_858801,ADD,858113-Present,858153,858801-Added,858827,859302,0.006517
858113_858801,ADD,858113-Present,858154,858801-Added,858828,859302,0.004376
858113_858801,ADD,858113-Present,858155,858801-Added,858829,859302,0.006273
858113_858801,ADD,858113-Present,858156,858801-Added,858830,859302,0.004521
858113_858801,ADD,858113-Present,858157,858801-Added,858831,859302,0.004001
858113_858801,ADD,858113-Present,858158,858801-Added,858832,859302,0.00516
858113_858801,ADD,858113-Present,858159,858801-Added,858833,859302,0.005533
858113_858929,ADD,858113-Present,858151,858929-Added,858938,859302,0.004997
858113_858929,ADD,858113-Present,858152,858929-Added,858939,859302,0.005885
858113_858929,ADD,858113-Present,858153,858929-Added,858940,859302,0.004999
858113_858929,ADD,858113-Present,858154,858929-Added,858941,859302,0.004809
858113_858929,ADD,858113-Present,858155,858929-Added,858942,859302,0.005
858113_858929,ADD,858113-Present,858156,858929-Added,858943,859302,0.003999
858113_858929,ADD,858113-Present,858157,858929-Added,858944,859302,0.005718
858113_858929,ADD,858113-Present,858158,858929-Added,858945,859302,0.003536
858113_858929,ADD,858113-Present,858159,858929-Added,858946,859302,0.003956
859036_858439,CREATE,859036,859051,858439,858465,859407,0.006328
859036_858439,VIA,859036,859052,858439,858466,859407,0.004869
859036_858439,VIA,859036,859053,858439,858467,859407,0.00716
859036_858439,VIA,859036,859054,858439,858468,859407,0.004526
859036_858439,VIA,859036,859055,858439,858469,859407,0.005731
859036_858439,VIA,859036,859056,858439,858470,859407,0.005018
859036_858439,VIA,859036,859057,858439,858471,859407,0.004322
859036_858439,VIA,859036,859058,858439,858472,859407,0.06919
859036_858439,VIA,859036,859059,858439,858473,859407,0.016853
859036_858439,VIA,859036,859060,858439,858474,859407,0.004683
859036_858439,VIA,859036,859061,858439,858475,859407,0.005732
859036_858439,VIA,859036,859062,858439,858476,859407,0.003998
859036_858439,VIA,859036,859063,858439,858477,859407,0.017091
859036_858439,VIA,859036,859064,858439,858478,859407,0.012788
859036_858439,VIA,859036,859065,858439,858479,859407,0.00421
859036_858439,VIA,859036,859066,858439,858480,859407,0.004996
859036_858439,VIA,859036,859067,858439,858481,859407,0.004992
859036_858439,VIA,859036,859068,858439,858482,859407,0.007104
859036_858439,VIA,859036,859069,858439,858483,859407,0.005435
859036_858439,VIA,859036,859070,858439,858484,859407,0.004027
859036_858439,VIA,859036,859071,858439,858485,859407,0.003577
859036_858439,VIA,859036,859072,858439,858486,859407,0.005504
859036_858439,VIA,859036,859073,858439,858487,859407,0.004998
859036_858439,VIA,859036,859074,858439,858488,859407,0.008511
859036_858439,VIA,859036,859075,858439,858489,859407,0.005032
859036_858439,VIA,859036,859076,858439,858490,859407,0.004001
859036_858439,VIA,859036,859077,858439,858491,859407,0.006609
859036_858439,VIA,859036,859078,858439,858492,859407,0.004113
859036_858439,VIA,859036,859079,858439,858493,859407,0.0
859036_858439,VIA,859036,859080,858439,858494,859407,0.004571
859036_858439,VIA,859036,859081,858439,858495,859407,0.007775
859036_858439,VIA,859036,859082,858439,858496,859407,0.004301
859036_858439,VIA,859036,859083,858439,858497,859407,0.006479
859036_858439,VIA,859036,859084,858439,858498,859407,0.007549
859036_858439,VIA,859036,859085,858439,858499,859407,0.005
859036_858439,VIA,859036,859086,858439,858500,859407,0.005948
859036_858439,DISSOLVE,859036,859087,858439,858501,859407,0.004853
859036_858959,ADD,859036-Present,859051,858959-Added,858990,859407,0.0
859036_858959,ADD,859036-Present,859052,858959-Added,858991,859407,0.004541
859036_858959,ADD,859036-Present,859053,858959-Added,858992,859407,0.003077
859036_858959,ADD,859036-Present,859054,858959-Added,858993,859407,0.00052
859036_858959,ADD,859036-Present,859055,858959-Added,858994,859407,0.008029
859036_858959,ADD,859036-Present,859056,858959-Added,858995,859407,0.008972
859036_858959,ADD,859036-Present,859057,858959-Added,858996,859407,0.003004
859036_858959,ADD,859036-Present,859058,858959-Added,858997,859407,0.004
859036_858959,ADD,859036-Present,859059,858959-Added,858998,859407,0.01085
859036_858959,ADD,859036-Present,859060,858959-Added,858999,859407,0.013387
859036_858959,ADD,859036-Present,859061,858959-Added,859000,859407,0.009821
859036_858959,ADD,859036-Present,859062,858959-Added,859001,859407,0.050582
859036_858959,ADD,859036-Present,859063,858959-Added,859002,859407,0.006001
859036_858959,ADD,859036-Present,859064,858959-Added,859003,859407,0.005902
859036_858959,ADD,859036-Present,859065,858959-Added,859004,859407,0.004719
859036_858959,ADD,859036-Present,859066,858959-Added,859005,859407,0.007205
859036_858959,ADD,859036-Present,859067,858959-Added,859006,859407,0.005004
859036_858959,ADD,859036-Present,859068,858959-Added,859007,859407,0.003998
859036_858959,ADD,859036-Present,859069,858959-Added,859008,859407,0.0
859036_858959,ADD,859036-Present,859070,858959-Added,859009,859407,0.004129
859036_858959,ADD,859036-Present,859071,858959-Added,859010,859407,0.005006
859036_858959,ADD,859036-Present,859072,858959-Added,859011,859407,0.003408
859036_846485,CREATE,859036,859037,846485,846486,859502,0.004005
859036_846485,DISSOLVE,859036,859038,846485,846487,859502,0.008728
859036_858835,ADD,859036-Present,859051,858835-Added,858862,859407,0.005168
859036_858835,ADD,859036-Present,859052,858835-Added,858863,859407,0.001999
859036_858835,ADD,859036-Present,859053,858835-Added,858864,859407,0.004587
859036_858835,ADD,859036-Present,859054,858835-Added,858865,859407,0.005226
859036_858835,ADD,859036-Present,859055,858835-Added,858866,859407,0.004
859036_858835,ADD,859036-Present,859056,858835-Added,858867,859407,0.003014
859036_858835,ADD,859036-Present,859057,858835-Added,858868,859407,0.004389
859036_858835,ADD,859036-Present,859058,858835-Added,858869,859407,0.004004
859036_858835,ADD,859036-Present,859059,858835-Added,858870,859407,0.003999
859036_858835,ADD,859036-Present,859060,858835-Added,858871,859407,0.004006
859036_858835,ADD,859036-Present,859061,858835-Added,858872,859407,0.003791
859036_858835,ADD,859036-Present,859062,858835-Added,858873,859407,0.003074
859036_858835,ADD,859036-Present,859063,858835-Added,858874,859407,0.004126
859036_858835,ADD,859036-Present,859064,858835-Added,858875,859407,0.004085
859036_858835,ADD,859036-Present,859065,858835-Added,858876,859407,0.003494
859036_858835,ADD,859036-Present,859066,858835-Added,858877,859407,0.004268
859036_858835,ADD,859036-Present,859067,858835-Added,858878,859407,0.003998
859036_858835,ADD,859036-Present,859068,858835-Added,858879,859407,0.004
858528_858361,CREATE,858528,858543,858361,858378,859523,0.003996
858528_858361,VIA,858528,858544,858361,858379,859523,0.00422
858528_858361,VIA,858528,858545,858361,858380,859523,0.00499
858528_858361,VIA,858528,858546,858361,858381,859523,0.006004
858528_858361,VIA,858528,858547,858361,858382,859523,0.003067
858528_858361,VIA,858528,858548,858361,858383,859523,0.003027
858528_858361,VIA,858528,858549,858361,858384,859523,0.006216
858528_858361,VIA,858528,858550,858361,858385,859523,0.003993
858528_858361,VIA,858528,858551,858361,858386,859523,0.004
858528_858361,VIA,858528,858552,858361,858387,859523,0.004952
858528_858361,VIA,858528,858553,858361,858388,859523,0.004018
858528_858361,VIA,858528,858554,858361,858389,859523,0.003067
858528_858361,VIA,858528,858555,858361,858390,859523,0.004367
858528_858361,VIA,858528,858556,858361,858391,859523,0.005101
858528_858361,VIA,858528,858557,858361,858392,859523,0.00764
858528_858361,VIA,858528,858558,858361,858393,859523,0.006106
858528_858361,VIA,858528,858559,858361,858394,859523,0.003588
858528_858361,VIA,858528,858560,858361,858395,859523,0.005179
858528_858361,VIA,858528,858561,858361,858396,859523,0.004999
858528_858361,VIA,858528,858562,858361,858397,859523,0.003999
858528_858361,VIA,858528,858563,858361,858398,859523,0.005183
858528_858361,VIA,858528,858564,858361,858399,859523,0.004548
858528_858361,VIA,858528,858565,858361,858400,859523,0.004093
858528_858361,VIA,858528,858566,858361,858401,859523,0.004
858528_858361,VIA,858528,858567,858361,858402,859523,0.004016
858528_858361,VIA,858528,858568,858361,858403,859523,0.004971
858528_858361,VIA,858528,858569,858361,858404,859523,0.004005
858528_858361,VIA,858528,858570,858361,858405,859523,0.005003
858528_858361,VIA,858528,858571,858361,858406,859523,0.004
858528_858361,VIA,858528,858572,858361,858407,859523,0.006021
858528_858361,VIA,858528,858573,858361,858408,859523,0.001454
858528_858361,VIA,858528,858574,858361,858409,859523,0.001526
858528_858361,VIA,858528,858575,858361,858410,859523,0.004541
858528_858361,VIA,858528,858576,858361,858411,859523,0.004012
858528_858361,VIA,858528,858577,858361,858412,859523,0.0
858528_858361,DISSOLVE,858528,858578,858361,858413,859523,0.004
858161_858417,ADD,858161-Present,858171,858417-Added,858432,859302,0.004546
858161_858417,ADD,858161-Present,858172,858417-Added,858433,859302,0.004
858161_858417,ADD,858161-Present,858173,858417-Added,858434,859302,0.007136
858161_858417,ADD,858161-Present,858174,858417-Added,858435,859302,0.002002
858161_858417,ADD,858161-Present,858175,858417-Added,858436,859302,0.004003
858161_858417,ADD,858161-Present,858176,858417-Added,858437,859302,0.010282
858161_858728,ADD,858161-Present,858168,858728-Added,858735,859302,0.003
858161_858728,ADD,858161-Present,858169,858728-Added,858736,859302,0.00552
858161_858728,ADD,858161-Present,858170,858728-Added,858737,859302,0.004036
858161_858728,ADD,858161-Present,858171,858728-Added,858738,859302,0.004123
858161_858728,ADD,858161-Present,858172,858728-Added,858739,859302,0.004078
858161_858728,ADD,858161-Present,858173,858728-Added,858740,859302,0.007302
858161_858728,ADD,858161-Present,858174,858728-Added,858741,859302,0.004569
858161_858728,ADD,858161-Present,858175,858728-Added,858742,859302,0.001956
858161_858728,ADD,858161-Present,858176,858728-Added,858743,859302,0.004563
858161_858801,ADD,858161-Present,858185,858801-Added,858825,859302,0.005646
858161_858801,ADD,858161-Present,858186,858801-Added,858826,859302,0.00342
858161_858801,ADD,858161-Present,858187,858801-Added,858827,859302,0.004238
858161_858801,ADD,858161-Present,858188,858801-Added,858828,859302,0.004389
858161_858801,ADD,858161-Present,858189,858801-Added,858829,859302,0.001536
858161_858801,ADD,858161-Present,858190,858801-Added,858830,859302,0.006999
858161_858801,ADD,858161-Present,858191,858801-Added,858831,859302,0.005039
858161_858801,ADD,858161-Present,858192,858801-Added,858832,859302,0.005959
858161_858801,ADD,858161-Present,858193,858801-Added,858833,859302,0.0
858161_858929,ADD,858161-Present,858185,858929-Added,858938,859302,0.0
858161_858929,ADD,858161-Present,858186,858929-Added,858939,859302,0.008474
858161_858929,ADD,858161-Present,858187,858929-Added,858940,859302,0.005143
858161_858929,ADD,858161-Present,858188,858929-Added,858941,859302,0.005017
858161_858929,ADD,858161-Present,858189,858929-Added,858942,859302,0.004325
858161_858929,ADD,858161-Present,858190,858929-Added,858943,859302,0.005278
858161_858929,ADD,858161-Present,858191,858929-Added,858944,859302,0.009039
858161_858929,ADD,858161-Present,858192,858929-Added,858945,859302,0.006018
858161_858929,ADD,858161-Present,858193,858929-Added,858946,859302,0.005494
858417_858728,VIA,858417,858432,858728,858738,859302,0.00468
858417_858728,VIA,858417,858433,858728,858739,859302,0.006037
858417_858728,VIA,858417,858434,858728,858740,859302,0.010409
858417_858728,VIA,858417,858435,858728,858741,859302,0.005558
858417_858728,VIA,858417,858436,858728,858742,859302,0.008
858417_858728,VIA,858417,858437,858728,858743,859302,0.008638
858417_858728,REMOVE,858417-Removed,858438,858728-Present,858744,859302,0.010724
858439_858959,ADD,858439-Present,858465,858959-Added,858990,859407,0.005494
858439_858959,ADD,858439-Present,858466,858959-Added,858991,859407,0.004904
858439_858959,ADD,858439-Present,858467,858959-Added,858992,859407,0.005057
858439_858959,ADD,858439-Present,858468,858959-Added,858993,859407,0.009831
858439_858959,ADD,858439-Present,858469,858959-Added,858994,859407,0.008902
858439_858959,ADD,858439-Present,858470,858959-Added,858995,859407,0.006781
858439_858959,ADD,858439-Present,858471,858959-Added,858996,859407,0.004021
858439_858959,ADD,858439-Present,858472,858959-Added,858997,859407,0.005
858439_858959,ADD,858439-Present,858473,858959-Added,858998,859407,0.007756
858439_858959,ADD,858439-Present,858474,858959-Added,858999,859407,0.004
858439_858959,ADD,858439-Present,858475,858959-Added,859000,859407,0.004001
858439_858959,ADD,858439-Present,858476,858959-Added,859001,859407,0.003917
858439_858959,ADD,858439-Present,858477,858959-Added,859002,859407,0.004587
858439_858959,ADD,858439-Present,858478,858959-Added,859003,859407,0.0098
858439_858959,ADD,858439-Present,858479,858959-Added,859004,859407,0.032128
858439_858959,ADD,858439-Present,858480,858959-Added,859005,859407,0.00536
858439_858959,ADD,858439-Present,858481,858959-Added,859006,859407,0.004003
858439_858959,ADD,858439-Present,858482,858959-Added,859007,859407,0.006432
858439_858959,ADD,858439-Present,858483,858959-Added,859008,859407,0.006256
858439_858959,ADD,858439-Present,858484,858959-Added,859009,859407,0.008001
858439_858959,ADD,858439-Present,858485,858959-Added,859010,859407,0.004549
858439_858959,ADD,858439-Present,858486,858959-Added,859011,859407,0.004033
858439_858835,ADD,858439-Present,858465,858835-Added,858862,859407,0.007808
858439_858835,ADD,858439-Present,858466,858835-Added,858863,859407,0.005449
858439_858835,ADD,858439-Present,858467,858835-Added,858864,859407,0.00626
858439_858835,ADD,858439-Present,858468,858835-Added,858865,859407,0.008706
858439_858835,ADD,858439-Present,858469,858835-Added,858866,859407,0.005074
858439_858835,ADD,858439-Present,858470,858835-Added,858867,859407,0.005351
858439_858835,ADD,858439-Present,858471,858835-Added,858868,859407,0.00451
858439_858835,ADD,858439-Present,858472,858835-Added,858869,859407,0.0015
858439_858835,ADD,858439-Present,858473,858835-Added,858870,859407,0.004032
858439_858835,ADD,858439-Present,858474,858835-Added,858871,859407,0.007463
858439_858835,ADD,858439-Present,858475,858835-Added,858872,859407,0.023296
858439_858835,ADD,858439-Present,858476,858835-Added,858873,859407,0.006074
858439_858835,ADD,858439-Present,858477,858835-Added,858874,859407,0.004981
858439_858835,ADD,858439-Present,858478,858835-Added,858875,859407,0.005475
858439_858835,ADD,858439-Present,858479,858835-Added,858876,859407,0.007769
858439_858835,ADD,858439-Present,858480,858835-Added,858877,859407,0.005147
858439_858835,ADD,858439-Present,858481,858835-Added,858878,859407,0.007542
858439_858835,ADD,858439-Present,858482,858835-Added,858879,859407,0.003999
858959_858835,VIA,858959,858982,858835,858854,859407,0.003757
858959_858835,VIA,858959,858983,858835,858855,859407,0.004646
858959_858835,VIA,858959,858984,858835,858856,859407,0.009706
858959_858835,VIA,858959,858985,858835,858857,859407,0.004949
858959_858835,VIA,858959,858986,858835,858858,859407,0.005003
858959_858835,VIA,858959,858987,858835,858859,859407,0.008599
858959_858835,VIA,858959,858988,858835,858860,859407,0.004369
858959_858835,VIA,858959,858989,858835,858861,859407,0.006067
858959_858835,VIA,858959,858990,858835,858862,859407,0.005103
858959_858835,VIA,858959,858991,858835,858863,859407,0.005
858959_858835,VIA,858959,858992,858835,858864,859407,0.004363
858959_858835,VIA,858959,858993,858835,858865,859407,0.006551
858959_858835,VIA,858959,858994,858835,858866,859407,0.006005
858959_858835,VIA,858959,858995,858835,858867,859407,0.003022
858959_858835,VIA,858959,858996,858835,858868,859407,0.001021
858959_858835,VIA,858959,858997,858835,858869,859407,0.006474
858959_858835,VIA,858959,858998,858835,858870,859407,0.000957
858959_858835,VIA,858959,858999,858835,858871,859407,0.007073
858959_858835,VIA,858959,859000,858835,858872,859407,0.00516
858959_858835,VIA,858959,859001,858835,858873,859407,0.003523
858959_858835,VIA,858959,859002,858835,858874,859407,0.006181
858959_858835,VIA,858959,859003,858835,858875,859407,0.0
858959_858835,VIA,858959,859004,858835,858876,859407,0.011066
858959_858835,VIA,858959,859005,858835,858877,859407,0.004965
858959_858835,VIA,858959,859006,858835,858878,859407,0.008128
858959_858835,VIA,858959,859007,858835,858879,859407,0.006634
858959_858835,REMOVE,858959-Removed,859008,858835-Present,858880,859407,0.052638
858959_858263,CREATE,858959,858972,858263,858264,859738,0.0
858959_858263,VIA,858959,858973,858263,858265,859738,0.010651
858959_858263,VIA,858959,858974,858263,858266,859738,0.004063
858959_858263,VIA,858959,858975,858263,858267,859738,0.004572
858959_858263,VIA,858959,858976,858263,858268,859738,0.006925
858959_858263,VIA,858959,858977,858263,858269,859738,0.0
858959_858263,VIA,858959,858978,858263,858270,859738,0.009134
858959_858263,VIA,858959,858979,858263,858271,859738,0.009126
858959_858263,VIA,858959,858980,858263,858272,859738,0.009221
858959_858263,VIA,858959,858981,858263,858273,859738,0.130237
858959_858263,DISSOLVE,858959,858982,858263,858274,859738,0.008047
858603_858195,ADD,858603-Present,858679,858195-Added,858214,859180,0.005
858603_858195,ADD,858603-Present,858680,858195-Added,858215,859180,0.004578
858603_858195,ADD,858603-Present,858681,858195-Added,858216,859180,0.008042
858603_858195,ADD,858603-Present,858682,858195-Added,858217,859180,0.0
858603_858195,ADD,858603-Present,858683,858195-Added,858218,859180,0.005898
858603_858195,ADD,858603-Present,858684,858195-Added,858219,859180,0.003515
858603_858195,ADD,858603-Present,858685,858195-Added,858220,859180,0.005924
858603_858195,ADD,858603-Present,858686,858195-Added,858221,859180,0.001947
858603_858195,ADD,858603-Present,858687,858195-Added,858222,859180,0.004489
858603_858195,ADD,858603-Present,858688,858195-Added,858223,859180,0.001521
858603_858195,ADD,858603-Present,858689,858195-Added,858224,859180,0.004138
858603_858195,ADD,858603-Present,858690,858195-Added,858225,859180,0.00441
858603_858195,ADD,858603-Present,858691,858195-Added,858226,859180,0.004699
858603_858195,ADD,858603-Present,858692,858195-Added,858227,859180,0.004897
858603_858195,ADD,858603-Present,858693,858195-Added,858228,859180,0.004005
858603_858195,ADD,858603-Present,858694,858195-Added,858229,859180,0.004997
858603_858195,ADD,858603-Present,858695,858195-Added,858230,859180,0.005339
858603_858263,CREATE,858603,858706,858263,858275,859776,0.005912
858603_858263,DISSOLVE,858603,858707,858263,858276,859776,0.006221
858801_858929,VIA,858801,858822,858929,858935,859302,0.003998
858801_858929,VIA,858801,858823,858929,858936,859302,0.006855
858801_858929,VIA,858801,858824,858929,858937,859302,0.008046
858801_858929,VIA,858801,858825,858929,858938,859302,0.00516
858801_858929,VIA,858801,858826,858929,858939,859302,0.004962
858801_858929,VIA,858801,858827,858929,858940,859302,0.005221
858801_858929,VIA,858801,858828,858929,858941,859302,0.006203
858801_858929,VIA,858801,858829,858929,858942,859302,0.006018
858801_858929,VIA,858801,858830,858929,858943,859302,0.003517
858801_858929,VIA,858801,858831,858929,858944,859302,0.007354
858801_858929,VIA,858801,858832,858929,858945,859302,0.005585
858801_858929,VIA,858801,858833,858929,858946,859302,0.004133
858801_858929,REMOVE,858801-Removed,858834,858929-Present,858947,859302,0.005088
