platoonEvent_id,event_type,vehicle1_id,route_node1_id,vehicle2_id,route_node2_id,platoon_id,duration
863021_863316,VIA,863021,863048,863316,863362,1045022,0.02695
863021_863316,VIA,863021,863049,863316,863363,1045022,0.025202
863021_863316,VIA,863021,863050,863316,863364,1045022,0.015727
863021_863316,DISSOLVE,863021,863051,863316,863365,1045022,0.022633
863542_863112,ADD,863542-Present,863565,863112-Added,863136,1044970,0.024019
863542_863112,ADD,863542-Present,863566,863112-Added,863137,1044970,0.015886
863542_863112,ADD,863542-Present,863567,863112-Added,863138,1044970,0.021477
863542_863112,ADD,863542-Present,863568,863112-Added,863139,1044970,0.017253
863542_863112,ADD,863542-Present,863569,863112-Added,863140,1044970,0.025663
863542_863112,ADD,863542-Present,863570,863112-Added,863141,1044970,0.020661
863542_863112,ADD,863542-Present,863571,863112-Added,863142,1044970,0.024115
863542_863112,ADD,863542-Present,863572,863112-Added,863143,1044970,0.025558
863542_863112,ADD,863542-Present,863573,863112-Added,863144,1044970,0.018561
863542_863372,ADD,863542-Present,863565,863372-Added,863409,1044970,0.024258
863542_863372,ADD,863542-Present,863566,863372-Added,863410,1044970,0.019971
863542_863372,ADD,863542-Present,863567,863372-Added,863411,1044970,0.021921
863542_863372,ADD,863542-Present,863568,863372-Added,863412,1044970,0.016494
863542_863372,ADD,863542-Present,863569,863372-Added,863413,1044970,0.025294
863542_863372,ADD,863542-Present,863570,863372-Added,863414,1044970,0.020975
863542_863372,ADD,863542-Present,863571,863372-Added,863415,1044970,0.025236
863542_863372,ADD,863542-Present,863572,863372-Added,863416,1044970,0.063665
863542_863372,ADD,863542-Present,863573,863372-Added,863417,1044970,0.025156
863112_863372,VIA,863112,863129,863372,863402,1044970,0.016014
863112_863372,VIA,863112,863130,863372,863403,1044970,0.022909
863112_863372,VIA,863112,863131,863372,863404,1044970,0.022655
863112_863372,VIA,863112,863132,863372,863405,1044970,0.016455
863112_863372,VIA,863112,863133,863372,863406,1044970,0.028944
863112_863372,VIA,863112,863134,863372,863407,1044970,0.015838
863112_863372,VIA,863112,863135,863372,863408,1044970,0.021707
863112_863372,VIA,863112,863136,863372,863409,1044970,0.016844
863112_863372,VIA,863112,863137,863372,863410,1044970,0.022022
863112_863372,VIA,863112,863138,863372,863411,1044970,0.020717
863112_863372,VIA,863112,863139,863372,863412,1044970,0.016143
863112_863372,VIA,863112,863140,863372,863413,1044970,0.021369
863112_863372,VIA,863112,863141,863372,863414,1044970,0.019657
863112_863372,VIA,863112,863142,863372,863415,1044970,0.023836
863112_863372,VIA,863112,863143,863372,863416,1044970,0.015618
863112_863372,VIA,863112,863144,863372,863417,1044970,0.026009
863112_863372,VIA,863112,863145,863372,863418,1044970,0.024283
863112_863372,VIA,863112,863146,863372,863419,1044970,0.01848
863112_863372,VIA,863112,863147,863372,863420,1044970,0.02252
863112_863372,VIA,863112,863148,863372,863421,1044970,0.016204
863112_863372,VIA,863112,863149,863372,863422,1044970,0.024665
863112_863372,REMOVE,863112-Removed,863150,863372-Present,863423,1044970,0.014998
864188_863739,CREATE,864188,864204,863739,863748,1045114,0.016472
864188_863739,VIA,864188,864205,863739,863749,1045114,0.023391
864188_863739,VIA,864188,864206,863739,863750,1045114,0.025716
864188_863739,VIA,864188,864207,863739,863751,1045114,0.01831
864188_863739,VIA,864188,864208,863739,863752,1045114,0.022104
864188_863739,VIA,864188,864209,863739,863753,1045114,0.017409
864188_863739,VIA,864188,864210,863739,863754,1045114,0.022379
864188_863739,VIA,864188,864211,863739,863755,1045114,0.017318
864188_863739,VIA,864188,864212,863739,863756,1045114,0.016602
864188_863739,VIA,864188,864213,863739,863757,1045114,0.022114
864188_863739,VIA,864188,864214,863739,863758,1045114,0.016079
864188_863739,VIA,864188,864215,863739,863759,1045114,0.028824
864188_863739,VIA,864188,864216,863739,863760,1045114,0.022684
864188_863739,DISSOLVE,864188,864217,863739,863761,1045114,0.026851
864188_864316,ADD,864188-Present,864204,864316-Added,864349,1045114,0.021556
864188_864316,ADD,864188-Present,864205,864316-Added,864350,1045114,0.017174
864188_864316,ADD,864188-Present,864206,864316-Added,864351,1045114,0.025456
864142_864018,CREATE,864142,864144,864018,864052,1045144,0.016001
864142_864018,VIA,864142,864145,864018,864053,1045144,0.021293
864142_864018,VIA,864142,864146,864018,864054,1045144,0.015408
864142_864018,VIA,864142,864147,864018,864055,1045144,0.030969
864142_864018,VIA,864142,864148,864018,864056,1045144,0.021038
864142_864018,VIA,864142,864149,864018,864057,1045144,0.01963
864142_864018,VIA,864142,864150,864018,864058,1045144,0.034527
864142_864018,VIA,864142,864151,864018,864059,1045144,0.023905
864142_864018,VIA,864142,864152,864018,864060,1045144,0.031457
864142_864018,VIA,864142,864153,864018,864061,1045144,0.019981
864142_864018,VIA,864142,864154,864018,864062,1045144,0.030901
864142_864018,VIA,864142,864155,864018,864063,1045144,0.024725
864142_864018,VIA,864142,864156,864018,864064,1045144,0.017807
864142_864018,VIA,864142,864157,864018,864065,1045144,0.023508
864142_864018,VIA,864142,864158,864018,864066,1045144,0.019625
864142_864018,VIA,864142,864159,864018,864067,1045144,0.018776
864142_864018,VIA,864142,864160,864018,864068,1045144,0.018496
864142_864018,VIA,864142,864161,864018,864069,1045144,0.021076
864142_864018,VIA,864142,864162,864018,864070,1045144,0.022135
864142_864018,VIA,864142,864163,864018,864071,1045144,0.016915
864142_864018,DISSOLVE,864142,864164,864018,864072,1045144,0.022426
864142_863939,CREATE,864142,864165,863939,863946,1045185,0.017305
864142_863939,VIA,864142,864166,863939,863947,1045185,0.024743
864142_863939,VIA,864142,864167,863939,863948,1045185,0.015849
864142_863939,VIA,864142,864168,863939,863949,1045185,0.022512
864142_863939,VIA,864142,864169,863939,863950,1045185,0.120044
864142_863939,VIA,864142,864170,863939,863951,1045185,0.198437
864142_863939,DISSOLVE,864142,864171,863939,863952,1045185,0.063549
863739_864316,ADD,863739-Present,863748,864316-Added,864349,1045114,0.019763
863739_864316,ADD,863739-Present,863749,864316-Added,864350,1045114,0.025355
863739_864316,ADD,863739-Present,863750,864316-Added,864351,1045114,0.327047
863708_863939,CREATE,863708,863732,863939,863986,1045201,0.036349
863708_863939,DISSOLVE,863708,863733,863939,863987,1045201,0.015521
864584_865039,CREATE,864584,864621,865039,865090,1045204,0.015951
864584_865039,VIA,864584,864622,865039,865091,1045204,0.013846
864584_865039,VIA,864584,864623,865039,865092,1045204,0.024399
864584_865039,VIA,864584,864624,865039,865093,1045204,0.018086
864584_865039,VIA,864584,864625,865039,865094,1045204,0.026893
864584_865039,VIA,864584,864626,865039,865095,1045204,0.025727
864584_865039,VIA,864584,864627,865039,865096,1045204,0.018507
864584_865039,VIA,864584,864628,865039,865097,1045204,0.021296
864584_865039,VIA,864584,864629,865039,865098,1045204,0.017329
864584_865039,DISSOLVE,864584,864630,865039,865099,1045204,0.018086
864546_865192,CREATE,864546,864573,865192,865199,1045223,0.01615
864546_865192,DISSOLVE,864546,864574,865192,865200,1045223,0.022248
864524_865236,CREATE,864524,864529,865236,865251,1045226,0.020444
864524_865236,VIA,864524,864530,865236,865252,1045226,0.02971
864524_865236,VIA,864524,864531,865236,865253,1045226,0.015464
864524_865236,VIA,864524,864532,865236,865254,1045226,0.025986
864524_865236,VIA,864524,864533,865236,865255,1045226,0.021275
864524_865236,VIA,864524,864534,865236,865256,1045226,0.032214
864524_865236,VIA,864524,864535,865236,865257,1045226,0.107455
864524_865236,DISSOLVE,864524,864536,865236,865258,1045226,0.025836
864646_865129,CREATE,864646,864700,865129,865155,1045241,0.020171
864646_865129,VIA,864646,864701,865129,865156,1045241,0.015867
864646_865129,VIA,864646,864702,865129,865157,1045241,0.027184
864646_865129,VIA,864646,864703,865129,865158,1045241,0.018823
864646_865129,VIA,864646,864704,865129,865159,1045241,0.020997
864646_865129,VIA,864646,864705,865129,865160,1045241,0.020948
864646_865129,VIA,864646,864706,865129,865161,1045241,0.017084
864646_865129,VIA,864646,864707,865129,865162,1045241,0.024145
864646_865129,VIA,864646,864708,865129,865163,1045241,0.021935
864646_865129,VIA,864646,864709,865129,865164,1045241,0.021299
864646_865129,VIA,864646,864710,865129,865165,1045241,0.023274
864646_865129,VIA,864646,864711,865129,865166,1045241,0.018949
864646_865129,VIA,864646,864712,865129,865167,1045241,0.018829
864646_865129,VIA,864646,864713,865129,865168,1045241,0.023014
864646_865129,VIA,864646,864714,865129,865169,1045241,0.020921
864646_865129,VIA,864646,864715,865129,865170,1045241,0.020658
864646_865129,VIA,864646,864716,865129,865171,1045241,0.01559
864646_865129,VIA,864646,864717,865129,865172,1045241,0.021003
864646_865129,VIA,864646,864718,865129,865173,1045241,0.015749
864646_865129,VIA,864646,864719,865129,865174,1045241,0.020909
864646_865129,VIA,864646,864720,865129,865175,1045241,0.030485
864646_865129,VIA,864646,864721,865129,865176,1045241,0.034882
864646_865129,VIA,864646,864722,865129,865177,1045241,0.080402
864646_865129,VIA,864646,864723,865129,865178,1045241,0.026322
864646_865129,VIA,864646,864724,865129,865179,1045241,0.018
864646_865129,VIA,864646,864725,865129,865180,1045241,0.021951
864646_865129,VIA,864646,864726,865129,865181,1045241,0.014842
864646_865129,VIA,864646,864727,865129,865182,1045241,0.065374
864646_865129,VIA,864646,864728,865129,865183,1045241,0.103541
864646_865129,VIA,864646,864729,865129,865184,1045241,0.102077
864646_865129,VIA,864646,864730,865129,865185,1045241,0.020493
864646_865129,DISSOLVE,864646,864731,865129,865186,1045241,0.021369
864646_865039,CREATE,864646,864698,865039,865047,1045304,0.022874
864646_865039,VIA,864646,864699,865039,865048,1045304,0.015633
864646_865039,VIA,864646,864700,865039,865049,1045304,0.024332
864646_865039,DISSOLVE,864646,864701,865039,865050,1045304,0.0158
864880_865192,CREATE,864880,864896,865192,865196,1045311,0.015003
864880_865192,VIA,864880,864897,865192,865197,1045311,0.016351
864880_865192,DISSOLVE,864880,864898,865192,865198,1045311,0.026838
865236_864911,CREATE,865236,865270,864911,864912,1045316,0.024321
865236_864911,VIA,865236,865271,864911,864913,1045316,0.014429
865236_864911,VIA,865236,865272,864911,864914,1045316,0.014823
865236_864911,VIA,865236,865273,864911,864915,1045316,0.031348
865236_864911,DISSOLVE,865236,865274,864911,864916,1045316,0.023958
865236_864424,CREATE,865236,865267,864424,864445,1045325,0.020125
865236_864424,VIA,865236,865268,864424,864446,1045325,0.024628
865236_864424,VIA,865236,865269,864424,864447,1045325,0.020893
865236_864424,VIA,865236,865270,864424,864448,1045325,0.023608
865236_864424,VIA,865236,865271,864424,864449,1045325,0.020588
865236_864424,VIA,865236,865272,864424,864450,1045325,0.015805
865236_864424,VIA,865236,865273,864424,864451,1045325,0.023472
865236_864424,VIA,865236,865274,864424,864452,1045325,0.027128
865236_864424,VIA,865236,865275,864424,864453,1045325,0.021221
865236_864424,VIA,865236,865276,864424,864454,1045325,0.022117
865236_864424,VIA,865236,865277,864424,864455,1045325,0.02431
865236_864424,VIA,865236,865278,864424,864456,1045325,0.04996
865236_864424,VIA,865236,865279,864424,864457,1045325,0.028863
865236_864424,VIA,865236,865280,864424,864458,1045325,0.020883
865236_864424,DISSOLVE,865236,865281,864424,864459,1045325,0.023419
865236_864370,CREATE,865236,865242,864370,864387,1045354,0.018308
865236_864370,VIA,865236,865243,864370,864388,1045354,0.028791
865236_864370,VIA,865236,865244,864370,864389,1045354,0.020084
865236_864370,VIA,865236,865245,864370,864390,1045354,0.030161
865236_864370,VIA,865236,865246,864370,864391,1045354,0.024527
865236_864370,VIA,865236,865247,864370,864392,1045354,0.016184
865236_864370,DISSOLVE,865236,865248,864370,864393,1045354,0.028815
865236_864472,CREATE,865236,865265,864472,864495,1045367,0.017434
865236_864472,VIA,865236,865266,864472,864496,1045367,0.029367
865236_864472,VIA,865236,865267,864472,864497,1045367,0.01784
865236_864472,VIA,865236,865268,864472,864498,1045367,0.024698
865236_864472,VIA,865236,865269,864472,864499,1045367,0.019284
865236_864472,VIA,865236,865270,864472,864500,1045367,0.026827
865236_864472,VIA,865236,865271,864472,864501,1045367,0.020117
865236_864472,VIA,865236,865272,864472,864502,1045367,0.020283
865236_864472,VIA,865236,865273,864472,864503,1045367,0.011014
865236_864472,DISSOLVE,865236,865274,864472,864504,1045367,0.021209
865236_864810,ADD,865236-Present,865242,864810-Added,864860,1045354,0.017187
865236_864810,ADD,865236-Present,865243,864810-Added,864861,1045354,0.019653
865236_864810,ADD,865236-Present,865244,864810-Added,864862,1045354,0.025964
864911_864424,ADD,864911-Present,864912,864424-Added,864448,1045316,0.078391
864911_864424,ADD,864911-Present,864913,864424-Added,864449,1045316,0.017947
864911_864424,ADD,864911-Present,864914,864424-Added,864450,1045316,0.021166
864911_864424,ADD,864911-Present,864915,864424-Added,864451,1045316,0.016061
864911_864472,ADD,864911-Present,864912,864472-Added,864500,1045316,0.020306
864911_864472,ADD,864911-Present,864913,864472-Added,864501,1045316,0.016906
864911_864472,ADD,864911-Present,864914,864472-Added,864502,1045316,0.025696
864911_864472,ADD,864911-Present,864915,864472-Added,864503,1045316,0.01842
864911_864472,ADD,864911-Present,864916,864472-Added,864504,1045316,0.021202
864911_865039,CREATE,864911,864917,865039,865110,1045398,0.028613
864911_865039,VIA,864911,864918,865039,865111,1045398,0.027651
864911_865039,VIA,864911,864919,865039,865112,1045398,0.012893
864911_865039,VIA,864911,864920,865039,865113,1045398,0.027919
864911_865039,VIA,864911,864921,865039,865114,1045398,0.019856
864911_865039,VIA,864911,864922,865039,865115,1045398,0.023911
864911_865039,VIA,864911,864923,865039,865116,1045398,0.024762
864911_865039,VIA,864911,864924,865039,865117,1045398,0.02365
864911_865039,VIA,864911,864925,865039,865118,1045398,0.016378
864911_865039,DISSOLVE,864911,864926,865039,865119,1045398,0.016822
864424_864472,VIA,864424,864445,864472,864497,1045316,0.014288
864424_864472,VIA,864424,864446,864472,864498,1045316,0.023474
864424_864472,VIA,864424,864447,864472,864499,1045316,0.022529
864424_864472,VIA,864424,864448,864472,864500,1045316,0.023921
864424_864472,VIA,864424,864449,864472,864501,1045316,0.018308
864424_864472,VIA,864424,864450,864472,864502,1045316,0.020626
864424_864472,VIA,864424,864451,864472,864503,1045316,0.015867
864424_864472,REMOVE,864424-Removed,864452,864472-Present,864504,1045316,0.020603
865129_865039,ADD,865129-Present,865155,865039-Added,865049,1045241,0.01932
864370_864810,ADD,864370-Present,864387,864810-Added,864860,1045354,0.030421
864370_864810,ADD,864370-Present,864388,864810-Added,864861,1045354,0.016702
864370_864810,ADD,864370-Present,864389,864810-Added,864862,1045354,0.026647
865975_865935,CREATE,865975,865987,865935,865949,1045436,0.029487
865975_865935,VIA,865975,865988,865935,865950,1045436,0.011625
865975_865935,DISSOLVE,865975,865989,865935,865951,1045436,0.026112
865975_865355,CREATE,865975,865976,865355,865359,1045441,0.01664
865975_865355,VIA,865975,865977,865355,865360,1045441,0.02267
865975_865355,VIA,865975,865978,865355,865361,1045441,0.015363
865975_865355,VIA,865975,865979,865355,865362,1045441,0.027075
865975_865355,VIA,865975,865980,865355,865363,1045441,0.02009
865975_865355,VIA,865975,865981,865355,865364,1045441,0.022166
865975_865355,VIA,865975,865982,865355,865365,1045441,0.015382
865975_865355,VIA,865975,865983,865355,865366,1045441,0.022843
865975_865355,VIA,865975,865984,865355,865367,1045441,0.016099
865975_865355,DISSOLVE,865975,865985,865355,865368,1045441,0.018896
865975_866027,ADD,865975-Present,865976,866027-Added,866046,1045441,0.015795
865975_866027,ADD,865975-Present,865977,866027-Added,866047,1045441,0.019561
865975_865433,ADD,865975-Present,865976,865433-Added,865443,1045441,0.018482
865975_865433,ADD,865975-Present,865977,865433-Added,865444,1045441,0.025371
865975_865433,ADD,865975-Present,865978,865433-Added,865445,1045441,0.014632
865975_865433,ADD,865975-Present,865979,865433-Added,865446,1045441,0.02145
865975_865433,ADD,865975-Present,865980,865433-Added,865447,1045441,0.010453
865975_865433,ADD,865975-Present,865981,865433-Added,865448,1045441,0.024699
865975_865433,ADD,865975-Present,865982,865433-Added,865449,1045441,0.026926
865975_865433,ADD,865975-Present,865983,865433-Added,865450,1045441,0.024895
865975_865433,ADD,865975-Present,865984,865433-Added,865451,1045441,0.016408
866213_865824,CREATE,866213,866256,865824,865843,1045471,0.029834
866213_865824,VIA,866213,866257,865824,865844,1045471,0.016222
866213_865824,VIA,866213,866258,865824,865845,1045471,0.024628
866213_865824,DISSOLVE,866213,866259,865824,865846,1045471,0.019902
865680_866082,CREATE,865680,865688,866082,866092,1045478,0.020859
865680_866082,VIA,865680,865689,866082,866093,1045478,0.017061
865680_866082,VIA,865680,865690,866082,866094,1045478,0.020677
865680_866082,VIA,865680,865691,866082,866095,1045478,0.015613
865680_866082,VIA,865680,865692,866082,866096,1045478,0.02454
865680_866082,VIA,865680,865693,866082,866097,1045478,0.288485
865680_866082,VIA,865680,865694,866082,866098,1045478,0.030948
865680_866082,VIA,865680,865695,866082,866099,1045478,0.016382
865680_866082,VIA,865680,865696,866082,866100,1045478,0.018608
865680_866082,VIA,865680,865697,866082,866101,1045478,0.018067
865680_866082,VIA,865680,865698,866082,866102,1045478,0.020224
865680_866082,VIA,865680,865699,866082,866103,1045478,0.026983
865680_866082,VIA,865680,865700,866082,866104,1045478,0.023032
865680_866082,VIA,865680,865701,866082,866105,1045478,0.010472
865680_866082,VIA,865680,865702,866082,866106,1045478,0.026293
865680_866082,VIA,865680,865703,866082,866107,1045478,0.017182
865680_866082,VIA,865680,865704,866082,866108,1045478,0.026193
865680_866082,VIA,865680,865705,866082,866109,1045478,0.026625
865680_866082,VIA,865680,865706,866082,866110,1045478,0.013902
865680_866082,VIA,865680,865707,866082,866111,1045478,0.02554
865680_866082,VIA,865680,865708,866082,866112,1045478,0.020552
865680_866082,VIA,865680,865709,866082,866113,1045478,0.021104
865680_866082,VIA,865680,865710,866082,866114,1045478,0.019472
865680_866082,VIA,865680,865711,866082,866115,1045478,0.02468
865680_866082,DISSOLVE,865680,865712,866082,866116,1045478,0.019036
865935_866163,CREATE,865935,865955,866163,866200,1045527,0.022283
865935_866163,DISSOLVE,865935,865956,866163,866201,1045527,0.023079
865355_866282,CREATE,865355,865419,866282,866286,1045530,0.018956
865355_866282,VIA,865355,865420,866282,866287,1045530,0.021044
865355_866282,VIA,865355,865421,866282,866288,1045530,0.017022
865355_866282,VIA,865355,865422,866282,866289,1045530,0.01909
865355_866282,VIA,865355,865423,866282,866290,1045530,0.014256
865355_866282,VIA,865355,865424,866282,866291,1045530,0.028306
865355_866282,DISSOLVE,865355,865425,866282,866292,1045530,0.020856
865355_866027,ADD,865355-Present,865359,866027-Added,866046,1045441,0.018145
865355_866027,ADD,865355-Present,865360,866027-Added,866047,1045441,0.012482
865355_865824,CREATE,865355,865369,865824,865848,1045545,0.019537
865355_865824,VIA,865355,865370,865824,865849,1045545,0.017599
865355_865824,VIA,865355,865371,865824,865850,1045545,0.024161
865355_865824,VIA,865355,865372,865824,865851,1045545,0.013684
865355_865824,VIA,865355,865373,865824,865852,1045545,0.026427
865355_865824,VIA,865355,865374,865824,865853,1045545,0.015506
865355_865824,VIA,865355,865375,865824,865854,1045545,0.019848
865355_865824,VIA,865355,865376,865824,865855,1045545,0.012935
865355_865824,VIA,865355,865377,865824,865856,1045545,0.023608
865355_865824,VIA,865355,865378,865824,865857,1045545,0.017312
865355_865824,VIA,865355,865379,865824,865858,1045545,0.025392
865355_865824,VIA,865355,865380,865824,865859,1045545,0.020579
865355_865824,VIA,865355,865381,865824,865860,1045545,0.020088
865355_865824,VIA,865355,865382,865824,865861,1045545,0.013883
865355_865824,VIA,865355,865383,865824,865862,1045545,0.023141
865355_865824,VIA,865355,865384,865824,865863,1045545,0.016455
865355_865824,VIA,865355,865385,865824,865864,1045545,0.024286
865355_865824,VIA,865355,865386,865824,865865,1045545,0.039942
865355_865824,VIA,865355,865387,865824,865866,1045545,0.026956
865355_865824,VIA,865355,865388,865824,865867,1045545,0.033806
865355_865824,VIA,865355,865389,865824,865868,1045545,0.023141
865355_865824,VIA,865355,865390,865824,865869,1045545,0.013862
865355_865824,VIA,865355,865391,865824,865870,1045545,0.021479
865355_865824,VIA,865355,865392,865824,865871,1045545,0.022267
865355_865824,VIA,865355,865393,865824,865872,1045545,0.018986
865355_865824,DISSOLVE,865355,865394,865824,865873,1045545,0.01899
865355_865753,CREATE,865355,865406,865753,865768,1045596,0.01831
865355_865753,VIA,865355,865407,865753,865769,1045596,0.015932
865355_865753,VIA,865355,865408,865753,865770,1045596,0.030925
865355_865753,VIA,865355,865409,865753,865771,1045596,0.017003
865355_865753,VIA,865355,865410,865753,865772,1045596,0.020958
865355_865753,VIA,865355,865411,865753,865773,1045596,0.018648
865355_865753,VIA,865355,865412,865753,865774,1045596,0.01914
865355_865753,VIA,865355,865413,865753,865775,1045596,0.016029
865355_865753,VIA,865355,865414,865753,865776,1045596,0.028045
865355_865753,VIA,865355,865415,865753,865777,1045596,0.025812
865355_865753,VIA,865355,865416,865753,865778,1045596,0.021618
865355_865753,DISSOLVE,865355,865417,865753,865779,1045596,0.016664
865355_865433,ADD,865355-Present,865359,865433-Added,865443,1045441,0.022146
865355_865433,ADD,865355-Present,865360,865433-Added,865444,1045441,0.015869
865355_865433,ADD,865355-Present,865361,865433-Added,865445,1045441,0.025274
865355_865433,ADD,865355-Present,865362,865433-Added,865446,1045441,0.032068
865355_865433,ADD,865355-Present,865363,865433-Added,865447,1045441,0.020687
865355_865433,ADD,865355-Present,865364,865433-Added,865448,1045441,0.019789
865355_865433,ADD,865355-Present,865365,865433-Added,865449,1045441,0.023135
865355_865433,ADD,865355-Present,865366,865433-Added,865450,1045441,0.016111
865355_865433,ADD,865355-Present,865367,865433-Added,865451,1045441,0.023808
865355_865433,ADD,865355-Present,865368,865433-Added,865452,1045441,0.023528
865355_865433,ADD,865355-Present,865369,865433-Added,865453,1045545,0.019021
865355_865433,ADD,865355-Present,865370,865433-Added,865454,1045545,0.019257
865355_865433,ADD,865355-Present,865371,865433-Added,865455,1045545,0.019238
865355_865433,ADD,865355-Present,865372,865433-Added,865456,1045545,0.020573
865355_865433,ADD,865355-Present,865373,865433-Added,865457,1045545,0.021034
865355_865433,ADD,865355-Present,865374,865433-Added,865458,1045545,0.017516
865355_865433,ADD,865355-Present,865375,865433-Added,865459,1045545,0.02355
865355_865433,ADD,865355-Present,865376,865433-Added,865460,1045545,0.009257
865355_865433,ADD,865355-Present,865377,865433-Added,865461,1045545,0.029744
865355_865433,ADD,865355-Present,865378,865433-Added,865462,1045545,0.009131
865355_865433,ADD,865355-Present,865379,865433-Added,865463,1045545,0.023005
865355_865433,ADD,865355-Present,865380,865433-Added,865464,1045545,0.025952
865355_865433,ADD,865355-Present,865381,865433-Added,865465,1045545,0.021384
865355_865433,ADD,865355-Present,865382,865433-Added,865466,1045545,0.015867
865355_865433,ADD,865355-Present,865383,865433-Added,865467,1045545,0.020645
865355_865433,ADD,865355-Present,865384,865433-Added,865468,1045545,0.01535
865355_865433,ADD,865355-Present,865385,865433-Added,865469,1045545,0.021084
865355_865433,ADD,865355-Present,865386,865433-Added,865470,1045545,0.024006
865355_865433,ADD,865355-Present,865387,865433-Added,865471,1045545,0.022465
865355_865433,ADD,865355-Present,865388,865433-Added,865472,1045545,0.022859
865355_865433,ADD,865355-Present,865389,865433-Added,865473,1045545,0.021114
865355_865433,ADD,865355-Present,865390,865433-Added,865474,1045545,0.01445
865355_865433,ADD,865355-Present,865391,865433-Added,865475,1045545,0.021113
865355_865433,ADD,865355-Present,865392,865433-Added,865476,1045545,0.021502
865355_865433,ADD,865355-Present,865393,865433-Added,865477,1045545,0.024249
865355_865433,ADD,865355-Present,865394,865433-Added,865478,1045545,0.017474
865355_865433,ADD,865355-Present,865406,865433-Added,865490,1045596,0.022011
865355_865433,ADD,865355-Present,865407,865433-Added,865491,1045596,0.013902
865355_865433,ADD,865355-Present,865408,865433-Added,865492,1045596,0.020337
865355_865433,ADD,865355-Present,865409,865433-Added,865493,1045596,0.021037
865355_865433,ADD,865355-Present,865410,865433-Added,865494,1045596,0.022519
865355_865433,ADD,865355-Present,865411,865433-Added,865495,1045596,0.015556
865355_865433,ADD,865355-Present,865412,865433-Added,865496,1045596,0.018278
865355_865433,ADD,865355-Present,865413,865433-Added,865497,1045596,0.013522
865355_865433,ADD,865355-Present,865414,865433-Added,865498,1045596,0.020494
866163_866413,CREATE,866163,866172,866413,866418,1045664,0.029929
